"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"21/08/2020";"20:27:47";"21/08/2020";"22:10:49";"6182";"1222972215";"806332599";"REGISTERED";"Municipio V";"Via";"Ostuni";"8";"Roma";"Biblioteche";"it"
"21/08/2020";"22:40:28";"22/08/2020";"00:17:02";"5794";"6227752";"1466284";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"hu"
"21/08/2020";"23:59:04";"22/08/2020";"00:17:47";"1123";"5120970";"811427";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"22/08/2020";"00:37:57";"22/08/2020";"00:40:04";"127";"634642";"71025";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"22/08/2020";"01:16:47";"22/08/2020";"02:07:08";"3021";"5407145";"1097113";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"22/08/2020";"03:09:56";"22/08/2020";"03:18:13";"497";"11246624";"1144280";"REGISTERED";"Municipio XI";"Via";"Camillo Montalcini";"1";"Roma";"DigitRomaWiFi";"it"
"22/08/2020";"03:24:46";"22/08/2020";"03:27:20";"154";"203713";"54470";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"22/08/2020";"03:21:25";"22/08/2020";"03:50:02";"1717";"45356727";"3372972";"REGISTERED";"Municipio XI";"Via";"Camillo Montalcini";"1";"Roma";"DigitRomaWiFi";"it"
"22/08/2020";"05:22:33";"22/08/2020";"05:24:38";"125";"191390";"25794";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"22/08/2020";"05:24:08";"22/08/2020";"05:27:54";"226";"1191123";"2350219";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"22/08/2020";"05:58:31";"22/08/2020";"05:58:32";"1";"393488";"49582";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"22/08/2020";"05:49:01";"22/08/2020";"06:10:59";"1318";"4626248";"799734";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"22/08/2020";"08:09:19";"22/08/2020";"08:29:01";"1182";"24857833";"1450345";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"22/08/2020";"06:06:15";"22/08/2020";"08:30:00";"8625";"8254412";"910501";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"22/08/2020";"08:22:32";"22/08/2020";"08:32:55";"623";"528005";"201609";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"22/08/2020";"07:24:51";"22/08/2020";"08:42:42";"4671";"70532474";"4006153";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"22/08/2020";"06:13:51";"22/08/2020";"08:46:53";"9182";"262900927";"7398745";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"22/08/2020";"06:57:35";"22/08/2020";"08:55:32";"7077";"451477549";"127072613";"SPID";"Municipio I";"Piazza";"di Campitelli";"7";"Roma";"DigitRomaWiFi";"it"
"22/08/2020";"08:23:59";"22/08/2020";"09:05:51";"2512";"184527152";"5665003";"REGISTERED";"Municipio XI";"Via";"Portuense";"579";"Roma";"DigitRomaWiFi";"ro"
"22/08/2020";"09:10:40";"22/08/2020";"09:26:58";"978";"693335";"151638";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"22/08/2020";"08:36:53";"22/08/2020";"09:30:03";"3190";"6117700";"698264";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
