"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"27/09/2020";"21:12:29";"27/09/2020";"22:03:38";"3069";"515644076";"17861136";"BIBLIO";"Municipio V";"Via";"del Pigneto";"22";"Roma";"Biblioteche";""
"27/09/2020";"22:36:02";"27/09/2020";"23:39:57";"3835";"46524335";"3818625";"REGISTERED";"Municipio VI";"Via";"Libero Leonardi";"153";"Roma";"Biblioteche";"it"
"28/09/2020";"03:16:04";"28/09/2020";"03:35:33";"1169";"13914224";"2072054";"REGISTERED";"Municipio II";"Via";"Tiburtina Antica";"25";"Roma";"DigitRomaWiFi";"en"
"28/09/2020";"03:36:51";"28/09/2020";"03:59:55";"1384";"1092608";"152720";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"05:38:39";"28/09/2020";"05:44:38";"359";"398054";"50186";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"06:07:17";"28/09/2020";"06:09:35";"138";"310912";"36294";"REGISTERED";"Municipio XI";"Via";"Marino Mazzacurati";"73/75";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"02:37:54";"28/09/2020";"06:37:54";"14400";"4385339339";"91915639";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"06:28:14";"28/09/2020";"06:41:20";"786";"54297930";"4701427";"REGISTERED";"Municipio X";"Piazza";"Capelvenere";"13";"Roma";"DigitRomaWiFi";"pl"
"28/09/2020";"06:39:59";"28/09/2020";"06:50:11";"612";"11012064";"735203";"REGISTERED";"Municipio I";"Via";"dei Cerchi";"6";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"06:53:55";"28/09/2020";"06:58:03";"248";"542628";"75166";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"en"
"28/09/2020";"07:17:58";"28/09/2020";"07:25:01";"423";"50896931";"3944586";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"07:28:45";"28/09/2020";"07:33:13";"268";"4206235";"392237";"SPID";"Municipio VII";"Piazza";"di Cinecitta";"11";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"07:27:38";"28/09/2020";"07:42:22";"884";"5754479";"743480";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"07:28:14";"28/09/2020";"07:45:29";"1035";"194548387";"7832694";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"07:30:14";"28/09/2020";"07:49:18";"1144";"119532315";"2004568";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"07:30:29";"28/09/2020";"07:49:22";"1133";"148037096";"2325075";"REGISTERED";"Municipio I";"Via";"dei Cerchi";"6";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"07:46:05";"28/09/2020";"08:08:33";"1348";"25566793";"3883913";"SPID";"Municipio VIII";"Via";"Alessandro Severo";"212";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"07:33:58";"28/09/2020";"08:08:47";"2089";"47120364";"1909095";"SPID";"Municipio VII";"Piazza";"di Cinecitta";"11";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"07:12:09";"28/09/2020";"08:15:23";"3794";"149247274";"5615276";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"en"
"28/09/2020";"05:36:17";"28/09/2020";"08:21:45";"9928";"217254906";"8732990";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"08:11:45";"28/09/2020";"08:24:29";"764";"20757592";"2201986";"REGISTERED";"Municipio I";"Via";"Antonio Mordini";"19";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"08:25:55";"28/09/2020";"08:26:04";"9";"726580";"176412";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"08:25:16";"28/09/2020";"08:36:05";"649";"1447151";"747205";"REGISTERED";"Municipio I";"Via";"dei Cerchi";"6";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"08:05:56";"28/09/2020";"08:36:06";"1810";"336907038";"12684858";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"en"
"28/09/2020";"06:33:47";"28/09/2020";"08:37:47";"7440";"8915454";"2095981";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"08:00:37";"28/09/2020";"08:38:04";"2247";"377310811";"17725292";"REGISTERED";"Municipio XII";"Via";"di Donna Olimpia";"43";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"08:28:44";"28/09/2020";"08:38:23";"579";"582485";"115482";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"08:38:44";"28/09/2020";"08:40:43";"119";"6519414";"400109";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"07:55:56";"28/09/2020";"08:40:54";"2698";"9658977";"1166979";"REGISTERED";"Municipio VIII";"Via";"Capitan Bavastro";"94";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"08:42:50";"28/09/2020";"08:42:50";"0";"5303";"1027";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"08:33:20";"28/09/2020";"08:46:59";"819";"99023301";"3140507";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"en"
"28/09/2020";"08:39:59";"28/09/2020";"08:47:01";"422";"3435943";"683783";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"08:14:55";"28/09/2020";"08:47:17";"1942";"9167498";"352166576";"REGISTERED";"Municipio I";"Via";"4 Novembre";"94";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"08:41:24";"28/09/2020";"08:48:17";"413";"18161594";"12996550";"REGISTERED";"Municipio XI";"Via";"Portuense";"579";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"08:16:03";"28/09/2020";"08:48:46";"1963";"151983648";"13242820";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"08:40:53";"28/09/2020";"08:49:11";"498";"700729";"127745";"REGISTERED";"Municipio II";"Via";"Nomentana";"70";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"07:21:03";"28/09/2020";"08:51:00";"5397";"19415187";"39443418";"BIBLIO";"Municipio V";"Via";"del Pigneto";"22";"Roma";"Biblioteche";""
"28/09/2020";"08:24:33";"28/09/2020";"08:51:27";"1614";"205740245";"2210931";"REGISTERED";"Municipio I";"Via";"del Tempio di Giove";"21";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"08:51:46";"28/09/2020";"08:55:47";"241";"486162";"330836";"REGISTERED";"Municipio I";"Piazza";"Lovatelli";"35";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"06:45:36";"28/09/2020";"08:57:36";"7920";"1154616";"6672453";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"08:18:36";"28/09/2020";"08:58:30";"2394";"21293271";"1434091";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"07:49:26";"28/09/2020";"09:01:19";"4313";"9857060";"835441";"REGISTERED";"Municipio I";"Via";"dei Cerchi";"6";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"05:38:41";"28/09/2020";"09:10:32";"12711";"561375966";"36246576";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"en"
"28/09/2020";"07:28:08";"28/09/2020";"09:10:40";"6152";"179491956";"16981967";"SPID";"Municipio II";"Viale";"degli Olimpionici";"19";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"05:45:02";"28/09/2020";"09:11:40";"12398";"63020724";"106617365";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"06:48:48";"28/09/2020";"09:12:09";"8601";"855785254";"35971473";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"09:00:48";"28/09/2020";"09:15:29";"881";"99012809";"4386186";"REGISTERED";"Municipio VII";"Piazza";"di Cinecitta";"11";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"09:12:08";"28/09/2020";"09:18:20";"372";"410914";"249355";"REGISTERED";"Municipio I";"Piazza";"Lovatelli";"35";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"08:22:40";"28/09/2020";"09:18:28";"3348";"34524840";"4015006";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"09:06:57";"28/09/2020";"09:23:29";"992";"27871415";"878017";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"08:02:26";"28/09/2020";"09:24:15";"4909";"8624762";"3414429";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"07:59:54";"28/09/2020";"09:26:15";"5181";"99472647";"297057593";"REGISTERED";"Municipio X";"Viale";"del Lido";"6";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"09:26:09";"28/09/2020";"09:26:22";"13";"832663";"485241";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"08:59:26";"28/09/2020";"09:30:04";"1838";"188341901";"54767243";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"en"
"28/09/2020";"09:25:23";"28/09/2020";"09:30:08";"285";"1976442";"1231125";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"09:22:31";"28/09/2020";"09:30:14";"463";"71797562";"2020345";"REGISTERED";"Municipio VII";"Piazza";"di Cinecitta";"11";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"09:15:56";"28/09/2020";"09:30:43";"887";"4662474";"647106";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"en"
"28/09/2020";"08:58:49";"28/09/2020";"09:31:42";"1973";"2049048";"453338";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"09:21:23";"28/09/2020";"09:35:33";"850";"8726208";"1056057";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"28/09/2020";"05:57:22";"28/09/2020";"09:38:24";"13262";"492822539";"27730835";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"en"
"28/09/2020";"09:35:38";"28/09/2020";"09:40:05";"267";"476259";"88071";"REGISTERED";"Municipio II";"Via";"Nomentana";"70";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"09:36:01";"28/09/2020";"09:45:15";"554";"561108";"166574";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"09:45:26";"28/09/2020";"09:45:26";"0";"30491";"7569";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"09:28:01";"28/09/2020";"09:48:27";"1226";"2711520";"631869";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"08:52:48";"28/09/2020";"09:49:43";"3415";"21502689";"364904032";"REGISTERED";"Municipio VIII";"Via";"Capitan Bavastro";"94";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"07:53:04";"28/09/2020";"09:50:16";"7032";"54312476";"51292426";"REGISTERED";"Municipio XV";"Via";"Cassia";"472";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"09:29:17";"28/09/2020";"09:51:32";"1335";"47548557";"5381328";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"09:52:57";"28/09/2020";"09:53:00";"3";"471577";"62960";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"09:48:31";"28/09/2020";"09:54:27";"356";"3582502";"426190";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"09:32:04";"28/09/2020";"09:55:59";"1435";"19857125";"3276560";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"09:54:46";"28/09/2020";"09:59:49";"303";"1900170";"234630";"REGISTERED";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"28/09/2020";"09:26:24";"28/09/2020";"10:04:17";"2273";"31735982";"13224148";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"09:04:52";"28/09/2020";"10:04:45";"3593";"11038243";"2143079";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"08:38:17";"28/09/2020";"10:04:50";"5193";"23951738";"2661807";"REGISTERED";"Municipio VIII";"Largo";"delle Sette Chiese";"25";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"09:29:16";"28/09/2020";"10:05:25";"2169";"9127432";"434113";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"09:56:58";"28/09/2020";"10:08:35";"697";"2459329";"120524";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"10:04:37";"28/09/2020";"10:08:49";"252";"21243095";"1771149";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"09:15:44";"28/09/2020";"10:09:39";"3235";"914862071";"309215831";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"09:44:12";"28/09/2020";"10:14:54";"1842";"23936425";"2928394";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"en"
"28/09/2020";"09:48:28";"28/09/2020";"10:15:58";"1650";"1874908";"1951915";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"10:07:01";"28/09/2020";"10:17:55";"654";"2664640";"1016336";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"28/09/2020";"09:55:06";"28/09/2020";"10:18:48";"1422";"71590307";"4013511";"REGISTERED";"Municipio X";"Viale";"del Lido";"6";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"09:59:52";"28/09/2020";"10:20:34";"1242";"79382996";"4281263";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"09:33:02";"28/09/2020";"10:28:25";"3323";"24724715";"2436203";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"10:11:53";"28/09/2020";"10:29:19";"1046";"2973561";"278567";"REGISTERED";"Municipio I";"Via";"del Tempio di Giove";"3";"Roma";"DigitRomaWiFi";"de"
"28/09/2020";"09:19:34";"28/09/2020";"10:31:55";"4341";"124735464";"19109103";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"09:59:08";"28/09/2020";"10:36:04";"2216";"92876385";"3519475";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"10:24:57";"28/09/2020";"10:38:10";"793";"1287849";"203523";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"09:32:47";"28/09/2020";"10:42:29";"4182";"2570791";"572941";"REGISTERED";"Municipio III";"Via";"Flavio Ando";"12";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"10:37:00";"28/09/2020";"10:43:05";"365";"4972005";"1971890";"REGISTERED";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"10:14:15";"28/09/2020";"10:45:07";"1852";"219657196";"138033781";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"28/09/2020";"09:17:06";"28/09/2020";"10:48:50";"5504";"40731278";"5475408";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"09:45:30";"28/09/2020";"10:49:13";"3823";"452758156";"8829698";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"10:12:54";"28/09/2020";"10:49:54";"2220";"175597876";"3582944";"REGISTERED";"Municipio II";"Via";"Goito";"35";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"08:09:42";"28/09/2020";"10:49:55";"9613";"17006660";"9250341";"REGISTERED";"Municipio VII";"Piazza";"di Cinecitta";"11";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"08:42:53";"28/09/2020";"10:52:59";"7806";"87971511";"8425035";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"10:39:43";"28/09/2020";"10:55:07";"924";"60511516";"3009881";"REGISTERED";"Municipio I";"Via";"del Tempio di Giove";"3";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"10:40:46";"28/09/2020";"10:56:34";"948";"1888181";"277787";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"10:50:13";"28/09/2020";"10:56:46";"393";"1624009";"1241194";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"10:51:50";"28/09/2020";"10:57:23";"333";"33247057";"1208375";"REGISTERED";"Municipio X";"Viale";"del Lido";"6";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"10:47:07";"28/09/2020";"11:01:03";"836";"40467692";"3304617";"SPID";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"10:55:07";"28/09/2020";"11:01:08";"361";"8071673";"503954";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"09:38:28";"28/09/2020";"11:03:39";"5111";"12321568";"9662971";"REGISTERED";"Municipio I";"Piazza";"di Campitelli";"7";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"10:47:56";"28/09/2020";"11:04:39";"1003";"19945628";"78699301";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"28/09/2020";"11:00:56";"28/09/2020";"11:05:29";"273";"3971099";"1117916";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"08:47:14";"28/09/2020";"11:06:03";"8329";"4498687";"936501";"REGISTERED";"Municipio VI";"Via";"Calimera";"133";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"10:26:52";"28/09/2020";"11:07:10";"2418";"910735";"176412";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"11:00:06";"28/09/2020";"11:07:10";"424";"4979819";"337478";"REGISTERED";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"28/09/2020";"10:54:38";"28/09/2020";"11:10:10";"932";"14879244";"1575189";"REGISTERED";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"11:07:41";"28/09/2020";"11:10:13";"152";"834491";"224420";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"08:35:52";"28/09/2020";"11:11:02";"9310";"36073828";"6676173";"REGISTERED";"Municipio X";"Via";"di Dragone";"443";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"11:10:18";"28/09/2020";"11:16:46";"388";"5149094";"887432";"REGISTERED";"Municipio I";"Via";"Gabriele Camozzi";"8";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"07:16:56";"28/09/2020";"11:16:56";"14400";"619589151";"15515156";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"10:28:40";"28/09/2020";"11:17:15";"2915";"45309012";"4694795";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"en"
"28/09/2020";"11:01:52";"28/09/2020";"11:17:34";"942";"4391830";"3382670";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"28/09/2020";"10:46:59";"28/09/2020";"11:17:38";"1839";"46968560";"6607492";"REGISTERED";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
