"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"07/09/2020";"23:59:52";"08/09/2020";"00:25:25";"1533";"28694032";"1309311";"REGISTERED";"Municipio I";"Via";"del Tritone";"142";"Roma";"DigitRomaWiFi";"it"
"07/09/2020";"21:48:22";"08/09/2020";"00:54:14";"11152";"2518141359";"52641676";"SPID";"Municipio IV";"Via";"Fabriano";"59";"Roma";"DigitRomaWiFi";"it"
"07/09/2020";"22:56:43";"07/09/2020";"23:30:01";"1998";"6459889";"3949216";"BIBLIO";"Municipio V";"Via";"del Pigneto";"22";"Roma";"Biblioteche";""
"08/09/2020";"03:23:42";"08/09/2020";"03:31:26";"464";"6588473";"977114";"REGISTERED";"Municipio IV";"Via";"Federigo Verdinois";"54";"Roma";"DigitRomaWiFi";"it"
"08/09/2020";"00:54:40";"08/09/2020";"02:53:04";"7104";"463044519";"11690229";"REGISTERED";"Municipio V";"Via";"del Pigneto";"22";"Roma";"Biblioteche";"it"
"08/09/2020";"05:55:56";"08/09/2020";"06:04:09";"493";"9053659";"836221";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"08/09/2020";"06:29:18";"08/09/2020";"06:41:56";"758";"37779307";"5081733";"REGISTERED";"Municipio X";"Piazza";"Capelvenere";"13";"Roma";"DigitRomaWiFi";"pl"
"08/09/2020";"02:52:00";"08/09/2020";"06:52:00";"14400";"2802179923";"106219769";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"08/09/2020";"06:49:27";"08/09/2020";"07:10:36";"1269";"9491154";"1761727";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"08/09/2020";"07:12:08";"08/09/2020";"07:14:46";"158";"555965";"112088";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"08/09/2020";"07:05:52";"08/09/2020";"07:15:24";"572";"25248329";"844129";"REGISTERED";"Municipio VII";"Piazza";"di Cinecitta";"11";"Roma";"DigitRomaWiFi";"it"
"08/09/2020";"06:32:05";"08/09/2020";"07:15:47";"2622";"101544068";"7341552";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"08/09/2020";"07:10:57";"08/09/2020";"07:23:00";"723";"63265550";"4671859";"REGISTERED";"Municipio XV";"Via";"Cassia";"726";"Roma";"DigitRomaWiFi";"it"
"08/09/2020";"07:18:20";"08/09/2020";"07:24:55";"395";"3451237";"218662";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"08/09/2020";"07:23:02";"08/09/2020";"07:25:15";"133";"527223";"72745";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"08/09/2020";"07:25:52";"08/09/2020";"07:33:02";"430";"152065232";"3009394";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"08/09/2020";"07:30:49";"08/09/2020";"07:36:34";"345";"12349923";"640141";"REGISTERED";"Municipio IX";"Via";"del Turismo";"30/32";"Roma";"DigitRomaWiFi";"it"
"08/09/2020";"07:29:00";"08/09/2020";"07:37:39";"519";"615347";"127290";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"08/09/2020";"07:29:16";"08/09/2020";"07:40:27";"671";"1872478";"444151";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"08/09/2020";"07:39:46";"08/09/2020";"07:42:44";"178";"478027";"150635";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"08/09/2020";"07:43:54";"08/09/2020";"07:46:33";"159";"257530";"130348";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"08/09/2020";"07:49:47";"08/09/2020";"07:49:48";"1";"8198";"4914";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"08/09/2020";"07:49:52";"08/09/2020";"07:49:55";"3";"416620";"55285";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"08/09/2020";"07:51:14";"08/09/2020";"07:51:15";"1";"18179";"3295";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"08/09/2020";"07:21:43";"08/09/2020";"07:51:17";"1774";"176220876";"2827415";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
