"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"18/07/2020";"23:44:18";"19/07/2020";"00:04:51";"1233";"11304892";"2760369";"SPID_H24";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi_H24";"it"
"18/07/2020";"15:55:34";"18/07/2020";"22:40:19";"24285";"189499473";"51885065";"BIBLIO";"Municipio V";"Via";"del Pigneto";"22";"Roma";"Biblioteche";""
"19/07/2020";"00:06:34";"19/07/2020";"00:41:30";"2096";"38857257";"1271432";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"19/07/2020";"00:24:08";"19/07/2020";"00:53:05";"1737";"237957673";"18266471";"REGISTERED";"Municipio V";"Via";"Prenestina";"510";"Roma";"DigitRomaWiFi";"en"
"19/07/2020";"01:01:29";"19/07/2020";"01:09:25";"476";"536844474";"13575453";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"18/07/2020";"22:52:32";"19/07/2020";"01:32:15";"9583";"375492081";"9488645";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"19/07/2020";"01:35:49";"19/07/2020";"01:39:22";"213";"7507446";"17428142";"REGISTERED";"Municipio V";"Via";"Prenestina";"510";"Roma";"DigitRomaWiFi";"en"
"19/07/2020";"01:13:26";"19/07/2020";"02:19:25";"3959";"24224981";"7122039";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"19/07/2020";"02:35:41";"19/07/2020";"03:23:29";"2868";"215549160";"11065226";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"19/07/2020";"03:30:15";"19/07/2020";"03:58:54";"1719";"29727604";"4075097";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
