"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"05/07/2020";"01:32:14";"05/07/2020";"01:48:44";"990";"358921900";"10157511";"REGISTERED";"Municipio I";"Piazza";"di Campitelli";"7";"Roma";"DigitRomaWiFi";"it"
"04/07/2020";"21:59:20";"05/07/2020";"01:53:42";"14062";"6878121154";"151536842";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"05/07/2020";"01:59:24";"05/07/2020";"02:30:36";"1872";"57562061";"8086280";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"05/07/2020";"02:34:35";"05/07/2020";"02:51:18";"1003";"875674";"679154";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"05/07/2020";"02:54:37";"05/07/2020";"03:40:30";"2753";"67998897";"8720873";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"05/07/2020";"04:27:31";"05/07/2020";"04:35:00";"449";"1219409";"547800";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"05/07/2020";"03:46:41";"05/07/2020";"05:05:31";"4730";"179227041";"9758822";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"05/07/2020";"06:09:35";"05/07/2020";"06:14:38";"303";"3834158";"487125";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"05/07/2020";"04:39:08";"05/07/2020";"06:16:25";"5837";"205146592";"20932258";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"05/07/2020";"06:36:12";"05/07/2020";"06:46:23";"611";"6801018";"1557818";"REGISTERED";"Municipio III";"Viale";"Adriatico";"140";"Roma";"DigitRomaWiFi";"it"
"05/07/2020";"08:07:07";"05/07/2020";"08:15:06";"479";"1291032";"282575";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"05/07/2020";"08:16:48";"05/07/2020";"08:23:44";"416";"14977962";"658170";"REGISTERED";"Municipio VIII";"Via";"Ostiense";"106";"Roma";"DigitRomaWiFi";"it"
"05/07/2020";"06:54:03";"05/07/2020";"06:59:06";"303";"10814021";"1247985";"REGISTERED";"Municipio IV";"Via";"Treia (di Corinaldo)";"14";"Roma";"Biblioteche";"en"
"05/07/2020";"08:59:09";"05/07/2020";"09:26:19";"1630";"37587557";"1484559";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"05/07/2020";"07:00:33";"05/07/2020";"09:36:00";"9327";"1821421068";"91441512";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"05/07/2020";"09:37:51";"05/07/2020";"09:41:25";"214";"569517";"147819";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"05/07/2020";"09:54:24";"05/07/2020";"09:58:21";"237";"4604036";"313456";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"05/07/2020";"09:59:31";"05/07/2020";"10:02:19";"168";"420088";"73731";"REGISTERED";"Municipio I";"Viale";"dell'Uccelliera";"1";"Roma";"DigitRomaWiFi";"it"
"05/07/2020";"09:43:44";"05/07/2020";"10:14:23";"1839";"51002534";"8973736";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"es"
"05/07/2020";"10:20:42";"05/07/2020";"10:27:37";"415";"8974258";"1246763";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"05/07/2020";"09:45:51";"05/07/2020";"10:30:57";"2706";"145188866";"4589053";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"05/07/2020";"10:03:04";"05/07/2020";"10:41:00";"2276";"497456341";"9472328";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"05/07/2020";"09:37:38";"05/07/2020";"10:41:32";"3834";"123635554";"14912229";"REGISTERED";"Municipio X";"Via";"Euripide";"15";"Roma";"DigitRomaWiFi";"it"
"05/07/2020";"10:17:15";"05/07/2020";"10:45:28";"1693";"21406759";"1549866";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"es"
