"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"28/08/2020";"00:00:35";"28/08/2020";"04:05:50";"14715";"1914891395";"45411660";"REGISTERED";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"28/08/2020";"03:52:01";"28/08/2020";"05:32:09";"6008";"433496409";"13904110";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"28/08/2020";"03:37:33";"28/08/2020";"05:40:51";"7398";"6557071";"2016106";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"28/08/2020";"06:29:17";"28/08/2020";"06:39:07";"590";"107888047";"3824537";"REGISTERED";"Municipio X";"Piazza";"Capelvenere";"13";"Roma";"DigitRomaWiFi";"pl"
"28/08/2020";"06:53:43";"28/08/2020";"07:23:20";"1777";"182694835";"6658364";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"28/08/2020";"06:36:38";"28/08/2020";"07:26:18";"2980";"9944911";"1187251";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"28/08/2020";"06:49:46";"28/08/2020";"07:29:00";"2354";"70943516";"5588405";"REGISTERED";"Municipio XI";"Via";"Domenico Lupatelli";"2";"Roma";"DigitRomaWiFi";"it"
"28/08/2020";"06:55:01";"28/08/2020";"07:33:11";"2290";"98430615";"6635683";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"28/08/2020";"07:40:11";"28/08/2020";"07:49:24";"553";"16124195";"91852479";"REGISTERED";"Municipio I";"Piazza";"di Ponte Umberto I";"1";"Roma";"DigitRomaWiFi";"it"
"28/08/2020";"07:51:16";"28/08/2020";"07:55:43";"267";"2372416";"199285";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"28/08/2020";"07:24:34";"28/08/2020";"08:05:38";"2464";"62620937";"6512202";"REGISTERED";"Municipio VIII";"Via";"Capitan Bavastro";"94";"Roma";"DigitRomaWiFi";"it"
"28/08/2020";"08:02:11";"28/08/2020";"08:16:09";"838";"41007876";"2081827";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"28/08/2020";"08:19:51";"28/08/2020";"08:19:52";"1";"47387";"9266";"REGISTERED";"Municipio III";"Via";"Flavio Ando";"12";"Roma";"DigitRomaWiFi";"it"
"28/08/2020";"07:58:15";"28/08/2020";"08:23:14";"1499";"26551329";"2338234";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"28/08/2020";"08:09:21";"28/08/2020";"08:30:12";"1251";"44445734";"3632230";"REGISTERED";"Municipio XII";"Via";"Paola Falconieri";"38";"Roma";"DigitRomaWiFi";"it"
"28/08/2020";"08:32:48";"28/08/2020";"08:32:49";"1";"6037";"2540";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"28/08/2020";"08:14:54";"28/08/2020";"08:32:50";"1076";"175874830";"5244457";"SPID";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"28/08/2020";"08:38:50";"28/08/2020";"08:42:04";"194";"4018262";"626354";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"28/08/2020";"08:12:48";"28/08/2020";"08:43:16";"1828";"218462012";"7384640";"REGISTERED";"Municipio VII";"Piazza";"di Cinecitta";"11";"Roma";"DigitRomaWiFi";"it"
"28/08/2020";"08:32:13";"28/08/2020";"08:43:53";"700";"7178652";"556651";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"28/08/2020";"07:56:22";"28/08/2020";"08:46:42";"3020";"249053607";"8134174";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"28/08/2020";"08:43:18";"28/08/2020";"08:47:19";"241";"7038385";"820163";"REGISTERED";"Municipio I";"Piazza";"Lovatelli";"35";"Roma";"DigitRomaWiFi";"it"
"28/08/2020";"08:44:07";"28/08/2020";"08:48:40";"273";"598725";"98834";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"28/08/2020";"07:55:58";"28/08/2020";"08:48:48";"3170";"137474339";"2314310";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"28/08/2020";"08:07:34";"28/08/2020";"08:53:07";"2733";"185463916";"4247224";"REGISTERED";"Municipio X";"Via";"del Martin Pescatore";"66";"Roma";"DigitRomaWiFi";"it"
"28/08/2020";"08:04:46";"28/08/2020";"08:55:42";"3056";"565273";"289612";"REGISTERED";"Municipio VII";"Piazza";"di Cinecitta";"11";"Roma";"DigitRomaWiFi";"it"
"28/08/2020";"07:45:16";"28/08/2020";"08:55:59";"4243";"726760990";"31117625";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"28/08/2020";"09:03:27";"28/08/2020";"09:07:49";"262";"15035741";"962825";"REGISTERED";"Municipio IV";"Via";"di San Romano";"14/A";"Roma";"DigitRomaWiFi";"it"
"28/08/2020";"08:58:31";"28/08/2020";"09:09:07";"636";"4722147";"2787858";"SPID_H24";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi_H24";"en"
"28/08/2020";"09:04:51";"28/08/2020";"09:11:00";"369";"6868792";"1019014";"REGISTERED";"Municipio XI";"Via";"Portuense";"579";"Roma";"DigitRomaWiFi";"it"
"28/08/2020";"08:57:42";"28/08/2020";"09:12:50";"908";"598214";"113573";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"28/08/2020";"09:15:48";"28/08/2020";"09:15:48";"0";"6400";"2377";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"28/08/2020";"09:11:09";"28/08/2020";"09:26:17";"908";"41881305";"1995409";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"28/08/2020";"09:00:53";"28/08/2020";"09:29:28";"1715";"396838990";"13840570";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"28/08/2020";"07:17:31";"28/08/2020";"09:29:35";"7924";"637933716";"9024688";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"28/08/2020";"09:28:15";"28/08/2020";"09:30:56";"161";"168121";"247996";"SPID_H24";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi_H24";"en"
"28/08/2020";"08:33:13";"28/08/2020";"09:33:03";"3590";"31498503";"2535923";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"28/08/2020";"06:05:54";"28/08/2020";"09:33:37";"12463";"545481954";"9451191";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"28/08/2020";"07:26:00";"28/08/2020";"09:34:12";"7692";"231656871";"24327523";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
