"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"18/06/2020";"00:18:08";"18/06/2020";"00:38:06";"1198";"187430474";"6809683";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"ru"
"18/06/2020";"02:32:43";"18/06/2020";"02:38:21";"338";"899411";"173248";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"17/06/2020";"23:47:06";"18/06/2020";"03:03:11";"11765";"1174895694";"21908556";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"18/06/2020";"03:05:27";"18/06/2020";"03:11:28";"361";"2049349";"299030";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"18/06/2020";"03:59:12";"18/06/2020";"04:02:26";"194";"443330";"71831";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"04:03:30";"18/06/2020";"04:05:39";"129";"430629";"50496";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"05:25:18";"18/06/2020";"05:25:18";"0";"17131";"4445";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"05:39:15";"18/06/2020";"05:44:14";"299";"661714";"304913";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"05:28:41";"18/06/2020";"05:47:15";"1114";"5545476";"393935";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"05:55:15";"18/06/2020";"06:06:06";"651";"1351449";"852955";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"04:20:58";"18/06/2020";"06:07:16";"6378";"751592054";"18151893";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"18/06/2020";"06:26:44";"18/06/2020";"06:33:18";"394";"9983471";"478205";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"06:29:29";"18/06/2020";"06:35:45";"376";"1032615";"165601";"REGISTERED";"Municipio V";"Via";"Prenestina";"510";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"06:34:13";"18/06/2020";"06:39:30";"317";"17447881";"492424";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"06:13:29";"18/06/2020";"06:40:26";"1617";"52468603";"3196968";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"06:28:22";"18/06/2020";"06:42:29";"847";"28998320";"1720540";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"06:47:27";"18/06/2020";"06:57:04";"577";"5605635";"312183";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"06:56:33";"18/06/2020";"07:00:20";"227";"640047";"60143";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"07:01:51";"18/06/2020";"07:01:52";"1";"390255";"45704";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"06:55:38";"18/06/2020";"07:03:39";"481";"603878";"141564";"REGISTERED";"Municipio IX";"Via";"di Decima";"96/102";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"06:47:22";"18/06/2020";"07:12:13";"1491";"24258220";"465750";"REGISTERED";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"18/06/2020";"07:09:21";"18/06/2020";"07:13:25";"244";"1720370";"128489";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"06:51:29";"18/06/2020";"07:31:46";"2417";"151141149";"4107830";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"07:24:54";"18/06/2020";"07:31:57";"423";"15302795";"884010";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"en"
"18/06/2020";"07:19:01";"18/06/2020";"07:38:18";"1157";"81899895";"1977518";"REGISTERED";"Municipio II";"Via";"Dire Daua";"11";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"06:45:35";"18/06/2020";"07:48:20";"3765";"167251287";"12552037";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"06:33:54";"18/06/2020";"07:51:12";"4638";"193079035";"19801794";"REGISTERED";"Municipio X";"Via";"Euripide";"15";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"07:44:17";"18/06/2020";"07:58:01";"824";"2023574";"624474";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"08:09:23";"18/06/2020";"08:09:23";"0";"6556";"1765";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"07:52:50";"18/06/2020";"08:09:55";"1025";"6187029";"1654606";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"08:09:33";"18/06/2020";"08:13:00";"207";"7579454";"1019056";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"08:09:30";"18/06/2020";"08:13:57";"267";"948831";"111108";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"07:58:56";"18/06/2020";"08:15:05";"969";"5089773";"528691";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"08:11:38";"18/06/2020";"08:19:58";"500";"35129006";"1900744";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"07:51:58";"18/06/2020";"08:20:39";"1721";"14410139";"1760352";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"08:10:16";"18/06/2020";"08:22:30";"734";"6350521";"810397";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"08:23:19";"18/06/2020";"08:29:23";"364";"28319046";"662386";"REGISTERED";"Municipio II";"Via";"Dire Daua";"11";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"08:22:49";"18/06/2020";"08:34:26";"697";"17964489";"1383484";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"07:37:37";"18/06/2020";"08:36:09";"3512";"28747934";"1462092";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"08:38:20";"18/06/2020";"08:38:21";"1";"44627";"12835";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"08:06:26";"18/06/2020";"08:40:02";"2016";"255831133";"3455556";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"06:48:03";"18/06/2020";"08:42:29";"6866";"80890408";"3113561";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"08:30:10";"18/06/2020";"08:44:37";"867";"2248303";"1792623";"SPID";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"08:36:45";"18/06/2020";"08:49:15";"750";"35174472";"1955339";"REGISTERED";"Municipio VIII";"Via";"Ostiense";"106";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"08:54:04";"18/06/2020";"09:00:43";"399";"3604317";"867810";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"18/06/2020";"07:29:15";"18/06/2020";"09:04:37";"5722";"89158902";"7415862";"REGISTERED";"Municipio VIII";"Via";"Capitan Bavastro";"94";"Roma";"DigitRomaWiFi";"it"
