"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"16/07/2020";"21:24:29";"16/07/2020";"23:10:52";"6383";"384560272";"11122696";"REGISTERED";"Municipio V";"Via";"del Pigneto";"22";"Roma";"Biblioteche";"it"
"16/07/2020";"23:16:24";"17/07/2020";"01:16:50";"7226";"15172560";"2551972";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"17/07/2020";"01:40:38";"17/07/2020";"01:43:42";"184";"1226402";"107526";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"21:49:02";"17/07/2020";"00:07:41";"8319";"1367898779";"44253034";"REGISTERED";"Municipio VI";"Via";"Libero Leonardi";"153";"Roma";"Biblioteche";"it"
"17/07/2020";"03:35:54";"17/07/2020";"03:43:44";"470";"3446817";"592433";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"17/07/2020";"03:39:35";"17/07/2020";"04:45:12";"3937";"11882121";"911841";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"17/07/2020";"04:27:24";"17/07/2020";"04:55:21";"1677";"57335596";"5200998";"REGISTERED";"Municipio X";"Via";"Euripide";"15";"Roma";"DigitRomaWiFi";"it"
"17/07/2020";"01:11:56";"17/07/2020";"04:59:58";"13682";"1904216169";"20050297";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"17/07/2020";"06:08:07";"17/07/2020";"06:22:14";"847";"110326158";"5324893";"REGISTERED";"Municipio IV";"Piazza";"Paolo Rossi";"6";"Roma";"DigitRomaWiFi";"it"
"17/07/2020";"06:19:50";"17/07/2020";"06:43:28";"1418";"72099980";"4033022";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"17/07/2020";"06:30:31";"17/07/2020";"06:53:12";"1361";"33412640";"3152652";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"17/07/2020";"06:29:07";"17/07/2020";"06:58:26";"1759";"20711851";"1195999";"REGISTERED";"Municipio I";"Vicolo";"del Bottino";"1";"Roma";"DigitRomaWiFi";"it"
"17/07/2020";"04:00:15";"17/07/2020";"07:05:21";"11106";"11658327";"1428240";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"17/07/2020";"07:30:14";"17/07/2020";"07:33:50";"216";"78719139";"903746";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
