"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"18/09/2020";"22:11:54";"18/09/2020";"22:53:34";"2500";"604017764";"25047697";"REGISTERED";"Municipio V";"Via";"Ostuni";"8";"Roma";"Biblioteche";"it"
"19/09/2020";"01:00:17";"19/09/2020";"02:16:27";"4570";"255945572";"8597634";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"19/09/2020";"03:46:19";"19/09/2020";"04:36:21";"3002";"44681027";"2969576";"REGISTERED";"Municipio II";"Via";"Tiburtina Antica";"25";"Roma";"DigitRomaWiFi";"en"
"19/09/2020";"06:35:54";"19/09/2020";"06:57:27";"1293";"25824655";"1972881";"REGISTERED";"Municipio V";"Via";"Giorgio Perlasca";"39";"Roma";"DigitRomaWiFi";"it"
"19/09/2020";"06:38:19";"19/09/2020";"07:04:25";"1566";"14164197";"1339035";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"19/09/2020";"07:02:49";"19/09/2020";"07:06:26";"217";"443126";"65634";"REGISTERED";"Municipio V";"Via";"Giorgio Perlasca";"39";"Roma";"DigitRomaWiFi";"it"
"19/09/2020";"07:26:51";"19/09/2020";"07:26:53";"2";"8915";"2128";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"19/09/2020";"06:48:16";"19/09/2020";"07:42:45";"3269";"197049295";"8158943";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"en"
"19/09/2020";"07:34:36";"19/09/2020";"08:05:30";"1854";"22646178";"1399881";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"it"
"19/09/2020";"07:26:56";"19/09/2020";"08:15:09";"2893";"31710482";"2857743";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"19/09/2020";"07:51:54";"19/09/2020";"08:22:33";"1839";"55518017";"7905689";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"19/09/2020";"08:29:36";"19/09/2020";"08:29:39";"3";"5845";"3354";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"19/09/2020";"08:31:51";"19/09/2020";"08:42:34";"643";"4052799";"465006";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"19/09/2020";"08:30:24";"19/09/2020";"08:45:46";"922";"17309408";"1060727";"SPID";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"19/09/2020";"08:30:22";"19/09/2020";"08:47:46";"1044";"6228582";"834316";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"it"
