"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"02/10/2020";"00:28:36";"02/10/2020";"00:35:10";"394";"13021882";"746539";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"01/10/2020";"22:22:48";"02/10/2020";"00:09:19";"6391";"408094069";"15987355";"BIBLIO";"Municipio V";"Via";"del Pigneto";"22";"Roma";"Biblioteche";""
"02/10/2020";"01:08:43";"02/10/2020";"02:26:03";"4640";"48774082";"6908600";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"01:24:11";"02/10/2020";"02:59:51";"5740";"121422701";"7327769";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"02:45:59";"02/10/2020";"03:35:44";"2985";"3702156920";"27992839";"REGISTERED";"Municipio I";"Piazza";"di Campitelli";"7";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"02:59:38";"02/10/2020";"03:36:40";"2222";"7673461";"6951000";"REGISTERED";"Municipio XI";"Via";"Camillo Montalcini";"1";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"00:21:01";"02/10/2020";"04:21:01";"14400";"236055566";"7235370";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"01:31:07";"02/10/2020";"05:31:07";"14400";"157101819";"138423284";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"01:44:05";"02/10/2020";"05:44:05";"14400";"3363748994";"3646088993";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"01/10/2020";"22:08:01";"02/10/2020";"05:45:07";"27426";"3717580570";"56344984";"REGISTERED";"Municipio IX";"Viale";"della Previdenza Sociale";"20";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"04:28:58";"02/10/2020";"05:49:01";"4803";"10190449";"686835";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"en"
"02/10/2020";"06:29:42";"02/10/2020";"06:40:05";"623";"62090018";"3277903";"REGISTERED";"Municipio X";"Piazza";"Capelvenere";"13";"Roma";"DigitRomaWiFi";"pl"
"02/10/2020";"04:34:19";"02/10/2020";"06:44:58";"7839";"9030840";"3661103";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"06:29:50";"02/10/2020";"06:58:55";"1745";"21410272";"1587118";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"06:51:45";"02/10/2020";"07:01:57";"612";"19460258";"1701486";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"06:23:06";"02/10/2020";"07:07:35";"2669";"168367961";"5179977";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"06:47:40";"02/10/2020";"07:11:43";"1443";"24366959";"1542933";"REGISTERED";"Municipio IX";"Via";"di Decima";"96/102";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"07:02:00";"02/10/2020";"07:27:44";"1544";"51114148";"3446395";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"07:17:31";"02/10/2020";"07:28:20";"649";"59040543";"2284918";"REGISTERED";"Municipio XV";"Via";"Cassia";"472";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"07:00:53";"02/10/2020";"07:32:29";"1896";"45714413";"1536424";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"07:41:51";"02/10/2020";"07:44:01";"130";"273283";"38247";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"07:34:49";"02/10/2020";"07:47:41";"772";"44133390";"2557948";"REGISTERED";"Municipio XV";"Via";"Cassia";"472";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"07:44:21";"02/10/2020";"07:49:11";"290";"7836556";"612732";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"07:38:16";"02/10/2020";"07:49:39";"683";"11506076";"780594";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"07:52:52";"02/10/2020";"07:55:27";"155";"9828141";"771504";"REGISTERED";"Municipio I";"Via";"Merulana";"123";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"08:07:11";"02/10/2020";"08:07:12";"1";"10838";"6120";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"07:38:24";"02/10/2020";"08:09:03";"1839";"22066787";"4645174";"REGISTERED";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"02/10/2020";"07:44:32";"02/10/2020";"08:09:26";"1494";"133445830";"5636913";"REGISTERED";"Municipio I";"Via";"Gabriele Camozzi";"8";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"08:00:57";"02/10/2020";"08:09:32";"515";"91607";"40288";"REGISTERED";"Municipio I";"Via";"Antonio Mordini";"19";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"08:12:56";"02/10/2020";"08:12:59";"3";"475129";"78993";"REGISTERED";"Municipio XII";"Via";"Paola Falconieri";"38";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"08:13:34";"02/10/2020";"08:13:35";"1";"418850";"56041";"REGISTERED";"Municipio XII";"Via";"Paola Falconieri";"38";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"07:45:00";"02/10/2020";"08:14:40";"1780";"72644810";"3027997";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"en"
"02/10/2020";"08:16:19";"02/10/2020";"08:16:21";"2";"402053";"57699";"REGISTERED";"Municipio XII";"Via";"Paola Falconieri";"38";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"08:07:39";"02/10/2020";"08:19:03";"684";"2640952";"732471";"REGISTERED";"Municipio I";"Via";"Gabriele Camozzi";"4";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"08:07:21";"02/10/2020";"08:22:05";"884";"47103575";"2316739";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"08:20:56";"02/10/2020";"08:23:18";"142";"746928";"68508";"REGISTERED";"Municipio X";"Via";"del Martin Pescatore";"66";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"07:58:33";"02/10/2020";"08:27:57";"1764";"104049254";"4463822";"REGISTERED";"Municipio XV";"Via";"Cassia";"472";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"08:13:08";"02/10/2020";"08:27:59";"891";"2353007";"331547";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"en"
"02/10/2020";"07:46:34";"02/10/2020";"08:28:11";"2497";"1453217";"481004";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"02/10/2020";"07:08:23";"02/10/2020";"08:33:03";"5080";"84479038";"9251944";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"08:02:06";"02/10/2020";"08:33:20";"1874";"274384230";"10632730";"REGISTERED";"Municipio XII";"Via";"di Donna Olimpia";"43";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"08:16:17";"02/10/2020";"08:36:08";"1191";"1287811";"230163";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"08:32:23";"02/10/2020";"08:36:38";"255";"1875734";"233068";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"02/10/2020";"08:32:59";"02/10/2020";"08:39:24";"385";"1239110";"493314";"REGISTERED";"Municipio III";"Via";"Flavio Ando";"12";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"08:34:31";"02/10/2020";"08:39:50";"319";"716612";"144643";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"08:11:54";"02/10/2020";"08:42:34";"1840";"241018932";"12450358";"REGISTERED";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"02/10/2020";"08:08:33";"02/10/2020";"08:42:40";"2047";"913981";"257953";"SPID";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"08:47:25";"02/10/2020";"08:47:26";"1";"18572";"3403";"REGISTERED";"Municipio XV";"Via";"Cassia";"472";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"07:51:17";"02/10/2020";"08:51:13";"3596";"25249086";"3236620";"SPID";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"08:17:04";"02/10/2020";"08:51:21";"2057";"85924697";"3109524";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"en"
"02/10/2020";"08:46:35";"02/10/2020";"08:55:21";"526";"13301864";"1169859";"SPID";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"07:11:14";"02/10/2020";"08:06:22";"3308";"88697831";"15737801";"BIBLIO";"Municipio V";"Via";"del Pigneto";"22";"Roma";"Biblioteche";""
"02/10/2020";"08:51:10";"02/10/2020";"09:03:01";"711";"142006244";"3207818";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"09:03:29";"02/10/2020";"09:05:44";"135";"2462399";"146522";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"08:14:13";"02/10/2020";"09:07:15";"3182";"42245667";"3580693";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"09:05:23";"02/10/2020";"09:07:36";"133";"1135135";"87947";"REGISTERED";"Municipio X";"Via";"del Martin Pescatore";"66";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"08:40:29";"02/10/2020";"09:08:39";"1690";"797274";"132214";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"07:24:48";"02/10/2020";"09:09:08";"6260";"429550095";"28622314";"REGISTERED";"Municipio VIII";"Via";"Capitan Bavastro";"94";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"09:09:23";"02/10/2020";"09:12:45";"202";"9745535";"1401626";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"09:07:48";"02/10/2020";"09:13:44";"356";"3316665";"579244";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"08:43:37";"02/10/2020";"09:14:15";"1838";"19411182";"2555917";"REGISTERED";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"02/10/2020";"08:42:13";"02/10/2020";"09:15:08";"1975";"40938204";"5297640";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"09:12:04";"02/10/2020";"09:16:11";"247";"8075474";"1883045";"SPID";"Municipio I";"Via";"del Tempio di Giove";"21";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"09:10:24";"02/10/2020";"09:18:11";"467";"4881366";"545697";"REGISTERED";"Municipio I";"Via";"Antonio Mordini";"19";"Roma";"DigitRomaWiFi";"it"
"02/10/2020";"08:44:25";"02/10/2020";"09:19:18";"2093";"19031288";"3296503";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"02/10/2020";"09:15:03";"02/10/2020";"09:19:27";"264";"1843992";"686058";"REGISTERED";"Municipio XII";"Via";"di Donna Olimpia";"43";"Roma";"DigitRomaWiFi";"it"
