"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"20/09/2020";"00:15:45";"20/09/2020";"00:22:40";"415";"11558143";"655536";"REGISTERED";"Municipio I";"Piazza";"Giuseppe Mazzini";"41";"Roma";"DigitRomaWiFi";"it"
"19/09/2020";"21:52:38";"20/09/2020";"00:48:45";"10567";"3494473929";"43470808";"REGISTERED";"Municipio IX";"Viale";"della Previdenza Sociale";"20";"Roma";"DigitRomaWiFi";"it"
"19/09/2020";"22:57:46";"20/09/2020";"00:00:04";"3738";"52070177";"4199216";"REGISTERED";"Municipio VI";"Via";"Libero Leonardi";"153";"Roma";"Biblioteche";"it"
"20/09/2020";"01:58:20";"20/09/2020";"02:29:45";"1885";"7856292";"720660";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"19/09/2020";"23:44:03";"20/09/2020";"02:31:01";"10018";"47638833";"10100018";"REGISTERED";"Municipio IX";"Via";"dell'Elettronica";"3";"Roma";"DigitRomaWiFi";"it"
"19/09/2020";"20:08:24";"20/09/2020";"00:41:49";"16405";"1726709779";"77596174";"BIBLIO";"Municipio V";"Via";"del Pigneto";"22";"Roma";"Biblioteche";""
"20/09/2020";"01:56:02";"20/09/2020";"04:09:03";"7981";"169198884";"27148557";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"20/09/2020";"00:54:31";"20/09/2020";"04:54:31";"14400";"6354146";"905707";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"20/09/2020";"04:31:34";"20/09/2020";"06:10:13";"5919";"262166548";"11176003";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"20/09/2020";"03:05:17";"20/09/2020";"06:45:21";"13204";"4775550770";"167144366";"REGISTERED";"Municipio IV";"Via";"Fabriano";"59";"Roma";"DigitRomaWiFi";"it"
"20/09/2020";"06:48:24";"20/09/2020";"07:08:37";"1213";"41026021";"5225606";"REGISTERED";"Municipio IV";"Via";"Fabriano";"59";"Roma";"DigitRomaWiFi";"it"
"20/09/2020";"07:15:00";"20/09/2020";"07:15:34";"34";"1649887";"357214";"REGISTERED";"Municipio IX";"Via";"Cristoforo Colombo";"570";"Roma";"DigitRomaWiFi";"it"
