"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"16/07/2020";"05:39:42";"16/07/2020";"05:39:44";"2";"325616";"44351";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"16/07/2020";"05:29:03";"16/07/2020";"05:59:20";"1817";"113710579";"3200368";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"16/07/2020";"06:21:02";"16/07/2020";"06:30:46";"584";"146064206";"7279668";"REGISTERED";"Municipio V";"Via";"Prenestina";"510";"Roma";"DigitRomaWiFi";"en"
"16/07/2020";"03:48:42";"16/07/2020";"06:32:19";"9817";"128268466";"6326272";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"16/07/2020";"06:52:06";"16/07/2020";"07:21:33";"1767";"16981412";"1591663";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"07:08:10";"16/07/2020";"07:26:37";"1107";"1057963";"364607";"REGISTERED";"Municipio IX";"Via";"di Decima";"96/102";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"07:30:03";"16/07/2020";"07:35:24";"321";"107703955";"4588203";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"07:16:07";"16/07/2020";"07:39:10";"1383";"873443786";"28485848";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"07:48:03";"16/07/2020";"07:48:03";"0";"7149";"1931";"REGISTERED";"Municipio IV";"Via";"di San Romano";"14/A";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"07:05:04";"16/07/2020";"07:49:36";"2672";"149056190";"5588916";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"07:38:29";"16/07/2020";"07:56:44";"1095";"192054645";"9319094";"REGISTERED";"Municipio V";"Via";"Prenestina";"510";"Roma";"DigitRomaWiFi";"en"
"16/07/2020";"05:41:54";"16/07/2020";"08:14:31";"9157";"181944156";"24191743";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"16/07/2020";"07:49:46";"16/07/2020";"08:15:09";"1523";"823299";"574758";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"07:51:59";"16/07/2020";"08:16:15";"1456";"4164508";"608806";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"08:16:48";"16/07/2020";"08:16:49";"1";"37568";"6541";"REGISTERED";"Municipio XII";"Via";"di Donna Olimpia";"43";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"08:16:53";"16/07/2020";"08:16:56";"3";"420792";"51467";"REGISTERED";"Municipio XII";"Via";"di Donna Olimpia";"43";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"08:16:59";"16/07/2020";"08:17:02";"3";"436772";"47957";"REGISTERED";"Municipio XII";"Via";"di Donna Olimpia";"43";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"08:14:52";"16/07/2020";"08:23:01";"489";"20221575";"458861";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"08:17:50";"16/07/2020";"08:25:18";"448";"7500493";"10563502";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"08:19:51";"16/07/2020";"08:25:38";"347";"10689151";"1224342";"REGISTERED";"Municipio XII";"Via";"Paola Falconieri";"38";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"08:13:03";"16/07/2020";"08:25:54";"771";"4905218";"2775404";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"08:12:54";"16/07/2020";"08:27:13";"859";"926069";"243548";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"08:24:22";"16/07/2020";"08:27:38";"196";"79644120";"2914649";"SPID";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"06:59:13";"16/07/2020";"08:33:39";"5666";"4596841";"1905481";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"06:14:33";"16/07/2020";"08:38:54";"8661";"146736125";"6587226";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"16/07/2020";"05:10:40";"16/07/2020";"08:43:21";"12761";"326128039";"40636754";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"16/07/2020";"07:33:57";"16/07/2020";"08:44:25";"4228";"188707188";"7145388";"REGISTERED";"Municipio VIII";"Via";"Ostiense";"106";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"08:37:29";"16/07/2020";"08:44:27";"418";"57293113";"5887351";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"16/07/2020";"08:23:35";"16/07/2020";"08:47:55";"1460";"36959702";"2173426";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"08:48:02";"16/07/2020";"08:49:07";"65";"0";"0";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"07:43:50";"16/07/2020";"08:49:23";"3933";"32347167";"2224302";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"08:39:49";"16/07/2020";"08:49:55";"606";"135899257";"5244868";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"08:25:17";"16/07/2020";"08:50:21";"1504";"179745492";"145676437";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"08:10:52";"16/07/2020";"08:52:00";"2468";"204580018";"8330476";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"16/07/2020";"08:52:10";"16/07/2020";"08:53:15";"65";"1304665";"292442";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"08:53:45";"16/07/2020";"08:53:45";"0";"11811";"7706";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"08:34:06";"16/07/2020";"08:54:28";"1222";"94488821";"57737400";"REGISTERED";"Municipio II";"Via";"Goito";"35";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"08:55:21";"16/07/2020";"09:05:37";"616";"438817";"79066";"REGISTERED";"Municipio VIII";"Via";"Ostiense";"106";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"09:09:02";"16/07/2020";"09:09:02";"0";"10858";"11137";"SPID";"Municipio IX";"Viale";"della Civiltà del Lavoro";"10";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"09:02:21";"16/07/2020";"09:10:36";"495";"445398260";"21936571";"REGISTERED";"Municipio V";"Via";"Prenestina";"510";"Roma";"DigitRomaWiFi";"en"
"16/07/2020";"09:09:54";"16/07/2020";"09:11:09";"75";"4887622";"766403";"SPID";"Municipio IX";"Viale";"della Civiltà del Lavoro";"10";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"08:46:22";"16/07/2020";"09:12:56";"1594";"2491263";"851957";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"08:52:07";"16/07/2020";"09:13:06";"1259";"4541149";"848422";"REGISTERED";"Municipio I";"Via";"Ennio Quirino Visconti";"13";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"08:45:48";"16/07/2020";"09:13:16";"1648";"998684822";"10783801";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"07:33:17";"16/07/2020";"09:14:44";"6087";"82414233";"3062785";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"16/07/2020";"09:14:09";"16/07/2020";"09:15:25";"76";"1744770";"531991";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"09:03:11";"16/07/2020";"09:15:50";"759";"72629237";"2966603";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"16/07/2020";"06:54:14";"16/07/2020";"09:17:15";"8581";"315351797";"11100402";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"16/07/2020";"09:19:57";"16/07/2020";"09:27:15";"438";"2853726";"1161148";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"09:15:31";"16/07/2020";"09:27:34";"723";"7269108";"619230";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"16/07/2020";"09:30:32";"16/07/2020";"09:30:33";"1";"8416";"6132";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"09:00:44";"16/07/2020";"09:31:47";"1863";"559922666";"15388658";"REGISTERED";"Municipio XI";"Via";"Marino Mazzacurati";"73/75";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"09:22:37";"16/07/2020";"09:32:56";"619";"18171720";"2685684";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"09:29:41";"16/07/2020";"09:34:51";"310";"1303032";"282647";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"07:07:51";"16/07/2020";"09:35:25";"8854";"1514026";"502492";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"09:30:32";"16/07/2020";"09:36:31";"359";"2415950";"708536";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"09:29:07";"16/07/2020";"09:38:58";"591";"5179726";"1069240";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"08:18:46";"16/07/2020";"09:39:06";"4820";"675248399";"305586821";"REGISTERED";"Municipio I";"Via";"4 Novembre";"94";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"08:53:52";"16/07/2020";"09:43:26";"2974";"16855354";"1667193";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"09:20:40";"16/07/2020";"09:47:10";"1590";"192878243";"13751582";"SPID";"Municipio VII";"Piazza";"di Cinecittà";"11";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"09:50:56";"16/07/2020";"09:50:57";"1";"14664";"3128";"REGISTERED";"Municipio XII";"Via";"di Donna Olimpia";"43";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"09:50:59";"16/07/2020";"09:51:02";"3";"396321";"43919";"REGISTERED";"Municipio XII";"Via";"di Donna Olimpia";"43";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"09:39:35";"16/07/2020";"09:52:07";"752";"12355451";"1715862";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"07:22:03";"16/07/2020";"09:52:59";"9056";"20693804";"3163727";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"09:41:01";"16/07/2020";"09:53:31";"750";"558579";"102402";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"09:24:17";"16/07/2020";"09:54:57";"1840";"25761658";"4745661";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"16/07/2020";"08:51:36";"16/07/2020";"09:56:28";"3892";"312466005";"16766941";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"09:56:28";"16/07/2020";"09:56:29";"1";"14394";"4642";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"09:57:54";"16/07/2020";"09:57:55";"1";"26288";"8350";"SPID";"Municipio IX";"Viale";"della Civiltà del Lavoro";"10";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"09:22:52";"16/07/2020";"09:58:13";"2121";"65640354";"2238212";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"08:04:39";"16/07/2020";"10:00:23";"6944";"377567706";"66368914";"REGISTERED";"Municipio I";"Via";"4 Novembre";"94";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"08:11:53";"16/07/2020";"10:03:41";"6708";"2615157";"428552";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"16/07/2020";"09:57:22";"16/07/2020";"10:04:15";"413";"6613229";"829883";"REGISTERED";"Municipio I";"Piazza";"Orazio Giustiniani";"4";"Roma";"DigitRomaWiFi";"en"
"16/07/2020";"10:02:25";"16/07/2020";"10:05:40";"195";"433407";"59545";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"09:15:00";"16/07/2020";"10:07:48";"3168";"3823769021";"32920898";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"07:55:22";"16/07/2020";"10:08:16";"7974";"1477953402";"806782969";"REGISTERED";"Municipio I";"Via";"4 Novembre";"94";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"08:59:55";"16/07/2020";"10:10:39";"4244";"2942754";"912218";"REGISTERED";"Municipio V";"Via";"Torre Annunziata";"1";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"10:09:45";"16/07/2020";"10:14:24";"279";"11413667";"761431";"REGISTERED";"Municipio IX";"Via";"di Decima";"96/102";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"10:08:43";"16/07/2020";"10:14:53";"370";"11628095";"1253965";"REGISTERED";"Municipio I";"Piazza";"Orazio Giustiniani";"4";"Roma";"DigitRomaWiFi";"en"
"16/07/2020";"09:30:36";"16/07/2020";"10:16:49";"2773";"203323370";"2891101";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"09:58:11";"16/07/2020";"10:17:57";"1186";"61127238";"4917305";"SPID";"Municipio IX";"Viale";"della Civiltà del Lavoro";"10";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"10:15:52";"16/07/2020";"10:19:59";"247";"2423524";"665719";"REGISTERED";"Municipio I";"Piazza";"Orazio Giustiniani";"4";"Roma";"DigitRomaWiFi";"en"
"16/07/2020";"09:48:42";"16/07/2020";"10:20:31";"1909";"84301197";"3141549";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"09:00:02";"16/07/2020";"10:25:23";"5121";"73171876";"7095910";"REGISTERED";"Municipio I";"Via";"del Tritone";"142";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"10:24:09";"16/07/2020";"10:26:30";"141";"18422229";"1005988";"REGISTERED";"Municipio I";"Via";"dei Cerchi";"6";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"10:10:23";"16/07/2020";"10:27:05";"1002";"539921";"140752";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"10:25:28";"16/07/2020";"10:27:17";"109";"1878998";"373621";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"09:40:47";"16/07/2020";"10:28:11";"2844";"471833769";"202375406";"REGISTERED";"Municipio I";"Piazza";"di Campitelli";"7";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"09:59:43";"16/07/2020";"10:30:25";"1842";"7635170";"2221984";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"16/07/2020";"10:17:20";"16/07/2020";"10:31:22";"842";"2753817";"1159056";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"10:12:25";"16/07/2020";"10:31:46";"1161";"12871467";"8263984";"REGISTERED_H24";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi_H24";"it"
"16/07/2020";"10:15:12";"16/07/2020";"10:32:18";"1026";"135507409";"8590580";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"07:48:09";"16/07/2020";"10:32:53";"9884";"48763442";"4131726";"REGISTERED";"Municipio IV";"Via";"di San Romano";"14/A";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"07:37:27";"16/07/2020";"08:34:35";"3428";"199560268";"29084496";"REGISTERED";"Municipio V";"Via";"del Pigneto";"22";"Roma";"Biblioteche";"it"
"16/07/2020";"10:16:09";"16/07/2020";"10:37:55";"1306";"55800938";"6120597";"REGISTERED";"Municipio IX";"Via";"del Turismo";"30/32";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"10:38:31";"16/07/2020";"10:38:31";"0";"8735";"2920";"REGISTERED";"Municipio XII";"Via";"di Donna Olimpia";"43";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"10:38:34";"16/07/2020";"10:38:37";"3";"457248";"59276";"REGISTERED";"Municipio XII";"Via";"di Donna Olimpia";"43";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"10:38:41";"16/07/2020";"10:38:44";"3";"392347";"45042";"REGISTERED";"Municipio XII";"Via";"di Donna Olimpia";"43";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"10:38:46";"16/07/2020";"10:38:49";"3";"390891";"45476";"REGISTERED";"Municipio XII";"Via";"di Donna Olimpia";"43";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"10:37:21";"16/07/2020";"10:40:23";"182";"2536882";"383200";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"08:55:09";"16/07/2020";"10:44:09";"6540";"120877232";"12380754";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"10:40:47";"16/07/2020";"10:45:30";"283";"64819582";"1931737";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"10:17:32";"16/07/2020";"10:47:43";"1811";"5650368";"958337";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"10:48:04";"16/07/2020";"10:48:20";"16";"641710";"197000";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"10:46:11";"16/07/2020";"10:49:48";"217";"3594682";"309517";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"09:41:50";"16/07/2020";"10:50:50";"4140";"151545889";"9200400";"REGISTERED";"Municipio XI";"Via";"Portuense";"579";"Roma";"DigitRomaWiFi";"ro"
"16/07/2020";"08:40:07";"16/07/2020";"10:51:01";"7854";"824865344";"16413883";"SPID";"Municipio I";"Via";"dei Cerchi";"6";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"07:11:12";"16/07/2020";"10:52:52";"13300";"332135635";"24863988";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"10:25:31";"16/07/2020";"10:58:08";"1957";"26273224";"2945891";"REGISTERED";"Municipio V";"Via";"Torre Annunziata";"1";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"10:34:31";"16/07/2020";"10:58:31";"1440";"2257599632";"24176245";"REGISTERED";"Municipio I";"Piazza";"Lovatelli";"35";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"10:23:36";"16/07/2020";"10:59:55";"2179";"167610624";"4444796";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"10:50:50";"16/07/2020";"11:00:13";"563";"1280207";"297122";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"16/07/2020";"10:53:49";"16/07/2020";"11:00:37";"408";"19253778";"761743";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"10:57:29";"16/07/2020";"11:00:44";"195";"630166";"183567";"REGISTERED";"Municipio II";"Via";"Goito";"35";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"10:58:10";"16/07/2020";"11:00:57";"167";"1246500";"614898";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"10:31:37";"16/07/2020";"11:03:36";"1919";"19346115";"2864104";"SPID";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"10:41:45";"16/07/2020";"11:13:39";"1914";"37864674";"5316139";"REGISTERED";"Municipio VIII";"Via";"Ostiense";"106";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"11:14:24";"16/07/2020";"11:16:27";"123";"403693";"26607";"SPID";"Municipio IX";"Viale";"della Civiltà del Lavoro";"10";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"11:21:13";"16/07/2020";"11:21:13";"0";"12418";"8546";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"10:52:41";"16/07/2020";"11:23:20";"1839";"4370846";"2300594";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"16/07/2020";"11:16:39";"16/07/2020";"11:23:33";"414";"13229869";"525245";"REGISTERED";"Municipio I";"Via";"dei Cerchi";"6";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"11:25:06";"16/07/2020";"11:25:06";"0";"8924";"5637";"SPID";"Municipio IX";"Viale";"della Civiltà del Lavoro";"10";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"07:38:50";"16/07/2020";"11:27:39";"13729";"5001409";"1903458";"REGISTERED";"Municipio VII";"Piazza";"di Cinecittà";"11";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"11:16:08";"16/07/2020";"11:31:17";"909";"9013595";"532476";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"07:32:18";"16/07/2020";"11:32:18";"14400";"27024664";"4418798";"REGISTERED";"Municipio III";"Via";"Flavio Andò";"12";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"11:13:30";"16/07/2020";"11:33:50";"1220";"23773581";"1303611";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"11:16:24";"16/07/2020";"11:34:01";"1057";"15776279";"859537";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"16/07/2020";"10:48:28";"16/07/2020";"11:37:08";"2920";"78196949";"25325809";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
