"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"25/06/2020";"21:52:39";"26/06/2020";"00:05:13";"7954";"617877333";"12570020";"REGISTERED";"Municipio X";"Via";"del Martin Pescatore";"66";"Roma";"DigitRomaWiFi";"it"
"26/06/2020";"00:34:18";"26/06/2020";"00:34:20";"2";"43120";"9643";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"26/06/2020";"00:39:44";"26/06/2020";"00:47:52";"488";"26184229";"2571416";"REGISTERED";"Municipio I";"Piazza";"di Campitelli";"7";"Roma";"DigitRomaWiFi";"it"
"26/06/2020";"00:34:32";"26/06/2020";"01:00:35";"1563";"51257912";"3340044";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"26/06/2020";"07:09:44";"26/06/2020";"07:22:37";"773";"1325835";"454700";"REGISTERED";"Municipio I";"Piazza";"di Campitelli";"7";"Roma";"DigitRomaWiFi";"it"
"26/06/2020";"07:06:18";"26/06/2020";"07:24:21";"1083";"13072181";"2012280";"REGISTERED";"Municipio I";"Via";"Ennio Quirino Visconti";"13";"Roma";"DigitRomaWiFi";"it"
"26/06/2020";"07:19:17";"26/06/2020";"07:30:49";"692";"3647376";"731000";"REGISTERED";"Municipio II";"Via";"Dire Daua";"11";"Roma";"DigitRomaWiFi";"it"
"26/06/2020";"07:34:04";"26/06/2020";"07:38:34";"270";"78422340";"1535013";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"26/06/2020";"06:57:32";"26/06/2020";"07:42:04";"2672";"31225436";"2600890";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"26/06/2020";"07:15:18";"26/06/2020";"07:51:22";"2164";"1231020914";"23335645";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"26/06/2020";"07:18:06";"26/06/2020";"08:01:52";"2626";"81603051";"6339970";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"26/06/2020";"08:03:30";"26/06/2020";"08:03:31";"1";"5407";"1797";"REGISTERED";"Municipio V";"Via";"Torre Annunziata";"1";"Roma";"DigitRomaWiFi";"it"
"26/06/2020";"08:04:10";"26/06/2020";"08:11:14";"424";"40267026";"815915";"REGISTERED";"Municipio II";"Via";"Dire Daua";"11";"Roma";"DigitRomaWiFi";"it"
"26/06/2020";"07:52:56";"26/06/2020";"08:11:57";"1141";"55872844";"6061398";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
