"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"04/08/2020";"23:33:39";"05/08/2020";"00:09:11";"2132";"228062";"504095";"SPID";"Municipio VII";"Via";"Tuscolana";"950";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"23:49:03";"05/08/2020";"00:51:00";"3717";"60412916";"17545450";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"09:22:00";"05/08/2020";"00:11:28";"53368";"3138732169";"189567246";"BIBLIO";"Municipio V";"Via";"del Pigneto";"22";"Roma";"Biblioteche";""
"05/08/2020";"01:52:55";"05/08/2020";"02:16:46";"1431";"92219201";"8228833";"REGISTERED";"Municipio I";"Via";"del Tritone";"142";"Roma";"DigitRomaWiFi";"it"
"05/08/2020";"01:41:31";"05/08/2020";"03:44:10";"7359";"551474870";"38271951";"REGISTERED";"Municipio IX";"Viale";"della Previdenza Sociale";"20";"Roma";"DigitRomaWiFi";"it"
"05/08/2020";"01:28:36";"05/08/2020";"05:28:36";"14400";"1876166921";"56805553";"REGISTERED";"Municipio IX";"Viale";"della Previdenza Sociale";"20";"Roma";"Biblioteche";"it"
"05/08/2020";"06:32:10";"05/08/2020";"06:41:20";"550";"10461531";"2302266";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"05/08/2020";"06:12:06";"05/08/2020";"07:07:52";"3346";"42740414";"13950778";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"05/08/2020";"07:01:55";"05/08/2020";"07:09:37";"462";"7377485";"475473";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"05/08/2020";"06:23:19";"05/08/2020";"07:17:17";"3238";"306364087";"20201084";"REGISTERED";"Municipio I";"Via";"del Tritone";"142";"Roma";"DigitRomaWiFi";"it"
