"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"27/08/2020";"08:08:04";"27/08/2020";"08:08:05";"1";"5303";"1053";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"05:42:44";"27/08/2020";"08:16:13";"9209";"570738980";"28229511";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"27/08/2020";"08:00:56";"27/08/2020";"08:23:54";"1378";"154627400";"1952962";"REGISTERED";"Municipio XI";"Via";"Marino Mazzacurati";"73/75";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"07:33:28";"27/08/2020";"08:24:52";"3084";"41393524";"4167237";"REGISTERED";"Municipio I";"Via";"del Tempio di Giove";"3";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"08:14:39";"27/08/2020";"08:27:28";"769";"922408347";"19188032";"REGISTERED";"Municipio VII";"Piazza";"di Cinecitta";"11";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"07:56:50";"27/08/2020";"08:28:00";"1870";"18820286";"783200";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"07:47:36";"27/08/2020";"08:28:04";"2428";"152767758";"9069329";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"08:05:27";"27/08/2020";"08:30:11";"1484";"107911305";"5932868";"REGISTERED";"Municipio I";"Via";"del Tritone";"142";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"08:08:07";"27/08/2020";"08:35:24";"1637";"20466056";"1082916";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"08:35:39";"27/08/2020";"08:35:40";"1";"5288";"1199";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"07:49:36";"27/08/2020";"08:39:30";"2994";"4950195";"560062";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"07:57:48";"27/08/2020";"08:43:43";"2755";"45327753";"1254789";"REGISTERED";"Municipio XII";"Via";"Paola Falconieri";"38";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"07:59:39";"27/08/2020";"08:47:58";"2899";"122742982";"4152445";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"06:51:49";"27/08/2020";"08:55:15";"7406";"773002942";"9745566";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"08:07:18";"27/08/2020";"09:01:23";"3245";"50869403";"6371303";"REGISTERED";"Municipio VIII";"Via";"Capitan Bavastro";"94";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"08:58:05";"27/08/2020";"09:06:19";"494";"23498585";"1581321";"REGISTERED";"Municipio I";"Piazza";"di Ponte Umberto I";"1";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"09:04:57";"27/08/2020";"09:08:36";"219";"237033";"332048";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"08:47:18";"27/08/2020";"09:11:27";"1449";"10368978";"715535";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"27/08/2020";"08:05:47";"27/08/2020";"09:11:34";"3947";"17303735";"1091293";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"27/08/2020";"08:45:20";"27/08/2020";"09:12:29";"1629";"10713976";"758899";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"27/08/2020";"08:18:53";"27/08/2020";"09:13:46";"3293";"37151241";"6582064";"REGISTERED";"Municipio IX";"Viale";"della Previdenza Sociale";"20";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"09:11:46";"27/08/2020";"09:14:48";"182";"2537516";"460757";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"09:05:48";"27/08/2020";"09:14:55";"547";"729731";"1506827";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"08:51:27";"27/08/2020";"09:15:30";"1443";"3880044";"339016";"REGISTERED";"Municipio VII";"Piazza";"di Cinecitta";"11";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"09:13:49";"27/08/2020";"09:17:29";"220";"5985417";"365757";"REGISTERED";"Municipio VIII";"Via";"Benedetto Croce";"50";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"08:48:14";"27/08/2020";"09:21:54";"2020";"51630291";"2442253";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"09:22:54";"27/08/2020";"09:26:25";"211";"5200943";"736622";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"08:20:56";"27/08/2020";"09:28:23";"4047";"8059777";"2435623";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"09:27:24";"27/08/2020";"09:30:50";"206";"2001435";"348038";"REGISTERED";"Municipio I";"Via";"dei Cerchi";"6";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"08:41:05";"27/08/2020";"09:31:44";"3039";"24054114";"5315211";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"08:01:14";"27/08/2020";"09:34:26";"5592";"75972795";"7946623";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"27/08/2020";"09:24:04";"27/08/2020";"09:35:24";"680";"665924";"208494";"REGISTERED";"Municipio VII";"Piazza";"di Cinecitta";"11";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"08:33:21";"27/08/2020";"09:35:49";"3748";"37526472";"1138564";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"27/08/2020";"07:47:40";"27/08/2020";"09:35:50";"6490";"542085553";"13677260";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"27/08/2020";"09:17:14";"27/08/2020";"09:39:49";"1355";"5972102";"2175339";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"09:40:07";"27/08/2020";"09:44:54";"287";"1929736";"383183";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"es"
"27/08/2020";"06:02:24";"27/08/2020";"09:47:02";"13478";"254973162";"67611256";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"27/08/2020";"09:38:49";"27/08/2020";"09:51:30";"761";"564989";"111649";"REGISTERED";"Municipio VII";"Piazza";"di Cinecitta";"11";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"08:56:59";"27/08/2020";"09:52:35";"3336";"20963659";"11441668";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"09:43:34";"27/08/2020";"09:52:50";"556";"70806668";"744441";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"09:00:44";"27/08/2020";"09:52:53";"3129";"1814037";"440200";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"09:24:48";"27/08/2020";"09:55:28";"1840";"259473204";"9894736";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"27/08/2020";"09:51:30";"27/08/2020";"09:56:31";"301";"634876";"239496";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"09:49:06";"27/08/2020";"09:56:58";"472";"19685873";"1057034";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"09:31:56";"27/08/2020";"10:02:35";"1839";"297178689";"95640231";"REGISTERED";"Municipio I";"Piazza";"di Campitelli";"7";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"10:04:14";"27/08/2020";"10:06:36";"142";"412846";"209388";"REGISTERED";"Municipio VII";"Piazza";"di Cinecitta";"11";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"09:29:44";"27/08/2020";"10:09:21";"2377";"2762468";"370000";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"27/08/2020";"09:36:17";"27/08/2020";"10:09:37";"2000";"36393173";"2458325";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"10:12:26";"27/08/2020";"10:12:26";"0";"57492";"13677";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"09:53:08";"27/08/2020";"10:16:16";"1388";"203393661";"132309323";"REGISTERED";"Municipio IX";"Viale";"Africa";"109";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"09:32:46";"27/08/2020";"10:18:19";"2733";"9165120";"11838974";"SPID";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"09:32:54";"27/08/2020";"10:19:06";"2772";"136080260";"11886527";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"10:14:56";"27/08/2020";"10:22:30";"454";"8730330";"323128";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"09:58:02";"27/08/2020";"10:28:42";"1840";"654341587";"17669025";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"27/08/2020";"09:58:14";"27/08/2020";"10:28:53";"1839";"30333913";"2722897";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"es"
"27/08/2020";"10:25:45";"27/08/2020";"10:31:13";"328";"6005411";"307151";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"10:05:42";"27/08/2020";"10:32:55";"1633";"7440541";"1689990";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"10:35:48";"27/08/2020";"10:35:49";"1";"9985";"5735";"REGISTERED";"Municipio X";"Via";"del Martin Pescatore";"66";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"07:59:04";"27/08/2020";"10:38:09";"9545";"271598753";"20746814";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"27/08/2020";"09:52:47";"27/08/2020";"10:38:43";"2756";"3171759188";"53163682";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"10:19:47";"27/08/2020";"10:38:56";"1149";"131437505";"3650461";"SPID";"Municipio I";"Piazza";"di Ponte Umberto I";"1";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"10:01:58";"27/08/2020";"10:38:57";"2219";"25992641";"4247169";"REGISTERED";"Municipio I";"Via";"del Tritone";"142";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"10:23:46";"27/08/2020";"10:39:21";"935";"3626999";"913321";"REGISTERED";"Municipio I";"Via";"dei Cerchi";"6";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"10:30:54";"27/08/2020";"10:39:37";"523";"9493728";"1040780";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"27/08/2020";"10:26:12";"27/08/2020";"10:48:52";"1360";"569101112";"19100459";"REGISTERED";"Municipio IX";"Via";"del Turismo";"30/32";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"10:51:02";"27/08/2020";"10:54:30";"208";"1221978";"133617";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"09:49:47";"27/08/2020";"10:54:35";"3888";"1361794881";"18663806";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"10:36:05";"27/08/2020";"10:54:44";"1119";"574111";"161419";"REGISTERED";"Municipio VII";"Piazza";"di Cinecitta";"11";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"08:52:14";"27/08/2020";"10:56:13";"7439";"218043978";"8696505";"REGISTERED";"Municipio X";"Via";"del Martin Pescatore";"66";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"10:38:52";"27/08/2020";"10:59:11";"1219";"112065369";"3785066";"REGISTERED";"Municipio XII";"Via";"di Donna Olimpia";"43";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"10:56:28";"27/08/2020";"11:01:43";"315";"23133270";"838826";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"10:32:53";"27/08/2020";"11:03:33";"1840";"495336468";"11941102";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"27/08/2020";"09:07:29";"27/08/2020";"11:14:49";"7640";"123818406";"8930116";"REGISTERED";"Municipio XII";"Via";"Paola Falconieri";"38";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"10:57:07";"27/08/2020";"11:18:02";"1255";"2234847";"290404";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"en"
"27/08/2020";"11:09:03";"27/08/2020";"11:21:13";"730";"8917441";"687122";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"11:03:14";"27/08/2020";"11:22:52";"1178";"140181766";"5740955";"REGISTERED";"Municipio VII";"Piazza";"di Cinecitta";"11";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"11:13:56";"27/08/2020";"11:23:29";"573";"8877702";"490100";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"10:55:07";"27/08/2020";"11:25:47";"1840";"22405160";"94352146";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"27/08/2020";"11:11:52";"27/08/2020";"11:31:12";"1160";"2388850";"493824";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"11:27:39";"27/08/2020";"11:31:51";"252";"10865781";"440251";"REGISTERED";"Municipio III";"Via";"Flavio Ando";"12";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"11:14:42";"27/08/2020";"11:35:36";"1254";"18720719";"1925160";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"es"
"27/08/2020";"07:57:43";"27/08/2020";"11:40:31";"13368";"20459718";"6813177";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"11:43:41";"27/08/2020";"11:43:43";"2";"9370";"3237";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"11:14:55";"27/08/2020";"11:45:37";"1842";"506534154";"19489806";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"27/08/2020";"11:35:08";"27/08/2020";"11:46:08";"660";"26093007";"9236227";"REGISTERED";"Municipio IX";"Viale";"della Previdenza Sociale";"20";"Roma";"Biblioteche";"it"
"27/08/2020";"10:38:53";"27/08/2020";"11:48:24";"4171";"754692";"176694";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"10:56:45";"27/08/2020";"11:53:54";"3429";"151588066";"8591818";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"07:56:12";"27/08/2020";"11:56:12";"14400";"7891071";"1493414";"REGISTERED";"Municipio IV";"Via";"di San Romano";"14/A";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"07:58:15";"27/08/2020";"11:58:15";"14400";"237113784";"7385938";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"10:12:30";"27/08/2020";"11:59:36";"6426";"485599294";"7085987";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"08:00:01";"27/08/2020";"12:00:01";"14400";"854072666";"34964361";"SPID";"Municipio I";"Via";"dei Cerchi";"6";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"10:35:54";"27/08/2020";"12:02:03";"5169";"65017492";"8921909";"REGISTERED";"Municipio X";"Via";"del Martin Pescatore";"66";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"08:02:48";"27/08/2020";"12:02:48";"14400";"2715325";"1639905";"REGISTERED";"Municipio I";"Piazza";"di Campitelli";"7";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"11:32:12";"27/08/2020";"12:02:49";"1837";"2621570";"673939";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"27/08/2020";"11:43:46";"27/08/2020";"12:06:25";"1359";"49673827";"1517305";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"12:03:32";"27/08/2020";"12:06:35";"183";"1373306";"308621";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"27/08/2020";"08:07:22";"27/08/2020";"12:07:22";"14400";"135474494";"4335740";"REGISTERED";"Municipio XV";"Via";"Cassia";"472";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"11:01:52";"27/08/2020";"12:14:07";"4335";"2253596276";"15454488";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"11:44:15";"27/08/2020";"12:14:53";"1838";"15957980";"2002259";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"es"
"27/08/2020";"09:22:13";"27/08/2020";"12:15:01";"10368";"62920180";"14772321";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"12:13:00";"27/08/2020";"12:17:05";"245";"307831";"202696";"REGISTERED";"Municipio I";"Piazza";"di Campitelli";"7";"Roma";"DigitRomaWiFi";"de"
"27/08/2020";"11:46:59";"27/08/2020";"12:17:37";"1838";"487347212";"12251635";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"27/08/2020";"12:08:38";"27/08/2020";"12:18:24";"586";"58864235";"1984636";"REGISTERED";"Municipio I";"Via";"del Tritone";"142";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"10:55:49";"27/08/2020";"12:18:27";"4958";"1482006";"397507";"REGISTERED";"Municipio VII";"Piazza";"di Cinecitta";"11";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"12:01:29";"27/08/2020";"12:18:40";"1031";"797851638";"13144495";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"11:38:14";"27/08/2020";"12:18:39";"2425";"77475833";"6464445";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"12:13:53";"27/08/2020";"12:20:56";"423";"722017";"170864";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"08:22:17";"27/08/2020";"12:22:17";"14400";"6572044";"1328078";"REGISTERED";"Municipio XI";"Via";"Portuense";"579";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"08:23:50";"27/08/2020";"12:23:50";"14400";"17965808";"4959352";"REGISTERED";"Municipio X";"Viale";"del Lido";"6";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"12:15:32";"27/08/2020";"12:24:09";"517";"17006157";"1121800";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"12:22:46";"27/08/2020";"12:27:44";"298";"39925264";"2273469";"SPID";"Municipio I";"Piazza";"di Ponte Umberto I";"1";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"12:18:39";"27/08/2020";"12:29:17";"638";"124394190";"4188499";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"27/08/2020";"11:37:42";"27/08/2020";"12:30:24";"3162";"140865315";"3345434";"REGISTERED";"Municipio XII";"Via";"Paola Falconieri";"38";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"11:19:07";"27/08/2020";"12:33:54";"4487";"61247751";"9188872";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"27/08/2020";"08:35:43";"27/08/2020";"12:35:42";"14399";"198668319";"11693252";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
