"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"29/06/2020";"00:22:39";"29/06/2020";"00:28:24";"345";"1601407";"250524";"REGISTERED";"Municipio V";"Via";"del Pigneto";"301/A";"Roma";"DigitRomaWiFi";"it"
"29/06/2020";"00:12:47";"29/06/2020";"00:36:46";"1439";"1196237774";"16743658";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"ru"
"29/06/2020";"01:15:00";"29/06/2020";"01:25:52";"652";"534301";"78332";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"29/06/2020";"00:13:49";"29/06/2020";"01:46:54";"5585";"17994686";"3743700";"REGISTERED";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi";"it"
"29/06/2020";"01:36:08";"29/06/2020";"03:15:27";"5959";"2451024";"458332";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"29/06/2020";"00:03:40";"29/06/2020";"04:03:40";"14400";"328827058";"4304836";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"29/06/2020";"05:16:16";"29/06/2020";"05:47:38";"1882";"66082203";"2525758";"REGISTERED";"Municipio II";"Via";"Tiburtina Antica";"25";"Roma";"DigitRomaWiFi";"en"
"29/06/2020";"07:14:13";"29/06/2020";"07:47:04";"1971";"485628242";"23885629";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"29/06/2020";"07:56:08";"29/06/2020";"07:59:51";"223";"12924024";"998979";"REGISTERED";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi";"it"
"29/06/2020";"08:13:10";"29/06/2020";"08:16:04";"174";"404203";"54320";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
