"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"29/08/2020";"23:52:05";"30/08/2020";"00:04:24";"739";"24073074";"1469962";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"29/08/2020";"21:39:39";"29/08/2020";"23:28:15";"6516";"2796240415";"40279123";"REGISTERED";"Municipio V";"Via";"del Pigneto";"22";"Roma";"Biblioteche";"it"
"29/08/2020";"23:39:56";"30/08/2020";"03:39:56";"14400";"613063409";"15147358";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"30/08/2020";"07:09:15";"30/08/2020";"07:18:25";"550";"7321843";"585384";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"30/08/2020";"08:31:41";"30/08/2020";"08:38:16";"395";"12223879";"1279501";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"30/08/2020";"08:23:19";"30/08/2020";"08:49:37";"1578";"23278094";"1785315";"REGISTERED";"Municipio X";"Via";"del Martin Pescatore";"66";"Roma";"DigitRomaWiFi";"it"
"30/08/2020";"08:24:47";"30/08/2020";"08:51:35";"1608";"2314074";"485812";"REGISTERED";"Municipio X";"Via";"del Martin Pescatore";"66";"Roma";"DigitRomaWiFi";"it"
"30/08/2020";"09:14:59";"30/08/2020";"09:18:59";"240";"17118313";"839678";"REGISTERED";"Municipio VIII";"Via";"Ostiense";"106";"Roma";"DigitRomaWiFi";"it"
"30/08/2020";"07:08:06";"30/08/2020";"09:24:24";"8178";"92112105";"46104178";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"30/08/2020";"09:31:26";"30/08/2020";"09:43:37";"731";"17503860";"2599281";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"30/08/2020";"09:30:51";"30/08/2020";"09:56:21";"1530";"76605608";"5075701";"REGISTERED";"Municipio VIII";"Via";"Ostiense";"106";"Roma";"DigitRomaWiFi";"it"
"30/08/2020";"08:08:33";"30/08/2020";"10:02:30";"6837";"217490884";"8330228";"REGISTERED";"Municipio VIII";"Via";"Ostiense";"106";"Roma";"DigitRomaWiFi";"it"
"30/08/2020";"09:37:11";"30/08/2020";"10:07:52";"1841";"111337345";"5867808";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"30/08/2020";"10:19:29";"30/08/2020";"10:19:30";"1";"9318";"2176";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"30/08/2020";"09:48:27";"30/08/2020";"10:22:48";"2061";"8358081";"1776302";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"30/08/2020";"09:45:32";"30/08/2020";"10:30:47";"2715";"800891969";"1053461077";"REGISTERED";"Municipio VII";"Piazza";"di Cinecitta";"11";"Roma";"DigitRomaWiFi";"it"
"30/08/2020";"09:40:42";"30/08/2020";"10:30:59";"3017";"12041875";"2652856";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"30/08/2020";"10:08:45";"30/08/2020";"10:39:24";"1839";"41634919";"2463487";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"30/08/2020";"10:35:33";"30/08/2020";"10:48:21";"768";"1994247";"270154";"REGISTERED";"Municipio VIII";"Largo";"delle Sette Chiese";"25";"Roma";"DigitRomaWiFi";"en"
"30/08/2020";"10:42:30";"30/08/2020";"10:52:03";"573";"5933276";"855252";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
