"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"14/08/2020";"08:15:26";"14/08/2020";"08:17:49";"143";"1202792";"149032";"REGISTERED";"Municipio IX";"Via";"del Turismo";"30/32";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"07:30:14";"14/08/2020";"08:23:12";"3178";"783591854";"59403261";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"08:20:14";"14/08/2020";"08:24:54";"280";"68414267";"1046059";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"08:16:38";"14/08/2020";"08:34:47";"1089";"15090486";"1010380";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"08:28:46";"14/08/2020";"08:38:27";"581";"20836819";"1912739";"REGISTERED_H24";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi_H24";"it"
"14/08/2020";"08:10:20";"14/08/2020";"08:45:18";"2098";"127935342";"7014027";"REGISTERED";"Municipio XI";"Via";"Portuense";"579";"Roma";"DigitRomaWiFi";"ro"
"14/08/2020";"07:50:02";"14/08/2020";"08:47:20";"3438";"9855691";"503253";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"08:19:17";"14/08/2020";"08:49:58";"1841";"65136986";"7797450";"REGISTERED";"Municipio V";"Via";"Giorgio Perlasca";"39";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"07:40:44";"14/08/2020";"08:58:38";"4674";"432606552";"25392017";"REGISTERED";"Municipio VIII";"Via";"Capitan Bavastro";"94";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"08:46:51";"14/08/2020";"09:07:46";"1255";"407534544";"11719557";"REGISTERED";"Municipio XI";"Via";"Marino Mazzacurati";"73/75";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"08:07:18";"14/08/2020";"09:09:34";"3736";"3971774";"953169";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"05:58:14";"14/08/2020";"09:16:34";"11900";"912829897";"73214250";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"14/08/2020";"09:17:23";"14/08/2020";"09:23:47";"384";"3828377";"675453";"REGISTERED";"Municipio IV";"Via";"Eufrasia Martinetti";"21";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"08:41:42";"14/08/2020";"09:24:33";"2571";"170467070";"6139895";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"14/08/2020";"07:23:44";"14/08/2020";"09:27:45";"7441";"114857070";"18982819";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"14/08/2020";"06:45:56";"14/08/2020";"09:28:43";"9767";"54885137";"4401500";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"14/08/2020";"09:22:57";"14/08/2020";"09:31:20";"503";"5025802";"720242";"REGISTERED";"Municipio VIII";"Via";"Capitan Bavastro";"94";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"08:36:34";"14/08/2020";"09:34:49";"3495";"137044809";"28173211";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"08:30:59";"14/08/2020";"09:36:11";"3912";"60090759";"4429248";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"14/08/2020";"09:36:13";"14/08/2020";"09:43:21";"428";"463411";"332075";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"09:06:42";"14/08/2020";"09:44:33";"2271";"530147048";"18216463";"REGISTERED";"Municipio VIII";"Via";"Ostiense";"106";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"08:52:04";"14/08/2020";"09:48:53";"3409";"96927467";"10183921";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"07:15:38";"14/08/2020";"09:54:30";"9532";"2952120";"931471";"REGISTERED";"Municipio VII";"Piazza";"di Cinecitta";"11";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"09:56:17";"14/08/2020";"09:56:18";"1";"17885";"7140";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"09:12:29";"14/08/2020";"09:58:20";"2751";"47609735";"2370522";"REGISTERED_H24";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi_H24";"it"
"14/08/2020";"07:08:53";"14/08/2020";"07:59:57";"3064";"156931618";"13080438";"REGISTERED";"Municipio V";"Via";"del Pigneto";"22";"Roma";"Biblioteche";"it"
"14/08/2020";"09:45:07";"14/08/2020";"10:01:18";"971";"36676289";"4308231";"REGISTERED";"Municipio V";"Via";"Giorgio Perlasca";"39";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"09:53:58";"14/08/2020";"10:01:59";"481";"12655851";"615887";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"07:37:42";"14/08/2020";"10:02:57";"8715";"4182972";"1104021";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"09:34:50";"14/08/2020";"10:03:28";"1718";"17255506";"2441177";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"fr"
"14/08/2020";"08:10:21";"14/08/2020";"10:05:02";"6881";"1053761";"303530";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"09:52:07";"14/08/2020";"10:05:29";"802";"592731";"204827";"REGISTERED";"Municipio I";"Piazza";"Lovatelli";"35";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"09:58:23";"14/08/2020";"10:05:30";"427";"3789208";"741632";"REGISTERED";"Municipio I";"Via";"del Tempio di Giove";"3";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"09:46:01";"14/08/2020";"10:08:51";"1370";"144993952";"3097255";"SPID";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"08:58:27";"14/08/2020";"10:16:10";"4663";"138519033";"5803988";"REGISTERED";"Municipio IX";"Via";"del Turismo";"30/32";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"10:09:30";"14/08/2020";"10:16:38";"428";"14832941";"1049651";"REGISTERED";"Municipio VIII";"Via";"Ostiense";"106";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"10:16:41";"14/08/2020";"10:21:40";"299";"5069809";"402230";"REGISTERED";"Municipio I";"Via";"dei Cerchi";"6";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"10:21:36";"14/08/2020";"10:25:17";"221";"1942634";"389461";"REGISTERED";"Municipio I";"Viale";"dell'Uccelliera";"1";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"09:51:26";"14/08/2020";"10:25:48";"2062";"36140852";"3532115";"REGISTERED";"Municipio IX";"Via";"del Turismo";"30/32";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"10:22:05";"14/08/2020";"10:26:23";"258";"9835939";"441135";"REGISTERED";"Municipio VIII";"Via";"Ostiense";"106";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"09:15:46";"14/08/2020";"10:28:43";"4377";"15716937";"4535894";"REGISTERED";"Municipio I";"Piazza";"Lovatelli";"35";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"10:23:53";"14/08/2020";"10:30:19";"386";"17472341";"1899731";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"08:40:15";"14/08/2020";"10:33:14";"6779";"1649356";"531834";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"10:24:09";"14/08/2020";"10:37:57";"828";"602693";"211363";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"10:10:01";"14/08/2020";"10:42:16";"1935";"14994690";"1013795";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"10:34:26";"14/08/2020";"10:44:33";"607";"32057838";"853890";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"08:26:49";"14/08/2020";"10:49:37";"8568";"12431400";"1480097";"REGISTERED";"Municipio VIII";"Via";"Benedetto Croce";"50";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"10:28:09";"14/08/2020";"10:50:56";"1367";"137248749";"4878110";"REGISTERED";"Municipio IX";"Via";"del Turismo";"30/32";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"09:35:31";"14/08/2020";"10:52:40";"4629";"75384281";"4708163";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"10:35:15";"14/08/2020";"10:53:14";"1079";"31037039";"1898300";"REGISTERED";"Municipio IX";"Via";"del Turismo";"30/32";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"10:00:23";"14/08/2020";"10:53:50";"3207";"31648271";"1818013";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"10:37:42";"14/08/2020";"10:55:52";"1090";"25865838";"5800779";"REGISTERED";"Municipio V";"Via";"Giorgio Perlasca";"39";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"10:50:32";"14/08/2020";"10:55:52";"320";"594363";"149953";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"07:02:09";"14/08/2020";"11:02:09";"14400";"5911803";"900881";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"10:32:08";"14/08/2020";"11:02:46";"1838";"35085444";"4296993";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"14/08/2020";"10:12:11";"14/08/2020";"11:06:30";"3259";"262035986";"8481254";"SPID";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"08:14:55";"14/08/2020";"11:10:04";"10509";"114046545";"9309497";"REGISTERED";"Municipio IX";"Viale";"della Previdenza Sociale";"20";"Roma";"Biblioteche";"it"
"14/08/2020";"11:13:12";"14/08/2020";"11:21:16";"484";"557945";"215316";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"14/08/2020";"10:07:17";"14/08/2020";"11:25:06";"4669";"47923882";"15821631";"REGISTERED";"Municipio I";"Piazza";"Lovatelli";"35";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"09:56:24";"14/08/2020";"11:26:21";"5397";"88787278";"3266420";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"11:20:43";"14/08/2020";"11:27:03";"380";"13529659";"1583720";"REGISTERED";"Municipio V";"Via";"Giorgio Perlasca";"39";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"11:29:31";"14/08/2020";"11:29:31";"0";"9255";"7384";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"09:45:24";"14/08/2020";"11:29:56";"6272";"94596872";"5144458";"REGISTERED";"Municipio II";"Via";"Ulisse Aldrovandi";"18";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"11:22:56";"14/08/2020";"11:30:29";"453";"8797382";"1078601";"REGISTERED";"Municipio XI";"Via";"Portuense";"579";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"11:16:16";"14/08/2020";"11:30:29";"853";"170527701";"3586201";"REGISTERED";"Municipio I";"Via";"dei Cerchi";"6";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"10:45:59";"14/08/2020";"11:32:19";"2780";"42879227";"14286976";"REGISTERED_H24";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi_H24";"it"
"14/08/2020";"11:00:26";"14/08/2020";"11:40:29";"2403";"101345541";"5969237";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"11:12:22";"14/08/2020";"11:43:01";"1839";"16542008";"2150483";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"14/08/2020";"11:25:41";"14/08/2020";"11:44:47";"1146";"9962471";"963680";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"11:34:47";"14/08/2020";"11:48:46";"839";"29315263";"4209051";"REGISTERED";"Municipio I";"Vicolo";"del Bottino";"1";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"10:29:16";"14/08/2020";"11:50:24";"4868";"14587496";"3403887";"REGISTERED";"Municipio VII";"Piazza";"di Cinecitta";"11";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"11:39:56";"14/08/2020";"11:53:40";"824";"3655738";"788540";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"en"
"14/08/2020";"11:51:18";"14/08/2020";"11:55:23";"245";"340415";"181440";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"07:59:18";"14/08/2020";"11:59:18";"14400";"4236276";"1238560";"REGISTERED";"Municipio IV";"Via";"di San Romano";"14/A";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"11:56:26";"14/08/2020";"12:02:35";"369";"425175";"242978";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"09:09:29";"14/08/2020";"12:02:39";"10390";"1038196404";"14510149";"REGISTERED";"Municipio VIII";"Via";"Capitan Bavastro";"94";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"09:11:22";"14/08/2020";"12:05:28";"10446";"24477915";"2904840";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"12:02:36";"14/08/2020";"12:23:07";"1231";"76756725";"2115426";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"12:20:25";"14/08/2020";"12:23:19";"174";"5969017";"256103";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"11:52:29";"14/08/2020";"12:25:27";"1978";"126748152";"106199177";"REGISTERED";"Municipio IX";"Via";"del Turismo";"30/32";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"09:49:52";"14/08/2020";"12:25:48";"9356";"237891602";"27965859";"REGISTERED";"Municipio VIII";"Via";"Capitan Bavastro";"94";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"11:50:39";"14/08/2020";"12:28:40";"2281";"34867301";"2294590";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"10:45:07";"14/08/2020";"12:29:13";"6246";"74001004";"4670602";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"12:23:58";"14/08/2020";"12:34:20";"622";"7016930";"314101";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"12:01:05";"14/08/2020";"12:35:38";"2073";"56299356";"3233393";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"08:35:56";"14/08/2020";"12:35:56";"14400";"717101529";"35823355";"REGISTERED";"Municipio VIII";"Via";"Ostiense";"106";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"12:27:53";"14/08/2020";"12:37:46";"593";"6891304";"727029";"REGISTERED";"Municipio XII";"Via";"di Donna Olimpia";"43";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"12:23:01";"14/08/2020";"12:37:52";"891";"17538963";"1837166";"REGISTERED";"Municipio I";"Piazza";"Lovatelli";"35";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"11:43:23";"14/08/2020";"12:39:54";"3391";"162224730";"10542594";"REGISTERED";"Municipio III";"Piazza";"Sempione";"15";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"11:29:38";"14/08/2020";"12:40:04";"4226";"11283753";"1805497";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"11:44:42";"14/08/2020";"12:43:15";"3513";"1883656";"1339115";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"11:25:09";"14/08/2020";"12:43:20";"4691";"25787155";"1580643";"REGISTERED";"Municipio VIII";"Via";"Benedetto Croce";"50";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"08:45:35";"14/08/2020";"12:45:35";"14400";"345238850";"9324889";"REGISTERED";"Municipio I";"Via";"del Tempio di Giove";"3";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"12:49:29";"14/08/2020";"12:49:30";"1";"8256";"7492";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"11:52:56";"14/08/2020";"12:51:31";"3515";"637421364";"14939584";"REGISTERED";"Municipio IV";"Via";"Eufrasia Martinetti";"21";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"12:39:53";"14/08/2020";"12:51:45";"712";"7197567";"1043688";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"10:43:36";"14/08/2020";"12:52:23";"7727";"840385589";"78977938";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"12:15:01";"14/08/2020";"12:52:29";"2248";"75974168";"4684783";"REGISTERED";"Municipio IX";"Viale";"della Previdenza Sociale";"20";"Roma";"Biblioteche";"it"
"14/08/2020";"12:48:04";"14/08/2020";"12:59:24";"680";"27937772";"30094718";"REGISTERED";"Municipio III";"Piazza";"Sempione";"15";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"12:37:02";"14/08/2020";"13:01:04";"1442";"6022171";"905767";"SPID";"Municipio VIII";"Via";"Benedetto Croce";"50";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"12:56:19";"14/08/2020";"13:02:26";"367";"11237033";"5354313";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"09:02:58";"14/08/2020";"13:02:58";"14400";"130276897";"6216290";"REGISTERED";"Municipio XV";"Via";"Cassia";"472";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"12:41:15";"14/08/2020";"13:03:12";"1317";"148597092";"2338046";"REGISTERED";"Municipio II";"Piazza";"Grecia";"23/25";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"11:21:05";"14/08/2020";"13:04:37";"6212";"2790929";"527538";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"11:35:57";"14/08/2020";"13:05:12";"5355";"122963662";"4627700";"REGISTERED";"Municipio I";"Via";"del Tempio di Giove";"3";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"13:01:28";"14/08/2020";"13:14:53";"805";"3957337";"371443";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"09:35:26";"14/08/2020";"13:18:13";"13367";"222001102";"12877427";"REGISTERED";"Municipio I";"Piazza";"di Ponte Umberto I";"1";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"13:16:55";"14/08/2020";"13:19:24";"149";"2141731";"208424";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"13:17:10";"14/08/2020";"13:22:20";"310";"1696398";"111848";"REGISTERED";"Municipio VIII";"Via";"Benedetto Croce";"50";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"12:53:07";"14/08/2020";"13:23:21";"1814";"183379402";"4733536";"REGISTERED";"Municipio IV";"Via";"Eufrasia Martinetti";"21";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"13:19:11";"14/08/2020";"13:24:35";"324";"39575162";"16732593";"REGISTERED";"Municipio III";"Piazza";"Sempione";"15";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"12:24:13";"14/08/2020";"13:24:52";"3639";"47447735";"1071641";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"12:59:18";"14/08/2020";"13:24:55";"1537";"2382647";"453960";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"13:17:35";"14/08/2020";"13:25:55";"500";"49844234";"1372799";"REGISTERED";"Municipio XI";"Via";"Portuense";"579";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"13:28:23";"14/08/2020";"13:28:24";"1";"45552";"11811";"REGISTERED";"Municipio X";"Viale";"del Lido";"6";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"13:27:17";"14/08/2020";"13:30:04";"167";"444208";"89306";"REGISTERED";"Municipio XI";"Via";"Portuense";"579";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"13:23:13";"14/08/2020";"13:35:19";"726";"103655555";"1476479";"REGISTERED";"Municipio XI";"Via";"Portuense";"579";"Roma";"DigitRomaWiFi";"ro"
"14/08/2020";"10:49:02";"14/08/2020";"13:36:05";"10023";"61833594";"27822810";"REGISTERED";"Municipio I";"Piazza";"Lovatelli";"35";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"13:38:24";"14/08/2020";"13:46:24";"480";"13601642";"1010344";"REGISTERED";"Municipio III";"Piazza";"Sempione";"15";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"11:17:08";"14/08/2020";"13:47:07";"8999";"851486642";"23668923";"SPID";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"12:51:46";"14/08/2020";"13:49:39";"3473";"903361321";"36617406";"REGISTERED";"Municipio I";"Via";"del Tritone";"142";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"11:34:08";"14/08/2020";"13:51:30";"8242";"38171293";"12963241";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"13:35:39";"14/08/2020";"13:51:30";"951";"26535512";"16199848";"REGISTERED";"Municipio XI";"Via";"Portuense";"579";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"13:52:46";"14/08/2020";"13:52:58";"12";"0";"0";"REGISTERED";"Municipio VIII";"Via";"Capitan Bavastro";"94";"Roma";"DigitRomaWiFi";"it"
"14/08/2020";"13:32:11";"14/08/2020";"13:53:01";"1250";"3674338";"1158198";"REGISTERED";"Municipio I";"Via";"del Tempio di Giove";"3";"Roma";"DigitRomaWiFi";"it"
