"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"21/06/2020";"00:55:33";"21/06/2020";"01:43:04";"2851";"231900974";"6753873";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"20/06/2020";"23:21:31";"21/06/2020";"01:58:34";"9423";"140212742";"3305805";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"21/06/2020";"02:38:46";"21/06/2020";"03:08:38";"1792";"853385";"158464";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"21/06/2020";"05:42:07";"21/06/2020";"06:17:37";"2130";"467822358";"83484731";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"21/06/2020";"06:14:49";"21/06/2020";"06:29:26";"877";"7049877";"678201";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"21/06/2020";"06:58:20";"21/06/2020";"07:01:55";"215";"1114836";"482607";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"21/06/2020";"06:57:53";"21/06/2020";"07:28:32";"1839";"45030560";"4648883";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"21/06/2020";"07:44:57";"21/06/2020";"07:48:41";"224";"632272";"126275";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"21/06/2020";"07:30:15";"21/06/2020";"08:00:56";"1841";"111949279";"1914532";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"21/06/2020";"07:15:37";"21/06/2020";"08:05:40";"3003";"44930601";"1541553";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"21/06/2020";"07:41:51";"21/06/2020";"08:06:43";"1492";"33160688";"2372373";"REGISTERED";"Municipio III";"Via";"Flavio Andò";"12";"Roma";"DigitRomaWiFi";"it"
"21/06/2020";"07:06:00";"21/06/2020";"08:14:51";"4131";"735493";"337903";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"21/06/2020";"08:18:53";"21/06/2020";"08:18:53";"0";"52386";"8398";"REGISTERED";"Municipio III";"Via";"Flavio Andò";"12";"Roma";"DigitRomaWiFi";"it"
"21/06/2020";"08:19:00";"21/06/2020";"08:25:25";"385";"13297176";"1544404";"REGISTERED";"Municipio III";"Via";"Flavio Andò";"12";"Roma";"DigitRomaWiFi";"it"
"21/06/2020";"08:25:48";"21/06/2020";"08:35:18";"570";"7924134";"14267603";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
