"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"29/08/2020";"00:14:45";"29/08/2020";"00:23:12";"507";"4857657";"503856";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"29/08/2020";"00:24:54";"29/08/2020";"00:43:42";"1128";"1354890";"700101";"REGISTERED";"Municipio III";"Via";"Flavio Ando";"12";"Roma";"DigitRomaWiFi";"it"
"29/08/2020";"02:57:38";"29/08/2020";"03:03:20";"342";"17739251";"1447600";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"29/08/2020";"00:45:01";"29/08/2020";"04:26:13";"13272";"83620052";"3231040";"REGISTERED";"Municipio III";"Via";"Flavio Ando";"12";"Roma";"DigitRomaWiFi";"it"
"29/08/2020";"04:52:46";"29/08/2020";"05:55:07";"3741";"7439901";"953333";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"29/08/2020";"05:02:02";"29/08/2020";"06:28:16";"5174";"472533976";"16942243";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"29/08/2020";"05:54:58";"29/08/2020";"06:42:44";"2866";"837274";"358367";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"29/08/2020";"07:31:36";"29/08/2020";"07:35:56";"260";"7537434";"100829";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"29/08/2020";"07:19:09";"29/08/2020";"08:03:27";"2658";"32410722";"4284578";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"29/08/2020";"07:38:37";"29/08/2020";"08:18:48";"2411";"89811283";"3857882";"REGISTERED";"Municipio III";"Via";"Flavio Ando";"12";"Roma";"DigitRomaWiFi";"it"
"29/08/2020";"08:42:52";"29/08/2020";"09:04:56";"1324";"68148957";"1803170";"REGISTERED";"Municipio VIII";"Via";"Ostiense";"106";"Roma";"DigitRomaWiFi";"it"
"29/08/2020";"08:28:17";"29/08/2020";"09:11:11";"2574";"356594264";"4389260";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"29/08/2020";"09:08:22";"29/08/2020";"09:13:01";"279";"694690";"132749";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"29/08/2020";"07:07:11";"29/08/2020";"09:17:16";"7805";"42071392";"2176709";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"29/08/2020";"09:34:26";"29/08/2020";"09:42:23";"477";"2334993";"322432";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"29/08/2020";"09:24:33";"29/08/2020";"09:50:16";"1543";"84693777";"7188354";"REGISTERED";"Municipio XV";"Via";"Cassia";"726";"Roma";"DigitRomaWiFi";"it"
"29/08/2020";"07:48:23";"29/08/2020";"09:50:39";"7336";"58320336";"5704194";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"29/08/2020";"07:17:35";"29/08/2020";"09:51:48";"9253";"7685087";"1260026";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"29/08/2020";"09:50:00";"29/08/2020";"09:54:19";"259";"535893";"93459";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"29/08/2020";"05:56:23";"29/08/2020";"09:57:45";"14482";"718058956";"39842649";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"29/08/2020";"09:20:20";"29/08/2020";"10:15:23";"3303";"36698815";"5826809";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"29/08/2020";"09:50:01";"29/08/2020";"10:00:01";"600";"5306340";"1622506";"SPID_H24";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi_H24";"it"
"29/08/2020";"10:07:38";"29/08/2020";"10:25:23";"1065";"1410755";"640475";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"29/08/2020";"09:34:29";"29/08/2020";"10:29:39";"3310";"1006581";"287732";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"29/08/2020";"10:35:21";"29/08/2020";"10:38:50";"209";"2153528";"189102";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"29/08/2020";"10:11:35";"29/08/2020";"10:38:53";"1638";"12985480";"3804183";"SPID";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"29/08/2020";"10:17:47";"29/08/2020";"10:42:54";"1507";"18994950";"2226001";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"29/08/2020";"10:23:57";"29/08/2020";"10:45:40";"1303";"46020529";"3904014";"REGISTERED";"Municipio I";"Via";"del Colosseo";"62";"Roma";"DigitRomaWiFi";"es"
"29/08/2020";"10:33:01";"29/08/2020";"10:46:05";"784";"1491264";"456742";"SPID_H24";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi_H24";"it"
"29/08/2020";"10:52:54";"29/08/2020";"10:57:13";"259";"241966";"88034";"SPID_H24";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi_H24";"it"
"29/08/2020";"09:28:42";"29/08/2020";"11:03:15";"5673";"451687143";"14422734";"REGISTERED";"Municipio VIII";"Via";"Ostiense";"106";"Roma";"DigitRomaWiFi";"it"
"29/08/2020";"10:24:22";"29/08/2020";"11:04:08";"2386";"135658463";"4280721";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
