"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"15/06/2020";"00:39:45";"15/06/2020";"00:39:46";"1";"5303";"1016";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"15/06/2020";"01:32:15";"15/06/2020";"01:54:38";"1343";"71851197";"3507242";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"15/06/2020";"00:39:49";"15/06/2020";"02:25:37";"6348";"70789679";"4418244";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"14/06/2020";"23:47:22";"15/06/2020";"03:07:00";"11978";"191074988";"24530554";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"15/06/2020";"01:03:58";"15/06/2020";"03:33:23";"8965";"16771931290";"616507743";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"15/06/2020";"03:29:10";"15/06/2020";"03:59:50";"1840";"54536784";"8787975";"REGISTERED_MC";"";"";"";"";"";"Musei_Capitolini";"it"
"15/06/2020";"04:01:41";"15/06/2020";"04:14:07";"746";"3702203";"1233416";"REGISTERED_MC";"";"";"";"";"";"Musei_Capitolini";"it"
"15/06/2020";"04:29:38";"15/06/2020";"05:00:04";"1826";"21780982";"1842898";"REGISTERED_MC";"";"";"";"";"";"Musei_Capitolini";"it"
"15/06/2020";"03:40:29";"15/06/2020";"05:11:05";"5436";"561734376";"17005625";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"15/06/2020";"05:09:32";"15/06/2020";"05:39:59";"1827";"106580894";"3226627";"REGISTERED_MC";"";"";"";"";"";"Musei_Capitolini";"it"
"15/06/2020";"04:55:54";"15/06/2020";"05:55:10";"3556";"7343644";"144812094";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"15/06/2020";"05:57:59";"15/06/2020";"06:09:04";"665";"20720401";"1987921";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"15/06/2020";"05:43:10";"15/06/2020";"06:13:36";"1826";"108214594";"3159307";"REGISTERED_MC";"";"";"";"";"";"Musei_Capitolini";"it"
"15/06/2020";"05:33:25";"15/06/2020";"06:28:10";"3285";"8622434";"1404951";"REGISTERED";"";"";"";"";"";"Musei_Capitolini";"it"
"15/06/2020";"06:10:05";"15/06/2020";"06:30:38";"1233";"2120402";"174739";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"15/06/2020";"06:27:33";"15/06/2020";"06:31:28";"235";"657547";"94959";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"15/06/2020";"06:36:43";"15/06/2020";"06:42:22";"339";"2000832";"763003";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"15/06/2020";"06:36:43";"15/06/2020";"06:45:57";"554";"28420176";"1009030";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"15/06/2020";"06:44:33";"15/06/2020";"06:53:49";"556";"7542261";"752151";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"15/06/2020";"06:32:07";"15/06/2020";"06:55:11";"1384";"135367884";"4495667";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"15/06/2020";"06:33:25";"15/06/2020";"07:00:26";"1621";"2742381";"279110";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"15/06/2020";"06:14:13";"15/06/2020";"07:03:54";"2981";"34005825";"5239295";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"15/06/2020";"07:03:19";"15/06/2020";"07:07:28";"249";"654264";"146058";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"15/06/2020";"07:05:37";"15/06/2020";"07:09:09";"212";"2886633";"171035";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"15/06/2020";"06:57:37";"15/06/2020";"07:15:37";"1080";"68159496";"1922702";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"15/06/2020";"06:47:43";"15/06/2020";"07:18:21";"1838";"57011005";"336035559";"REGISTERED_MC";"";"";"";"";"";"Musei_Capitolini";"it"
"15/06/2020";"07:18:35";"15/06/2020";"07:18:49";"14";"54516";"22407";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"15/06/2020";"07:11:51";"15/06/2020";"07:24:41";"770";"43437340";"532644";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"15/06/2020";"07:24:25";"15/06/2020";"07:25:01";"36";"530800";"101143";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
