"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"03/08/2020";"00:06:44";"03/08/2020";"00:43:19";"2195";"710473";"190831";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"00:22:17";"03/08/2020";"01:14:50";"3153";"692468318";"15917967";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"00:38:21";"03/08/2020";"04:38:21";"14400";"3623301";"564204";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"02:59:13";"03/08/2020";"06:34:01";"12888";"66653266";"3245904";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"06:37:44";"03/08/2020";"07:19:04";"2480";"93852703";"15885561";"REGISTERED";"Municipio X";"Via";"del Martin Pescatore";"66";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"06:53:51";"03/08/2020";"07:20:29";"1598";"1190320";"507502";"REGISTERED";"Municipio X";"Via";"del Martin Pescatore";"66";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"07:31:32";"03/08/2020";"07:35:42";"250";"832167";"285315";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"07:44:25";"03/08/2020";"07:44:26";"1";"31439";"9673";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"07:44:33";"03/08/2020";"07:44:36";"3";"402895";"49899";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"07:42:52";"03/08/2020";"07:50:31";"459";"3009640";"1331980";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"07:40:53";"03/08/2020";"07:52:10";"677";"495379";"129058";"REGISTERED";"Municipio I";"Via";"dei Cerchi";"6";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"07:45:42";"03/08/2020";"07:52:23";"401";"17770125";"1394671";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"07:53:44";"03/08/2020";"07:53:45";"1";"10173";"3930";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"07:43:46";"03/08/2020";"07:55:34";"708";"10524773";"674584";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"07:14:17";"03/08/2020";"07:55:47";"2490";"99273841";"4231290";"REGISTERED";"Municipio XV";"Via";"Cassia";"472";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"07:29:02";"03/08/2020";"07:57:55";"1733";"25268805";"3619678";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"07:51:21";"03/08/2020";"08:07:40";"979";"107134460";"2214340";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"08:05:04";"03/08/2020";"08:09:08";"244";"2226827";"238432";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"08:01:58";"03/08/2020";"08:11:41";"583";"67679756";"1229889";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"07:37:09";"03/08/2020";"08:14:49";"2260";"159053183";"13532173";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"07:33:53";"03/08/2020";"08:18:27";"2674";"131686594";"8070123";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"03/08/2020";"08:12:11";"03/08/2020";"08:19:35";"444";"538522";"416677";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"07:09:20";"03/08/2020";"08:26:50";"4650";"123703902";"40290069";"REGISTERED";"Municipio IX";"Via";"del Turismo";"30/32";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"08:22:50";"03/08/2020";"08:27:31";"281";"508109";"113873";"REGISTERED";"Municipio XI";"Via";"Portuense";"579";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"08:26:32";"03/08/2020";"08:29:37";"185";"1340138";"3056046";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"08:20:19";"03/08/2020";"08:33:43";"804";"7829568";"771082";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"08:35:09";"03/08/2020";"08:35:09";"0";"8970";"2982";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"08:28:50";"03/08/2020";"08:37:47";"537";"9646744";"2571883";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"07:53:53";"03/08/2020";"08:40:22";"2789";"57334365";"3278524";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"08:31:10";"03/08/2020";"08:41:59";"649";"19545513";"771620";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"08:35:15";"03/08/2020";"08:42:12";"417";"50742450";"1872846";"REGISTERED";"Municipio I";"Via";"del Tritone";"142";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"08:41:33";"03/08/2020";"08:44:29";"176";"815505";"216486";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"08:25:25";"03/08/2020";"08:46:28";"1263";"2992688";"408262";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"08:40:33";"03/08/2020";"08:47:41";"428";"916305";"780347";"REGISTERED";"Municipio I";"Circonvallazione";"Trionfale";"19";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"08:04:08";"03/08/2020";"08:49:39";"2731";"105960164";"3886275";"REGISTERED";"Municipio V";"Via";"Giorgio Perlasca";"39";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"08:25:13";"03/08/2020";"08:55:00";"1787";"90424342";"17881240";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"03/08/2020";"08:55:59";"03/08/2020";"09:01:12";"313";"5220333";"710037";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
