"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"13/09/2020";"03:20:03";"13/09/2020";"06:27:32";"11249";"26128905";"1293314";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"13/09/2020";"06:36:56";"13/09/2020";"06:43:14";"378";"19000718";"475659";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"13/09/2020";"07:03:07";"13/09/2020";"07:05:50";"163";"492946";"49596";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"13/09/2020";"07:06:16";"13/09/2020";"07:09:44";"208";"3272623";"942662";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"13/09/2020";"07:18:44";"13/09/2020";"07:23:45";"301";"851842";"338105";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"13/09/2020";"07:35:30";"13/09/2020";"08:09:15";"2025";"40471340";"3804004";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"13/09/2020";"08:13:07";"13/09/2020";"08:17:48";"281";"63255329";"1221199";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"13/09/2020";"08:32:28";"13/09/2020";"08:34:42";"134";"456537";"63250";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"13/09/2020";"07:28:28";"13/09/2020";"09:24:13";"6945";"42861608";"4734132";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"13/09/2020";"09:10:44";"13/09/2020";"09:29:00";"1096";"188712867";"150281901";"REGISTERED";"Municipio VIII";"Via";"Ostiense";"106";"Roma";"DigitRomaWiFi";"it"
"13/09/2020";"09:25:38";"13/09/2020";"09:30:37";"299";"13581964";"5121185";"BIBLIO";"Municipio V";"Via";"del Pigneto";"22";"Roma";"Biblioteche";""
"13/09/2020";"09:22:55";"13/09/2020";"09:39:02";"967";"10622228";"1314966";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"13/09/2020";"09:40:02";"13/09/2020";"09:40:02";"0";"10075";"13670";"REGISTERED";"Municipio X";"Via";"del Martin Pescatore";"66";"Roma";"DigitRomaWiFi";"it"
"13/09/2020";"09:41:41";"13/09/2020";"09:52:42";"661";"1839570";"637865";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"13/09/2020";"09:40:13";"13/09/2020";"09:52:57";"764";"6277277";"972816";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"13/09/2020";"09:35:52";"13/09/2020";"09:59:41";"1429";"37994931";"4980222";"REGISTERED";"Municipio XV";"Via";"Cassia";"726";"Roma";"DigitRomaWiFi";"it"
"13/09/2020";"09:31:04";"13/09/2020";"10:01:45";"1841";"27683333";"1916358";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"13/09/2020";"10:05:43";"13/09/2020";"10:11:07";"324";"658046";"105306";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"13/09/2020";"10:12:11";"13/09/2020";"10:20:02";"471";"730841";"156676";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"13/09/2020";"10:13:23";"13/09/2020";"10:20:54";"451";"16490896";"1758797";"REGISTERED_H24";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi_H24";"it"
"13/09/2020";"10:12:58";"13/09/2020";"10:21:03";"485";"75017407";"3468543";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"13/09/2020";"09:40:04";"13/09/2020";"10:25:28";"2724";"31149279";"2260549";"REGISTERED";"Municipio X";"Via";"del Martin Pescatore";"66";"Roma";"DigitRomaWiFi";"it"
"13/09/2020";"10:07:46";"13/09/2020";"10:38:27";"1841";"52318473";"4099299";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"13/09/2020";"10:39:27";"13/09/2020";"10:42:01";"154";"777572";"125201";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
