"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"27/07/2020";"23:52:04";"28/07/2020";"00:04:08";"724";"46833266";"3702860";"REGISTERED_H24";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi_H24";"it"
"27/07/2020";"23:51:15";"28/07/2020";"00:09:26";"1091";"18326627";"1087311";"REGISTERED";"Municipio II";"Via";"Tiburtina Antica";"25";"Roma";"DigitRomaWiFi";"en"
"28/07/2020";"00:21:11";"28/07/2020";"00:24:27";"196";"415958";"59906";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"27/07/2020";"21:50:27";"28/07/2020";"01:50:27";"14400";"72651200";"13035603";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"27/07/2020";"20:40:29";"28/07/2020";"00:12:49";"12740";"1115811277";"29459702";"REGISTERED";"Municipio V";"Via";"del Pigneto";"22";"Roma";"Biblioteche";"it"
"28/07/2020";"02:15:53";"28/07/2020";"02:33:09";"1036";"76333198";"1545639";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"28/07/2020";"02:51:41";"28/07/2020";"02:54:34";"173";"478275";"91004";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"27/07/2020";"23:11:18";"28/07/2020";"03:11:18";"14400";"1233748926";"350827512";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"28/07/2020";"04:33:48";"28/07/2020";"04:37:05";"197";"422227";"60957";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"28/07/2020";"02:13:30";"28/07/2020";"06:13:30";"14400";"292415471";"30231541";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"28/07/2020";"06:11:24";"28/07/2020";"06:14:51";"207";"13273180";"517918";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"28/07/2020";"05:24:49";"28/07/2020";"06:34:12";"4163";"132159190";"6747777";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"28/07/2020";"06:25:19";"28/07/2020";"06:38:48";"809";"15578573";"1779274";"REGISTERED";"Municipio V";"Via";"Prenestina";"510";"Roma";"DigitRomaWiFi";"it"
"28/07/2020";"04:30:14";"28/07/2020";"07:04:14";"9240";"18790710";"4450984";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
