"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"04/08/2020";"08:58:29";"04/08/2020";"11:14:28";"8159";"183192377";"16567082";"REGISTERED";"Municipio V";"Via";"Giorgio Perlasca";"39";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"11:03:46";"04/08/2020";"11:14:37";"651";"15438612";"2499614";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"04/08/2020";"10:44:55";"04/08/2020";"11:15:39";"1844";"280645337";"5058647";"REGISTERED";"Municipio I";"Via";"del Tritone";"142";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"10:49:57";"04/08/2020";"11:17:09";"1632";"8667819";"854133";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"11:16:40";"04/08/2020";"11:22:04";"324";"423943";"245772";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"en"
"04/08/2020";"11:08:33";"04/08/2020";"11:23:10";"877";"1814923";"1347352";"REGISTERED";"Municipio IX";"Viale";"della Previdenza Sociale";"20";"Roma";"Biblioteche";"it"
"04/08/2020";"11:13:16";"04/08/2020";"11:23:12";"596";"1778569";"607667";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"09:04:20";"04/08/2020";"11:25:15";"8455";"298023697";"10685050";"REGISTERED";"Municipio VIII";"Via";"Capitan Bavastro";"94";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"11:23:03";"04/08/2020";"11:25:43";"160";"292723";"92008";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"en"
"04/08/2020";"11:26:05";"04/08/2020";"11:29:35";"210";"3777824";"365250";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
