"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"14/07/2020";"02:26:41";"14/07/2020";"02:32:37";"356";"25384206";"1550771";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"14/07/2020";"03:36:09";"14/07/2020";"03:40:34";"265";"399383";"58607";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"14/07/2020";"03:57:47";"14/07/2020";"03:57:56";"9";"84603";"29824";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"03:58:42";"14/07/2020";"04:01:00";"138";"1028577";"202347";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"04:14:23";"14/07/2020";"04:16:43";"140";"557504";"74491";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"05:34:12";"14/07/2020";"05:34:27";"15";"395977";"44275";"REGISTERED";"Municipio IV";"Via";"Tiburtina";"1163";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"06:45:56";"14/07/2020";"07:02:00";"964";"13479609";"597731";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"06:53:32";"14/07/2020";"07:13:49";"1217";"23442064";"2136141";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"07:05:38";"14/07/2020";"07:24:20";"1122";"3169422";"3316178";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"07:25:45";"14/07/2020";"07:25:47";"2";"60304";"17923";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"07:17:47";"14/07/2020";"07:32:47";"900";"10609563";"861540";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"07:05:23";"14/07/2020";"07:33:00";"1657";"283793776";"2904457";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"07:26:26";"14/07/2020";"07:33:09";"403";"22631814";"482704";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"07:28:28";"14/07/2020";"07:40:04";"696";"9308206";"1121667";"REGISTERED";"Municipio VIII";"Via";"Ostiense";"106";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"07:29:59";"14/07/2020";"07:46:21";"982";"151510597";"5284610";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"07:53:32";"14/07/2020";"07:59:15";"343";"10260289";"1165596";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"07:48:59";"14/07/2020";"07:59:31";"632";"1812462";"41130980";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"07:05:34";"14/07/2020";"08:05:24";"3590";"32062879";"1534210";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"14/07/2020";"03:26:39";"14/07/2020";"08:06:26";"16787";"21455530";"4041850";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"14/07/2020";"08:01:48";"14/07/2020";"08:06:42";"294";"13171717";"509225";"REGISTERED";"Municipio I";"Vicolo";"del Bottino";"1";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"07:58:57";"14/07/2020";"08:09:39";"642";"22031309";"3745689";"REGISTERED";"Municipio XIII";"Via";"Ettore Stampini";"38";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"07:39:52";"14/07/2020";"08:12:26";"1954";"384639670";"7601244";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"07:29:35";"14/07/2020";"08:15:54";"2779";"34845473";"9027302";"REGISTERED";"Municipio I";"Via";"Ennio Quirino Visconti";"13";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"07:45:58";"14/07/2020";"08:17:03";"1865";"19295156";"2037290";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"07:10:01";"14/07/2020";"08:19:44";"4183";"195171414";"573038922";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"07:28:45";"14/07/2020";"08:22:05";"3200";"35092998";"2671397";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"07:51:16";"14/07/2020";"08:27:23";"2167";"107941659";"11011578";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"14/07/2020";"07:58:20";"14/07/2020";"08:29:30";"1870";"74216958";"5563269";"REGISTERED";"Municipio VIII";"Via";"Ostiense";"106";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"07:04:39";"14/07/2020";"08:31:42";"5223";"424015746";"4719877";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"08:22:57";"14/07/2020";"08:33:09";"612";"2601424";"455118";"REGISTERED";"Municipio VIII";"Via";"Capitan Bavastro";"94";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"08:01:14";"14/07/2020";"08:36:24";"2110";"260179261";"22324670";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"08:08:41";"14/07/2020";"08:37:05";"1704";"203915060";"9920696";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"08:30:08";"14/07/2020";"08:45:24";"916";"28714813";"1126131";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"08:45:53";"14/07/2020";"08:45:54";"1";"387643";"37712";"REGISTERED";"Municipio I";"Via";"dei Cerchi";"6";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"08:46:11";"14/07/2020";"08:46:21";"10";"335984";"78075";"REGISTERED";"Municipio I";"Via";"dei Cerchi";"6";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"08:39:50";"14/07/2020";"08:48:32";"522";"8099412";"660587";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"14/07/2020";"07:26:05";"14/07/2020";"08:55:33";"5368";"36456079";"3591568";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
