"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"04/09/2020";"00:00:48";"04/09/2020";"00:15:49";"901";"149441373";"6939844";"REGISTERED";"Municipio I";"Via";"del Tritone";"142";"Roma";"DigitRomaWiFi";"it"
"03/09/2020";"22:03:10";"03/09/2020";"22:56:46";"3216";"908375867";"15172598";"BIBLIO";"Municipio V";"Via";"del Pigneto";"22";"Roma";"Biblioteche";""
"03/09/2020";"22:37:50";"04/09/2020";"02:37:50";"14400";"579807364";"2242692170";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"04/09/2020";"03:02:57";"04/09/2020";"03:11:02";"485";"18993913";"686444";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"04/09/2020";"02:55:14";"04/09/2020";"04:28:45";"5611";"200711565";"7731934";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"04/09/2020";"06:11:54";"04/09/2020";"06:27:05";"911";"85842123";"3480250";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"04/09/2020";"05:44:30";"04/09/2020";"06:30:15";"2745";"26269287";"2872332";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"04/09/2020";"06:47:57";"04/09/2020";"06:55:57";"480";"4633645";"514868";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"04/09/2020";"06:09:51";"04/09/2020";"07:04:19";"3268";"1066179161";"35299054";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"04/09/2020";"07:20:34";"04/09/2020";"07:32:47";"733";"67492254";"1343985";"SPID";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"04/09/2020";"07:19:51";"04/09/2020";"07:34:10";"859";"53001082";"4947257";"REGISTERED";"Municipio VIII";"Via";"Capitan Bavastro";"94";"Roma";"DigitRomaWiFi";"it"
"04/09/2020";"07:30:56";"04/09/2020";"07:36:14";"318";"74952344";"3689907";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"04/09/2020";"07:49:19";"04/09/2020";"07:49:42";"23";"1108359";"177586";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"04/09/2020";"07:38:12";"04/09/2020";"07:53:10";"898";"171962374";"1418099";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"04/09/2020";"07:47:08";"04/09/2020";"07:54:32";"444";"3630708";"1023934";"REGISTERED";"Municipio XV";"Via";"Cassia";"472";"Roma";"DigitRomaWiFi";"it"
"04/09/2020";"07:59:39";"04/09/2020";"07:59:39";"0";"5303";"2864";"REGISTERED";"Municipio V";"Via";"Torre Annunziata";"1";"Roma";"DigitRomaWiFi";"it"
"04/09/2020";"07:36:29";"04/09/2020";"08:00:07";"1418";"10608982";"1512346";"REGISTERED";"Municipio I";"Via";"Ennio Quirino Visconti";"13";"Roma";"DigitRomaWiFi";"it"
"04/09/2020";"07:58:56";"04/09/2020";"08:03:14";"258";"7067355";"327850";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"04/09/2020";"03:58:48";"04/09/2020";"08:03:30";"14682";"9018746";"1709494";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"04/09/2020";"07:35:30";"04/09/2020";"08:04:13";"1723";"42800133";"4141563";"REGISTERED";"Municipio VIII";"Via";"Capitan Bavastro";"94";"Roma";"DigitRomaWiFi";"it"
"04/09/2020";"08:03:58";"04/09/2020";"08:07:28";"210";"668497";"176901";"REGISTERED";"Municipio I";"Via";"del Tempio di Giove";"3";"Roma";"DigitRomaWiFi";"it"
"04/09/2020";"08:02:13";"04/09/2020";"08:12:02";"589";"177650574";"1469545";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"04/09/2020";"08:13:33";"04/09/2020";"08:15:50";"137";"6952266";"190792";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"04/09/2020";"08:02:52";"04/09/2020";"08:16:52";"840";"191433324";"4722729";"REGISTERED";"Municipio V";"Via";"Giorgio Perlasca";"39";"Roma";"DigitRomaWiFi";"it"
"04/09/2020";"07:43:09";"04/09/2020";"08:19:28";"2179";"245868030";"6800570";"REGISTERED";"Municipio XV";"Via";"Cassia";"472";"Roma";"DigitRomaWiFi";"it"
"04/09/2020";"08:15:49";"04/09/2020";"08:21:59";"370";"18084250";"556469";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"04/09/2020";"08:19:18";"04/09/2020";"08:23:01";"223";"5121222";"957144";"REGISTERED";"Municipio VII";"Piazza";"di Cinecitta";"11";"Roma";"DigitRomaWiFi";"it"
"04/09/2020";"08:25:47";"04/09/2020";"08:29:30";"223";"1153711";"497228";"REGISTERED";"Municipio XI";"Via";"Domenico Lupatelli";"2";"Roma";"DigitRomaWiFi";"it"
"04/09/2020";"08:35:21";"04/09/2020";"08:35:21";"0";"5332";"1170";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"04/09/2020";"08:38:01";"04/09/2020";"08:38:08";"7";"466977";"190839";"REGISTERED";"Municipio V";"Via";"Giorgio Perlasca";"39";"Roma";"DigitRomaWiFi";"it"
"04/09/2020";"07:54:47";"04/09/2020";"08:38:59";"2652";"3702188";"1029395";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"04/09/2020";"07:01:28";"04/09/2020";"08:39:15";"5867";"655346258";"1753278883";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"04/09/2020";"08:35:37";"04/09/2020";"08:39:57";"260";"4472198";"1109555";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
