"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"22/07/2020";"00:14:12";"22/07/2020";"00:55:15";"2463";"56046928";"4283875";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"22/07/2020";"02:18:55";"22/07/2020";"02:46:29";"1654";"43373597";"1336082";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"22/07/2020";"01:55:58";"22/07/2020";"03:06:35";"4237";"164465607";"8704676";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"22/07/2020";"03:25:09";"22/07/2020";"03:25:15";"6";"4035177";"162697";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"22/07/2020";"02:24:07";"22/07/2020";"05:00:10";"9363";"299737595";"14452279";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"22/07/2020";"05:29:10";"22/07/2020";"05:52:53";"1423";"11810801";"1235861";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"22/07/2020";"04:40:12";"22/07/2020";"05:59:33";"4761";"352616296";"8959437";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"22/07/2020";"03:22:54";"22/07/2020";"06:12:17";"10163";"160107199";"7933950";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"22/07/2020";"06:29:29";"22/07/2020";"06:35:22";"353";"32624905";"1057979";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"22/07/2020";"06:21:14";"22/07/2020";"06:39:57";"1123";"29196284";"1904303";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"22/07/2020";"02:41:23";"22/07/2020";"06:41:23";"14400";"42932265";"2831275";"REGISTERED";"Municipio I";"Piazza";"di Campitelli";"7";"Roma";"DigitRomaWiFi";"it"
"22/07/2020";"06:39:02";"22/07/2020";"06:49:25";"623";"105628170";"1724579";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"22/07/2020";"06:36:24";"22/07/2020";"07:09:15";"1971";"1249355";"260306";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"22/07/2020";"07:11:24";"22/07/2020";"07:16:45";"321";"642278";"70806";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"22/07/2020";"03:25:21";"22/07/2020";"07:20:59";"14138";"2405323726";"32511908";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"22/07/2020";"05:27:27";"22/07/2020";"07:22:46";"6919";"1954879505";"89981456";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"22/07/2020";"07:30:45";"22/07/2020";"07:47:06";"981";"44445148";"2189962";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"22/07/2020";"07:26:17";"22/07/2020";"07:47:24";"1267";"134984527";"2655654";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"22/07/2020";"07:32:01";"22/07/2020";"07:49:08";"1027";"103219868";"31246818";"REGISTERED";"Municipio V";"Via";"Giorgio Perlasca";"39";"Roma";"DigitRomaWiFi";"it"
"22/07/2020";"07:37:43";"22/07/2020";"07:50:16";"753";"45218654";"3380712";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"22/07/2020";"07:38:58";"22/07/2020";"07:52:48";"830";"650414";"166944";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"22/07/2020";"08:02:23";"22/07/2020";"08:06:04";"221";"22969288";"546470";"SPID";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"22/07/2020";"08:03:48";"22/07/2020";"08:11:50";"482";"13656288";"900203";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"22/07/2020";"06:52:51";"22/07/2020";"08:12:07";"4756";"170066430";"4680024";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"22/07/2020";"08:02:14";"22/07/2020";"08:16:08";"834";"52611402";"3032512";"REGISTERED";"Municipio X";"Via";"del Martin Pescatore";"66";"Roma";"DigitRomaWiFi";"it"
"22/07/2020";"08:12:46";"22/07/2020";"08:17:00";"254";"13395500";"587503";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
