"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"26/07/2020";"22:19:15";"27/07/2020";"00:27:59";"7724";"152298492";"11518169";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"27/07/2020";"00:01:01";"27/07/2020";"00:32:44";"1903";"101364335";"4748084";"REGISTERED_H24";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi_H24";"pt"
"26/07/2020";"23:55:41";"27/07/2020";"00:53:47";"3486";"253131494";"23093166";"REGISTERED_H24";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi_H24";"pt"
"26/07/2020";"23:44:51";"27/07/2020";"00:54:08";"4157";"146886836";"20686230";"REGISTERED_H24";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi_H24";"pt"
"26/07/2020";"23:55:42";"27/07/2020";"00:54:16";"3514";"152137172";"21695624";"REGISTERED_H24";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi_H24";"pt"
"27/07/2020";"00:01:00";"27/07/2020";"01:44:51";"6231";"22743974";"1111120";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"27/07/2020";"01:18:59";"27/07/2020";"02:17:05";"3486";"210520084";"10612868";"REGISTERED";"Municipio III";"Via";"Flavio Ando";"12";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"21:14:57";"27/07/2020";"00:18:04";"10987";"2671728939";"85111890";"REGISTERED";"Municipio V";"Via";"del Pigneto";"22";"Roma";"Biblioteche";"it"
"27/07/2020";"03:10:07";"27/07/2020";"03:56:00";"2753";"219338674";"10263319";"REGISTERED";"Municipio III";"Via";"Flavio Ando";"12";"Roma";"DigitRomaWiFi";"it"
"27/07/2020";"01:24:27";"27/07/2020";"04:01:22";"9415";"798331761";"8117378";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"27/07/2020";"03:04:58";"27/07/2020";"05:54:36";"10178";"69459922";"1338882";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"27/07/2020";"05:55:57";"27/07/2020";"06:01:54";"357";"14486425";"622466";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"27/07/2020";"06:30:22";"27/07/2020";"06:38:08";"466";"3140757";"454951";"REGISTERED";"Municipio II";"Via";"Tiburtina Antica";"25";"Roma";"DigitRomaWiFi";"en"
"27/07/2020";"04:29:34";"27/07/2020";"06:38:23";"7729";"16151908";"2223802";"REGISTERED";"Municipio III";"Via";"Flavio Ando";"12";"Roma";"DigitRomaWiFi";"it"
"27/07/2020";"06:31:52";"27/07/2020";"06:42:41";"649";"73104046";"2330023";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"27/07/2020";"05:53:56";"27/07/2020";"06:45:25";"3089";"347364365";"22489045";"REGISTERED";"Municipio IX";"Viale";"della Previdenza Sociale";"20";"Roma";"Biblioteche";"it"
"27/07/2020";"06:45:38";"27/07/2020";"06:55:04";"566";"7393079";"651051";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"27/07/2020";"06:59:31";"27/07/2020";"07:02:27";"176";"2744323";"3405341";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"27/07/2020";"06:42:10";"27/07/2020";"07:04:06";"1316";"33006086";"2237781";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"27/07/2020";"07:08:33";"27/07/2020";"07:12:05";"212";"1742297";"9886931";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"27/07/2020";"07:17:21";"27/07/2020";"07:19:27";"126";"8124822";"1249152";"REGISTERED";"Municipio II";"Via";"Tiburtina Antica";"25";"Roma";"DigitRomaWiFi";"en"
"27/07/2020";"07:03:25";"27/07/2020";"07:20:31";"1026";"34194833";"2736638";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"27/07/2020";"07:21:59";"27/07/2020";"07:22:06";"7";"386653";"41809";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"27/07/2020";"07:30:01";"27/07/2020";"07:31:14";"73";"13755393";"3113916";"REGISTERED";"Municipio II";"Via";"Tiburtina Antica";"25";"Roma";"DigitRomaWiFi";"en"
"27/07/2020";"07:20:46";"27/07/2020";"07:31:44";"658";"221806871";"6838182";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"27/07/2020";"07:33:24";"27/07/2020";"07:36:32";"188";"909341";"116759";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"27/07/2020";"06:21:10";"27/07/2020";"07:39:53";"4723";"288592054";"15946430";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"27/07/2020";"07:26:58";"27/07/2020";"07:45:11";"1093";"40134229";"896866";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"27/07/2020";"07:39:29";"27/07/2020";"07:45:53";"384";"1910265";"1443514";"REGISTERED";"Municipio II";"Via";"Tiburtina Antica";"25";"Roma";"DigitRomaWiFi";"en"
"27/07/2020";"07:39:10";"27/07/2020";"07:53:26";"856";"118921768";"5557386";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"27/07/2020";"07:54:04";"27/07/2020";"07:54:05";"1";"6386";"1881";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"27/07/2020";"07:58:42";"27/07/2020";"07:58:42";"0";"5407";"2864";"REGISTERED";"Municipio V";"Via";"Torre Annunziata";"1";"Roma";"DigitRomaWiFi";"it"
"27/07/2020";"07:50:48";"27/07/2020";"08:07:56";"1028";"2802696";"963014";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"27/07/2020";"08:09:07";"27/07/2020";"08:13:23";"256";"10873258";"777137";"REGISTERED";"Municipio X";"Via";"del Martin Pescatore";"66";"Roma";"DigitRomaWiFi";"it"
"27/07/2020";"08:15:05";"27/07/2020";"08:18:10";"185";"503264";"69736";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
