"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"06/08/2020";"23:43:34";"07/08/2020";"00:03:54";"1220";"28410102";"4093606";"REGISTERED";"Municipio I";"Via";"del Tritone";"142";"Roma";"DigitRomaWiFi";"it"
"06/08/2020";"21:57:06";"07/08/2020";"00:43:57";"10011";"2170934950";"49256782";"REGISTERED";"Municipio IX";"Viale";"della Previdenza Sociale";"20";"Roma";"Biblioteche";"it"
"07/08/2020";"00:53:06";"07/08/2020";"01:09:50";"1004";"70123915";"3079560";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"06/08/2020";"21:47:54";"06/08/2020";"23:29:01";"6067";"9050882";"1860765";"REGISTERED";"Municipio VI";"Via";"Libero Leonardi";"153";"Roma";"Biblioteche";"it"
"06/08/2020";"09:02:53";"07/08/2020";"00:41:39";"56326";"6130599677";"3249130103";"BIBLIO";"Municipio V";"Via";"del Pigneto";"22";"Roma";"Biblioteche";""
"07/08/2020";"04:07:12";"07/08/2020";"05:50:41";"6209";"795218512";"16172904";"REGISTERED";"Municipio IX";"Viale";"della Previdenza Sociale";"20";"Roma";"Biblioteche";"it"
"07/08/2020";"06:32:44";"07/08/2020";"06:39:10";"386";"4243251";"385280";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"04:34:47";"07/08/2020";"06:43:07";"7700";"183986825";"5224157";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"07/08/2020";"05:39:54";"07/08/2020";"06:50:39";"4245";"169028962";"12855308";"REGISTERED";"Municipio I";"Via";"del Tritone";"142";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"06:43:12";"07/08/2020";"06:56:31";"799";"27064676";"2862435";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"03:34:52";"07/08/2020";"07:11:26";"12994";"48322981";"9678057";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"07/08/2020";"07:18:48";"07/08/2020";"07:18:48";"0";"10679";"6859";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"07:18:56";"07/08/2020";"07:19:00";"4";"401101";"52353";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"07:21:23";"07/08/2020";"07:21:24";"1";"5312";"3368";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"07:15:59";"07/08/2020";"07:37:02";"1263";"355357708";"6291760";"REGISTERED";"Municipio IX";"Viale";"della Previdenza Sociale";"20";"Roma";"Biblioteche";"it"
"07/08/2020";"07:31:36";"07/08/2020";"07:40:12";"516";"7100519";"878364";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"07:38:22";"07/08/2020";"07:40:26";"124";"406168";"54548";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"07:44:36";"07/08/2020";"07:44:36";"0";"21935";"8083";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"07:27:13";"07/08/2020";"07:48:37";"1284";"1416346";"226100";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"07:49:04";"07/08/2020";"07:49:06";"2";"420153";"108161";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"07/08/2020";"07:36:46";"07/08/2020";"07:53:16";"990";"45089072";"2107186";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"06:44:46";"07/08/2020";"08:00:38";"4552";"251706320";"4694582";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"07/08/2020";"08:07:33";"07/08/2020";"08:10:02";"149";"2172751";"452407";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"07:09:30";"07/08/2020";"08:19:24";"4194";"464208343";"329942956";"REGISTERED";"Municipio IX";"Via";"del Turismo";"30/32";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"08:10:26";"07/08/2020";"08:22:46";"740";"266070108";"4128716";"REGISTERED";"Municipio VII";"Piazza";"di Cinecitta";"11";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"07:44:14";"07/08/2020";"08:24:03";"2389";"3042123";"8828581";"REGISTERED";"Municipio XII";"Via";"di Donna Olimpia";"43";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"07:21:38";"07/08/2020";"08:25:12";"3814";"181800469";"7205086";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"07/08/2020";"08:26:28";"07/08/2020";"08:26:33";"5";"408548";"57921";"REGISTERED";"Municipio I";"Via";"dei Cerchi";"6";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"08:13:08";"07/08/2020";"08:26:59";"831";"9356935";"955499";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"08:21:33";"07/08/2020";"08:27:03";"330";"6593025";"406712";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"07:21:46";"07/08/2020";"08:29:17";"4051";"69247573";"5439975";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"08:04:32";"07/08/2020";"08:32:26";"1674";"13739814";"2702501";"REGISTERED";"Municipio VIII";"Largo";"delle Sette Chiese";"25";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"08:24:01";"07/08/2020";"08:32:48";"527";"12231808";"2209158";"SPID";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"08:29:21";"07/08/2020";"08:33:53";"272";"2166987";"152486";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"07:34:39";"07/08/2020";"08:35:18";"3639";"69886546";"5251100";"REGISTERED";"Municipio VII";"Piazza";"di Cinecitta";"11";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"08:13:32";"07/08/2020";"08:38:18";"1486";"49275772";"3230667";"REGISTERED";"Municipio V";"Via";"Torre Annunziata";"1";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"07:19:39";"07/08/2020";"08:41:07";"4888";"59064249";"2585609";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"07/08/2020";"08:33:11";"07/08/2020";"08:42:01";"530";"16011185";"1936843";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"07/08/2020";"07:37:25";"07/08/2020";"08:46:25";"4140";"308440473";"37973101";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"07:55:37";"07/08/2020";"08:47:22";"3105";"11493502";"1130350";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"08:34:43";"07/08/2020";"08:48:52";"849";"14038581";"719020";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"08:16:13";"07/08/2020";"08:49:07";"1974";"1517642";"711362";"SPID";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"en"
"07/08/2020";"08:48:12";"07/08/2020";"08:54:29";"377";"12308977";"400437";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"07/08/2020";"08:55:01";"07/08/2020";"08:55:01";"0";"8997";"7533";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"08:58:49";"07/08/2020";"08:58:49";"0";"5762";"3664";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"08:50:37";"07/08/2020";"08:59:15";"518";"7391419";"798383";"REGISTERED";"Municipio II";"Via";"Ulisse Aldrovandi";"18";"Roma";"DigitRomaWiFi";"en"
"07/08/2020";"08:19:42";"07/08/2020";"09:01:26";"2504";"16661087";"1466201";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"09:02:28";"07/08/2020";"09:05:54";"206";"639939";"162308";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"09:01:02";"07/08/2020";"09:10:34";"572";"17279041";"892256";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"09:01:54";"07/08/2020";"09:11:12";"558";"962375";"220946";"REGISTERED";"Municipio II";"Via";"Ulisse Aldrovandi";"18";"Roma";"DigitRomaWiFi";"en"
"07/08/2020";"09:07:36";"07/08/2020";"09:12:43";"307";"4583579";"815128";"REGISTERED";"Municipio VII";"Piazza";"di Cinecitta";"11";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"08:02:19";"07/08/2020";"09:13:07";"4248";"31948706";"1402139";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"08:27:44";"07/08/2020";"09:14:40";"2816";"95465161";"4462569";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"08:59:06";"07/08/2020";"09:17:42";"1116";"17180556";"1085148";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"09:03:12";"07/08/2020";"09:18:31";"919";"16000298";"1360956";"REGISTERED";"Municipio XI";"Via";"Portuense";"579";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"08:59:33";"07/08/2020";"09:19:57";"1224";"77150978";"4033297";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"07/08/2020";"08:54:00";"07/08/2020";"09:20:59";"1619";"570236443";"17171906";"REGISTERED";"Municipio XI";"Via";"Marino Mazzacurati";"73/75";"Roma";"DigitRomaWiFi";"it"
"07/08/2020";"08:03:02";"07/08/2020";"09:22:52";"4790";"596904423";"26909164";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"07/08/2020";"09:14:54";"07/08/2020";"09:24:01";"547";"151236816";"112515507";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
