"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"08/07/2020";"23:22:26";"09/07/2020";"02:26:12";"11026";"60107780";"7099521";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"09/07/2020";"00:34:23";"09/07/2020";"04:27:44";"14001";"2327252430";"47532976";"REGISTERED";"Municipio XII";"Via";"di Donna Olimpia";"43";"Roma";"DigitRomaWiFi";"it"
"09/07/2020";"04:23:02";"09/07/2020";"05:08:14";"2712";"56780009";"8566439";"REGISTERED";"Municipio X";"Via";"Euripide";"15";"Roma";"DigitRomaWiFi";"it"
"09/07/2020";"06:18:29";"09/07/2020";"06:39:07";"1238";"9860822";"654786";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"09/07/2020";"02:56:55";"09/07/2020";"06:50:56";"14041";"240124385";"22613993";"REGISTERED";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"09/07/2020";"06:52:20";"09/07/2020";"06:55:36";"196";"593565";"111573";"REGISTERED";"Municipio I";"Via";"dei Cerchi";"6";"Roma";"DigitRomaWiFi";"it"
"09/07/2020";"06:44:48";"09/07/2020";"06:58:35";"827";"63027482";"1323420";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"09/07/2020";"06:42:18";"09/07/2020";"07:02:21";"1203";"108495137";"6333554";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"09/07/2020";"07:01:18";"09/07/2020";"07:20:40";"1162";"333952230";"96873245";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"09/07/2020";"07:02:33";"09/07/2020";"07:23:33";"1260";"86248752";"1130421";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"09/07/2020";"07:20:55";"09/07/2020";"07:23:42";"167";"1246044";"90605";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"09/07/2020";"07:20:15";"09/07/2020";"07:35:18";"903";"999068";"204845";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"09/07/2020";"07:26:00";"09/07/2020";"07:35:58";"598";"10465566";"1292240";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"09/07/2020";"07:27:01";"09/07/2020";"07:38:28";"687";"16178764";"1042250";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"09/07/2020";"07:16:36";"09/07/2020";"07:40:57";"1461";"25774051";"613690";"REGISTERED";"Municipio VII";"Piazza";"di Cinecittà";"11";"Roma";"DigitRomaWiFi";"it"
"09/07/2020";"07:50:49";"09/07/2020";"07:53:40";"171";"18622461";"301122";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"09/07/2020";"05:47:09";"09/07/2020";"07:56:19";"7750";"41945448";"2928300";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"09/07/2020";"07:54:41";"09/07/2020";"08:03:46";"545";"87154008";"1657055";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"09/07/2020";"08:08:39";"09/07/2020";"08:11:26";"167";"3037112";"87561";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"09/07/2020";"07:37:10";"09/07/2020";"08:19:16";"2526";"24288441";"4142236";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"09/07/2020";"08:07:40";"09/07/2020";"08:28:31";"1251";"62942668";"1412091";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"09/07/2020";"07:49:41";"09/07/2020";"08:29:25";"2384";"24554075";"1714559";"REGISTERED";"Municipio III";"Via";"Flavio Andò";"12";"Roma";"DigitRomaWiFi";"it"
"09/07/2020";"08:14:43";"09/07/2020";"08:29:30";"887";"15195048";"2239195";"REGISTERED";"Municipio XII";"Via";"Paola Falconieri";"38";"Roma";"DigitRomaWiFi";"it"
