"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"29/06/2020";"21:57:42";"29/06/2020";"23:32:01";"5659";"1117256399";"39937873";"REGISTERED";"Municipio V";"Via";"del Pigneto";"22";"Roma";"Biblioteche";"it"
"30/06/2020";"01:49:27";"30/06/2020";"02:27:20";"2273";"137146566";"3350956";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"30/06/2020";"02:12:07";"30/06/2020";"02:27:33";"926";"56158468";"1242438";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"30/06/2020";"02:44:43";"30/06/2020";"03:30:51";"2768";"433130272";"58907034";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"30/06/2020";"04:12:38";"30/06/2020";"04:37:12";"1474";"24855547";"4135737";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"30/06/2020";"04:55:35";"30/06/2020";"05:07:14";"699";"14275138";"652879";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"30/06/2020";"05:12:39";"30/06/2020";"05:40:30";"1671";"90636752";"3624542";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"30/06/2020";"04:24:20";"30/06/2020";"06:22:46";"7106";"9742050";"2772900";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"30/06/2020";"06:32:05";"30/06/2020";"06:32:13";"8";"405702";"56033";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"30/06/2020";"03:52:34";"30/06/2020";"06:46:19";"10425";"2246605608";"104626478";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"30/06/2020";"06:44:08";"30/06/2020";"07:00:56";"1008";"115540023";"2300710";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
