"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"28/07/2020";"23:07:23";"29/07/2020";"00:40:33";"5590";"1529317470";"25259082";"BIBLIO";"Municipio V";"Via";"del Pigneto";"22";"Roma";"Biblioteche";""
"29/07/2020";"04:00:04";"29/07/2020";"04:05:07";"303";"1071308";"235007";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"29/07/2020";"00:11:51";"29/07/2020";"04:17:11";"14720";"445652275";"19609838";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"03:57:37";"29/07/2020";"04:21:13";"1416";"87983578";"2986440";"REGISTERED";"Municipio II";"Via";"Tiburtina Antica";"25";"Roma";"DigitRomaWiFi";"en"
"29/07/2020";"05:26:51";"29/07/2020";"05:45:29";"1118";"60542407";"3007885";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"29/07/2020";"05:41:24";"29/07/2020";"05:45:41";"257";"12310252";"509356";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"29/07/2020";"05:42:55";"29/07/2020";"06:09:39";"1604";"65213646";"4812142";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"29/07/2020";"03:31:17";"29/07/2020";"06:19:42";"10105";"5804557";"2284110";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"29/07/2020";"06:15:59";"29/07/2020";"06:20:16";"257";"1464088";"96393";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"29/07/2020";"06:11:44";"29/07/2020";"06:22:32";"648";"36120346";"124974176";"REGISTERED";"Municipio X";"Via";"del Martin Pescatore";"66";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"07:19:15";"29/07/2020";"07:21:27";"132";"409821";"52016";"REGISTERED";"Municipio VII";"Piazza";"di Cinecitta";"11";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"07:03:34";"29/07/2020";"07:22:34";"1140";"139218777";"1946356";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"07:15:27";"29/07/2020";"07:27:40";"733";"47311828";"2005313";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"07:25:21";"29/07/2020";"07:34:05";"524";"264211807";"6472473";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"07:32:03";"29/07/2020";"07:34:26";"143";"862363";"95761";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"07:29:45";"29/07/2020";"07:37:09";"444";"1414257";"80719";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"07:32:26";"29/07/2020";"07:41:33";"547";"4250046";"797047";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"29/07/2020";"07:26:32";"29/07/2020";"07:43:04";"992";"33595081";"1208891";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"29/07/2020";"07:39:07";"29/07/2020";"07:44:12";"305";"4127239";"210592";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"07:16:17";"29/07/2020";"07:46:48";"1831";"2921632";"698682";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"07:38:58";"29/07/2020";"07:48:07";"549";"427173";"100037";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"07:47:22";"29/07/2020";"07:49:58";"156";"589757";"126076";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"07:41:06";"29/07/2020";"07:53:06";"720";"52895060";"1284657";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"07:40:48";"29/07/2020";"08:03:53";"1385";"197326643";"36760935";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"06:24:10";"29/07/2020";"08:11:05";"6415";"489351735";"20225104";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"29/07/2020";"08:06:38";"29/07/2020";"08:15:36";"538";"11269611";"1300009";"REGISTERED";"Municipio IV";"Via";"Tiburtina";"1163";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"07:45:22";"29/07/2020";"08:16:00";"1838";"172733576";"34726346";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"29/07/2020";"07:55:22";"29/07/2020";"08:17:22";"1320";"46313358";"3304814";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"07:53:17";"29/07/2020";"08:20:42";"1645";"95168316";"1912611";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"08:20:44";"29/07/2020";"08:20:45";"1";"44158";"12186";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"08:14:07";"29/07/2020";"08:21:13";"426";"5393226";"284335";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"29/07/2020";"08:12:09";"29/07/2020";"08:22:15";"606";"674612";"192521";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"07:48:09";"29/07/2020";"08:25:53";"2264";"561420808";"28887174";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"08:15:59";"29/07/2020";"08:26:13";"614";"18046998";"663181";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"08:09:52";"29/07/2020";"08:39:31";"1779";"36857383";"1901198";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"07:50:34";"29/07/2020";"08:39:34";"2940";"4256103";"824085";"REGISTERED";"Municipio IX";"Viale";"della Civilta del Lavoro";"10";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"07:14:47";"29/07/2020";"08:44:35";"5388";"59611422";"5271475";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"08:33:56";"29/07/2020";"08:45:50";"714";"7633059";"731721";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"29/07/2020";"08:17:32";"29/07/2020";"08:48:12";"1840";"23095203";"4487671";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"29/07/2020";"08:10:44";"29/07/2020";"08:48:43";"2279";"17783727";"798786";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"08:35:24";"29/07/2020";"08:48:53";"809";"64857331";"9622305";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"29/07/2020";"08:31:41";"29/07/2020";"08:52:01";"1220";"19743578";"1610380";"REGISTERED";"Municipio I";"Piazza";"Di Porta Metronia";"2";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"08:10:44";"29/07/2020";"08:54:56";"2652";"67849194";"26356758";"REGISTERED";"Municipio I";"Via";"4 Novembre";"94";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"05:37:04";"29/07/2020";"08:56:33";"11969";"287469477";"48802287";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"29/07/2020";"08:45:55";"29/07/2020";"08:57:08";"673";"91998526";"1406568";"REGISTERED";"Municipio V";"Via";"Torre Annunziata";"1";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"08:56:12";"29/07/2020";"08:57:16";"64";"114789605";"6019363";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"08:50:40";"29/07/2020";"09:00:35";"595";"1071558";"374985";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"08:05:11";"29/07/2020";"09:01:56";"3405";"300364959";"6332595";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"08:20:02";"29/07/2020";"09:05:02";"2700";"117847436";"10441451";"REGISTERED";"Municipio I";"Piazza";"di Ponte Umberto I";"1";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"08:50:49";"29/07/2020";"09:05:24";"875";"25692328";"801140";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"08:40:30";"29/07/2020";"09:06:21";"1551";"2041331";"391586";"REGISTERED";"Municipio VII";"Piazza";"di Cinecitta";"11";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"08:47:31";"29/07/2020";"09:06:43";"1152";"237513703";"9416604";"REGISTERED";"Municipio XI";"Via";"Marino Mazzacurati";"73/75";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"08:57:20";"29/07/2020";"09:09:48";"748";"23948626";"2722044";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"08:04:14";"29/07/2020";"09:10:15";"3961";"17867864";"2639152";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"29/07/2020";"08:55:11";"29/07/2020";"09:10:49";"938";"168883657";"7164717";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
