"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"17/08/2020";"23:53:13";"18/08/2020";"00:01:09";"476";"30394312";"897703";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"17/08/2020";"23:46:58";"18/08/2020";"00:54:45";"4067";"110440692";"5132549";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"18/08/2020";"00:06:55";"18/08/2020";"01:04:54";"3479";"750172";"247223";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"17/08/2020";"22:47:28";"18/08/2020";"01:49:31";"10923";"287611074";"7093298";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"17/08/2020";"22:49:38";"17/08/2020";"23:51:43";"3725";"1249511470";"13980665";"BIBLIO";"Municipio V";"Via";"del Pigneto";"22";"Roma";"Biblioteche";""
"18/08/2020";"01:03:19";"18/08/2020";"02:18:02";"4483";"367314221";"17547675";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"18/08/2020";"01:27:51";"18/08/2020";"04:29:52";"10921";"2282440";"856618";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"18/08/2020";"04:35:18";"18/08/2020";"05:35:05";"3587";"2910453";"1703089";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"18/08/2020";"03:53:56";"18/08/2020";"06:04:27";"7831";"202346213";"6625149";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"18/08/2020";"06:30:08";"18/08/2020";"06:36:01";"353";"1480745";"165860";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"18/08/2020";"06:53:42";"18/08/2020";"07:04:59";"677";"38393126";"1254328";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"18/08/2020";"06:45:36";"18/08/2020";"07:07:46";"1330";"58247149";"2526425";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"18/08/2020";"07:24:36";"18/08/2020";"07:28:45";"249";"2362301";"424861";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"18/08/2020";"07:07:52";"18/08/2020";"07:28:59";"1267";"22145910";"1681980";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"18/08/2020";"07:00:46";"18/08/2020";"07:36:05";"2119";"143426110";"3590795";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"18/08/2020";"07:38:23";"18/08/2020";"07:38:23";"0";"19181";"8952";"REGISTERED";"Municipio III";"Via";"Flavio Ando";"12";"Roma";"DigitRomaWiFi";"it"
"18/08/2020";"05:37:12";"18/08/2020";"07:41:27";"7455";"12958181";"1533548";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"18/08/2020";"06:44:30";"18/08/2020";"07:42:14";"3464";"316048822";"11013679";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"18/08/2020";"07:43:25";"18/08/2020";"07:43:27";"2";"10551";"6835";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"18/08/2020";"07:35:45";"18/08/2020";"07:49:51";"846";"258261739";"7511469";"REGISTERED";"Municipio XI";"Via";"Marino Mazzacurati";"73/75";"Roma";"DigitRomaWiFi";"it"
"18/08/2020";"07:51:07";"18/08/2020";"07:59:10";"483";"76213210";"1985437";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"18/08/2020";"08:00:00";"18/08/2020";"08:03:15";"195";"654243";"138598";"REGISTERED";"Municipio XI";"Via";"Domenico Lupatelli";"2";"Roma";"DigitRomaWiFi";"it"
"18/08/2020";"07:38:29";"18/08/2020";"08:05:56";"1647";"1131121862";"48113805";"REGISTERED";"Municipio III";"Via";"Flavio Ando";"12";"Roma";"DigitRomaWiFi";"it"
"18/08/2020";"08:03:32";"18/08/2020";"08:09:54";"382";"17740941";"1183898";"REGISTERED";"Municipio XI";"Via";"Domenico Lupatelli";"2";"Roma";"DigitRomaWiFi";"it"
"18/08/2020";"08:10:12";"18/08/2020";"08:10:27";"15";"406419";"43619";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
