"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"21/08/2020";"07:56:10";"21/08/2020";"08:00:30";"260";"64514942";"1012350";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"07:42:45";"21/08/2020";"08:07:15";"1470";"39695018";"3221315";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"08:06:12";"21/08/2020";"08:09:20";"188";"435327";"102784";"REGISTERED";"Municipio IX";"Viale";"della Previdenza Sociale";"20";"Roma";"Biblioteche";"it"
"21/08/2020";"08:00:58";"21/08/2020";"08:09:22";"504";"1719927";"962403";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"08:04:12";"21/08/2020";"08:10:19";"367";"1652379";"229252";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"08:08:08";"21/08/2020";"08:12:17";"249";"71455482";"2876066";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"07:29:08";"21/08/2020";"08:14:51";"2743";"215554580";"4339728";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"08:13:36";"21/08/2020";"08:19:29";"353";"2107457";"356497";"REGISTERED";"Municipio XI";"Via";"Domenico Lupatelli";"2";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"08:17:27";"21/08/2020";"08:24:37";"430";"50701278";"1169573";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"07:27:33";"21/08/2020";"08:31:15";"3822";"275783453";"7004761";"REGISTERED";"Municipio III";"Via";"Flavio Ando";"12";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"08:23:35";"21/08/2020";"08:33:02";"567";"8633631";"593546";"REGISTERED";"Municipio VIII";"Via";"Ostiense";"106";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"08:13:45";"21/08/2020";"08:33:03";"1158";"789120101";"15527092";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"08:07:19";"21/08/2020";"08:34:05";"1606";"91935713";"4040716";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"04:44:35";"21/08/2020";"08:34:47";"13812";"178359360";"154676013";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"21/08/2020";"08:33:52";"21/08/2020";"08:36:15";"143";"4485733";"207176";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"08:31:26";"21/08/2020";"08:39:12";"466";"1779421";"239886";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"07:46:08";"21/08/2020";"08:43:35";"3447";"137491529";"5454840";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"08:49:01";"21/08/2020";"08:49:06";"5";"406104";"48685";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"08:51:05";"21/08/2020";"08:51:05";"0";"18347";"11453";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"07:26:59";"21/08/2020";"08:53:22";"5183";"113804661";"14979036";"REGISTERED";"Municipio VIII";"Via";"Capitan Bavastro";"94";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"08:11:07";"21/08/2020";"08:53:41";"2554";"30304318";"614564";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"08:16:37";"21/08/2020";"08:57:36";"2459";"317612348";"23583305";"REGISTERED";"Municipio IX";"Viale";"della Previdenza Sociale";"20";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"08:56:06";"21/08/2020";"09:01:27";"321";"3537680";"5536757";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"08:49:06";"21/08/2020";"09:07:41";"1115";"24985241";"2008969";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"08:25:25";"21/08/2020";"09:08:57";"2612";"170875295";"16944183";"REGISTERED";"Municipio XI";"Via";"Domenico Lupatelli";"2";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"09:03:17";"21/08/2020";"09:11:57";"520";"30348278";"2675674";"REGISTERED";"Municipio IX";"Viale";"della Previdenza Sociale";"20";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"08:36:53";"21/08/2020";"09:16:29";"2376";"83820310";"5773253";"REGISTERED_H24";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi_H24";"it"
"21/08/2020";"09:08:10";"21/08/2020";"09:16:33";"503";"455839118";"7416930";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"09:17:43";"21/08/2020";"09:17:51";"8";"472933";"152368";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"09:20:37";"21/08/2020";"09:21:12";"35";"2131700";"193237";"REGISTERED";"Municipio IX";"Via";"del Turismo";"30/32";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"09:08:28";"21/08/2020";"09:27:16";"1128";"291156146";"11165203";"REGISTERED";"Municipio XI";"Via";"Marino Mazzacurati";"73/75";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"04:06:49";"21/08/2020";"09:27:50";"19261";"82541988";"3798653";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"21/08/2020";"09:24:27";"21/08/2020";"09:27:56";"209";"9699583";"609598";"REGISTERED";"Municipio IX";"Via";"del Turismo";"30/32";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"08:25:34";"21/08/2020";"09:30:06";"3872";"18941525";"2377228";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"21/08/2020";"08:37:55";"21/08/2020";"09:30:21";"3146";"22502111";"2672421";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"09:18:50";"21/08/2020";"09:31:33";"763";"59575190";"32071317";"REGISTERED";"Municipio XI";"Via";"Portuense";"579";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"08:11:32";"21/08/2020";"09:33:46";"4934";"39278266";"4358936";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"08:50:09";"21/08/2020";"09:33:58";"2629";"130308696";"7904601";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"07:57:05";"21/08/2020";"09:34:19";"5834";"157831075";"28302866";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"21/08/2020";"09:12:51";"21/08/2020";"09:36:33";"1422";"2097482";"319117";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"09:08:13";"21/08/2020";"09:40:06";"1913";"110789749";"33238792";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"09:11:21";"21/08/2020";"09:44:07";"1966";"57943179";"1441872";"REGISTERED";"Municipio X";"Via";"del Martin Pescatore";"66";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"09:26:19";"21/08/2020";"09:47:10";"1251";"59716719";"1227761";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"09:01:45";"21/08/2020";"09:47:30";"2745";"1824934";"1489640";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"09:13:45";"21/08/2020";"09:50:51";"2226";"40903845";"4135248";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"09:53:35";"21/08/2020";"09:53:36";"1";"8904";"2982";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"09:55:50";"21/08/2020";"09:55:51";"1";"10762";"18132";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"09:58:21";"21/08/2020";"09:58:21";"0";"0";"0";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"09:58:51";"21/08/2020";"09:58:52";"1";"6325";"2344";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"09:59:49";"21/08/2020";"09:59:50";"1";"5239";"920";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"09:54:01";"21/08/2020";"10:03:27";"566";"4594041";"424097";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"09:56:38";"21/08/2020";"10:05:26";"528";"35222934";"1453309";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"06:40:22";"21/08/2020";"10:06:36";"12374";"74780827";"9024119";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"21/08/2020";"07:13:43";"21/08/2020";"08:12:48";"3545";"212037790";"14341736";"BIBLIO";"Municipio V";"Via";"del Pigneto";"22";"Roma";"Biblioteche";""
"21/08/2020";"08:56:13";"21/08/2020";"10:13:19";"4626";"459316191";"12331064";"REGISTERED";"Municipio VIII";"Via";"Ostiense";"106";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"09:47:33";"21/08/2020";"10:13:36";"1563";"67506455";"3733950";"REGISTERED";"Municipio IV";"Via";"Eufrasia Martinetti";"21";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"08:41:03";"21/08/2020";"10:18:16";"5833";"144176215";"5929988";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"21/08/2020";"08:30:19";"21/08/2020";"10:19:17";"6538";"96874778";"13034364";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"08:56:27";"21/08/2020";"10:23:41";"5234";"8027742";"388941";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"10:04:08";"21/08/2020";"10:25:50";"1302";"5018119";"2199577";"REGISTERED";"Municipio II";"Via";"Ulisse Aldrovandi";"18";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"09:52:32";"21/08/2020";"10:26:04";"2012";"252864942";"16262077";"REGISTERED";"Municipio IX";"Viale";"della Previdenza Sociale";"20";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"10:04:21";"21/08/2020";"10:26:40";"1339";"66114121";"2099466";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"10:12:13";"21/08/2020";"10:27:32";"919";"123724100";"1626787";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"08:31:03";"21/08/2020";"10:35:05";"7442";"31596055";"4005508";"REGISTERED";"Municipio I";"Via";"del Tempio di Giove";"3";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"10:31:18";"21/08/2020";"10:36:57";"339";"55571429";"1541109";"REGISTERED_H24";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi_H24";"it"
"21/08/2020";"10:29:03";"21/08/2020";"10:40:22";"679";"631602251";"7720283";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"07:53:57";"21/08/2020";"10:42:36";"10119";"181462409";"6955807";"REGISTERED";"Municipio I";"Piazza";"di Ponte Umberto I";"1";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"10:36:33";"21/08/2020";"10:45:11";"518";"11487157";"1421017";"REGISTERED";"Municipio I";"Via";"del Tempio di Giove";"3";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"10:48:04";"21/08/2020";"10:48:04";"0";"11093";"3791";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"10:52:04";"21/08/2020";"10:52:05";"1";"12525";"8246";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"08:17:53";"21/08/2020";"10:52:53";"9300";"1133180";"337358";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"09:54:03";"21/08/2020";"10:53:29";"3566";"509712813";"7118161";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"10:52:25";"21/08/2020";"10:56:55";"270";"4574758";"15628294";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"10:08:45";"21/08/2020";"11:02:09";"3204";"890344340";"757120461";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"07:02:41";"21/08/2020";"11:02:41";"14400";"344365677";"53516969";"REGISTERED";"Municipio XV";"Via";"Cassia";"472";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"08:45:52";"21/08/2020";"11:06:03";"8411";"280577637";"28774925";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"10:29:11";"21/08/2020";"11:06:41";"2250";"97790514";"16556137";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"21/08/2020";"11:11:25";"21/08/2020";"11:15:35";"250";"2778348";"686690";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"09:32:25";"21/08/2020";"11:18:14";"6349";"1324341834";"36124207";"REGISTERED";"Municipio VIII";"Via";"Capitan Bavastro";"94";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"11:13:53";"21/08/2020";"11:19:52";"359";"15628494";"1057575";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"08:35:13";"21/08/2020";"11:21:15";"9962";"242584539";"23176162";"REGISTERED";"Municipio I";"Via";"dei Cerchi";"6";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"11:19:56";"21/08/2020";"11:21:57";"121";"59727";"7006";"REGISTERED";"Municipio I";"Via";"del Tempio di Giove";"3";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"10:59:23";"21/08/2020";"11:25:24";"1561";"51791066";"2655528";"REGISTERED";"Municipio IV";"Via";"Eufrasia Martinetti";"21";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"11:12:11";"21/08/2020";"11:31:45";"1174";"20282278";"1112619";"REGISTERED";"Municipio XV";"Via";"Cassia";"472";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"10:56:11";"21/08/2020";"11:32:55";"2204";"104169561";"27920450";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"10:10:55";"21/08/2020";"11:33:43";"4968";"37250807";"1043758";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"10:28:52";"21/08/2020";"11:35:44";"4012";"166528219";"19239463";"REGISTERED";"Municipio IX";"Viale";"della Previdenza Sociale";"20";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"11:42:14";"21/08/2020";"11:43:33";"79";"3823778";"824767";"REGISTERED_H24";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi_H24";"it"
"21/08/2020";"07:53:54";"21/08/2020";"11:49:11";"14117";"883478084";"17692237";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"11:29:03";"21/08/2020";"11:49:49";"1246";"22126922";"1772683";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"07:55:18";"21/08/2020";"11:55:18";"14400";"689393295";"24844377";"REGISTERED";"Municipio I";"Via";"del Tempio di Giove";"3";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"10:45:15";"21/08/2020";"11:56:36";"4281";"136868007";"7677233";"REGISTERED";"Municipio I";"Piazza";"di Ponte Umberto I";"1";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"07:58:50";"21/08/2020";"11:58:50";"14400";"5406572";"1125975";"REGISTERED";"Municipio IV";"Via";"di San Romano";"14/A";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"11:56:55";"21/08/2020";"12:01:38";"283";"7124193";"282786";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"11:49:34";"21/08/2020";"12:02:03";"749";"4297149";"1194747";"REGISTERED";"Municipio I";"Via";"dei Cerchi";"6";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"10:48:15";"21/08/2020";"12:12:08";"5033";"63534475";"5256692";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"08:19:30";"21/08/2020";"12:13:05";"14015";"183408484";"12465563";"REGISTERED";"Municipio IX";"Viale";"della Previdenza Sociale";"20";"Roma";"Biblioteche";"it"
"21/08/2020";"11:58:19";"21/08/2020";"12:15:27";"1028";"7087488";"31539727";"SPID";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"en"
"21/08/2020";"11:55:17";"21/08/2020";"12:17:57";"1360";"21514913";"4400221";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"09:57:04";"21/08/2020";"12:18:42";"8498";"322013048";"7485551";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"11:00:17";"21/08/2020";"12:21:16";"4859";"734408";"286587";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"12:22:44";"21/08/2020";"12:22:45";"1";"18850";"4321";"REGISTERED";"Municipio XV";"Via";"Cassia";"472";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"12:01:06";"21/08/2020";"12:26:56";"1550";"161843517";"5005029";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"10:52:45";"21/08/2020";"12:31:35";"5930";"28746063";"7288935";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"10:31:43";"21/08/2020";"12:32:00";"7217";"518631146";"18412095";"REGISTERED";"Municipio IX";"Viale";"della Previdenza Sociale";"20";"Roma";"Biblioteche";"it"
"21/08/2020";"11:28:48";"21/08/2020";"12:34:58";"3970";"30204181";"1100185";"REGISTERED";"Municipio III";"Via";"Flavio Ando";"12";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"12:28:08";"21/08/2020";"12:36:43";"515";"11012294";"650418";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"11:37:23";"21/08/2020";"12:39:46";"3743";"10558982";"3491881";"SPID_H24";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi_H24";"it"
"21/08/2020";"12:40:24";"21/08/2020";"12:40:24";"0";"6400";"2952";"REGISTERED";"Municipio XV";"Via";"Cassia";"472";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"12:33:30";"21/08/2020";"12:43:04";"574";"7476092";"1026728";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"11:39:08";"21/08/2020";"12:45:26";"3978";"92750347";"18345490";"REGISTERED";"Municipio IX";"Viale";"della Previdenza Sociale";"20";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"12:07:46";"21/08/2020";"12:48:22";"2436";"112049700";"3787108";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"11:53:45";"21/08/2020";"12:49:19";"3334";"3441484";"1542850";"REGISTERED";"Municipio I";"Piazza";"Lovatelli";"35";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"12:31:09";"21/08/2020";"12:50:41";"1172";"67266964";"2713575";"REGISTERED";"Municipio IX";"Via";"del Turismo";"30/32";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"08:51:08";"21/08/2020";"12:51:08";"14400";"169142504";"12419448";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"09:19:28";"21/08/2020";"12:57:31";"13083";"19300559";"18261966";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"09:00:54";"21/08/2020";"13:00:54";"14400";"55545268";"3013084";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"12:45:43";"21/08/2020";"13:01:13";"930";"24241812";"4745273";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"12:24:45";"21/08/2020";"13:02:47";"2282";"27146829";"3556410";"REGISTERED";"Municipio VIII";"Via";"Capitan Bavastro";"94";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"12:56:57";"21/08/2020";"13:04:20";"443";"48049812";"1709958";"SPID";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"13:06:02";"21/08/2020";"13:09:21";"199";"13100821";"926949";"SPID";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"13:16:04";"21/08/2020";"13:16:07";"3";"27961";"6908";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"11:02:34";"21/08/2020";"13:23:35";"8461";"588050189";"23442562";"SPID";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"12:01:48";"21/08/2020";"13:27:01";"5113";"2187654";"517880";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"21/08/2020";"10:30:29";"21/08/2020";"13:28:23";"10674";"33300709";"16106841";"REGISTERED_H24";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi_H24";"it"
"21/08/2020";"12:14:17";"21/08/2020";"13:29:26";"4509";"6800293";"2204059";"REGISTERED";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"21/08/2020";"13:10:36";"21/08/2020";"13:34:47";"1451";"104106176";"10456683";"REGISTERED";"Municipio IX";"Viale";"della Previdenza Sociale";"20";"Roma";"DigitRomaWiFi";"it"
