"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"25/07/2020";"00:07:35";"25/07/2020";"00:14:56";"441";"3278096";"724961";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"24/07/2020";"23:22:27";"25/07/2020";"00:22:23";"3596";"211540884";"22522936";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"de"
"25/07/2020";"00:50:23";"25/07/2020";"01:02:40";"737";"3659211";"604021";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"25/07/2020";"03:44:42";"25/07/2020";"03:55:43";"661";"2742945";"655919";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"25/07/2020";"01:25:21";"25/07/2020";"05:13:04";"13663";"2106053291";"53118270";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"25/07/2020";"05:28:28";"25/07/2020";"05:32:32";"244";"5257422";"279432";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"25/07/2020";"05:36:18";"25/07/2020";"05:45:14";"536";"27742261";"1035215";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"25/07/2020";"05:43:43";"25/07/2020";"05:48:05";"262";"1818327";"421310";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"25/07/2020";"05:52:06";"25/07/2020";"05:59:59";"473";"21999166";"953454";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"25/07/2020";"05:57:15";"25/07/2020";"06:02:15";"300";"16964219";"453879";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"25/07/2020";"03:59:26";"25/07/2020";"07:05:12";"11146";"16038649";"4310470";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"25/07/2020";"05:58:08";"25/07/2020";"08:05:40";"7652";"237617026";"7666613";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"25/07/2020";"08:04:40";"25/07/2020";"08:08:50";"250";"12281066";"1998105";"REGISTERED_H24";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi_H24";"it"
"25/07/2020";"08:09:09";"25/07/2020";"08:14:59";"350";"5026704";"555981";"REGISTERED";"Municipio I";"Via";"dei Cerchi";"6";"Roma";"DigitRomaWiFi";"it"
"25/07/2020";"08:12:24";"25/07/2020";"08:16:41";"257";"393743";"106967";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"25/07/2020";"08:16:45";"25/07/2020";"08:25:43";"538";"37309768";"2018606";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"25/07/2020";"08:16:29";"25/07/2020";"08:27:08";"639";"4052523";"873497";"REGISTERED";"Municipio XII";"Via";"Paola Falconieri";"38";"Roma";"DigitRomaWiFi";"it"
"25/07/2020";"08:23:07";"25/07/2020";"08:37:56";"889";"34477799";"2042092";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"25/07/2020";"08:37:40";"25/07/2020";"08:45:48";"488";"19059170";"1639202";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"25/07/2020";"05:36:10";"25/07/2020";"08:51:18";"11708";"226428108";"49172169";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"25/07/2020";"08:31:03";"25/07/2020";"09:06:27";"2124";"77131593";"2306938";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"25/07/2020";"05:34:47";"25/07/2020";"09:08:40";"12833";"345294495";"10541957";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"25/07/2020";"08:49:14";"25/07/2020";"09:13:06";"1432";"23849259";"4686685";"REGISTERED_H24";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi_H24";"it"
"25/07/2020";"08:44:41";"25/07/2020";"09:15:20";"1839";"39759287";"3318635";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"25/07/2020";"09:17:17";"25/07/2020";"09:17:18";"1";"5302";"1220";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"25/07/2020";"08:25:00";"25/07/2020";"09:20:57";"3357";"98453086";"3121308";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"25/07/2020";"08:31:43";"25/07/2020";"09:22:04";"3021";"18998837";"4426879";"REGISTERED";"Municipio X";"Via";"del Martin Pescatore";"66";"Roma";"DigitRomaWiFi";"it"
"25/07/2020";"08:13:42";"25/07/2020";"09:25:27";"4305";"34047128";"3087181";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"25/07/2020";"08:53:07";"25/07/2020";"09:39:34";"2787";"7464006";"425570";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"25/07/2020";"09:07:19";"25/07/2020";"09:43:10";"2151";"49950417";"2756335";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"25/07/2020";"09:32:25";"25/07/2020";"09:46:01";"816";"18257304";"3652017";"REGISTERED";"Municipio XII";"Via";"di Donna Olimpia";"43";"Roma";"DigitRomaWiFi";"it"
"25/07/2020";"09:13:17";"25/07/2020";"09:46:39";"2002";"159063645";"5281547";"REGISTERED";"Municipio VIII";"Via";"Benedetto Croce";"50";"Roma";"DigitRomaWiFi";"zh"
"25/07/2020";"09:41:29";"25/07/2020";"09:51:53";"624";"24535500";"760063";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"25/07/2020";"05:05:15";"25/07/2020";"09:59:30";"17655";"44142944";"3522789";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
