"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"25/07/2020";"23:44:20";"26/07/2020";"00:03:59";"1179";"15245890";"7441775";"REGISTERED";"Municipio II";"Via";"Tiburtina Antica";"25";"Roma";"DigitRomaWiFi";"en"
"26/07/2020";"00:42:43";"26/07/2020";"00:50:06";"443";"491270";"78070";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"25/07/2020";"22:32:43";"26/07/2020";"02:37:59";"14716";"1960277286";"68849462";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"26/07/2020";"03:16:38";"26/07/2020";"04:33:12";"4594";"68420309";"3526939";"REGISTERED";"";"";"";"";"";"DigitRomaWiFi";"it"
"26/07/2020";"07:02:27";"26/07/2020";"07:44:49";"2542";"169360481";"5666395";"REGISTERED";"Municipio II";"Via";"Tiburtina Antica";"25";"Roma";"DigitRomaWiFi";"en"
"26/07/2020";"07:44:59";"26/07/2020";"07:59:29";"870";"24770361";"1478582";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"08:07:47";"26/07/2020";"08:20:44";"777";"9953077";"1234228";"REGISTERED";"Municipio X";"Via";"del Martin Pescatore";"66";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"08:12:42";"26/07/2020";"08:45:26";"1964";"4129052999";"73452508";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"08:48:11";"26/07/2020";"08:51:20";"189";"1059058";"111096";"REGISTERED";"Municipio XI";"Via";"Portuense";"579";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"09:08:31";"26/07/2020";"09:19:54";"683";"41397832";"2873838";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"09:24:37";"26/07/2020";"09:24:37";"0";"5301";"3264";"REGISTERED";"Municipio X";"Via";"del Martin Pescatore";"66";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"08:56:12";"26/07/2020";"09:26:42";"1830";"39276987";"3496618";"REGISTERED";"Municipio I";"Via";"4 Novembre";"94";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"09:20:35";"26/07/2020";"09:27:47";"432";"11961230";"1140339";"REGISTERED";"Municipio I";"Viale";"dell'Uccelliera";"1";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"09:17:22";"26/07/2020";"09:41:14";"1432";"9442320";"18749738";"REGISTERED_H24";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi_H24";"it"
"26/07/2020";"09:47:05";"26/07/2020";"10:04:13";"1028";"1104161";"313654";"REGISTERED";"Municipio I";"Via";"4 Novembre";"94";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"10:17:08";"26/07/2020";"10:18:26";"78";"1037479";"115341";"REGISTERED";"Municipio I";"Piazza";"Orazio Giustiniani";"4";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"10:12:30";"26/07/2020";"10:25:10";"760";"69184521";"3836781";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"10:01:01";"26/07/2020";"10:38:07";"2226";"114538252";"3530623";"REGISTERED";"Municipio XI";"Via";"Portuense";"579";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"10:25:45";"26/07/2020";"10:53:51";"1686";"26677800";"6202073";"REGISTERED";"Municipio I";"Viale";"dell'Uccelliera";"1";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"07:50:25";"26/07/2020";"11:14:06";"12221";"756657582";"21514283";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"09:55:25";"26/07/2020";"11:14:25";"4740";"370188440";"20516425";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"10:47:30";"26/07/2020";"11:25:02";"2252";"14777771";"31664370";"REGISTERED";"Municipio II";"Via";"Tiburtina Antica";"25";"Roma";"DigitRomaWiFi";"en"
"26/07/2020";"10:11:16";"26/07/2020";"11:31:22";"4806";"302377946";"12334470";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"09:24:56";"26/07/2020";"11:44:17";"8361";"41517197";"17082675";"REGISTERED";"Municipio X";"Via";"del Martin Pescatore";"66";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"11:54:46";"26/07/2020";"11:54:46";"0";"7940";"7534";"REGISTERED";"Municipio X";"Via";"del Martin Pescatore";"66";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"10:28:06";"26/07/2020";"12:08:24";"6018";"2185494";"779037";"REGISTERED";"Municipio X";"Via";"del Martin Pescatore";"66";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"11:07:42";"26/07/2020";"12:09:57";"3735";"50224998";"7057362";"REGISTERED";"Municipio I";"Via";"4 Novembre";"94";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"11:54:57";"26/07/2020";"12:20:28";"1531";"478193077";"25974256";"REGISTERED";"Municipio X";"Via";"del Martin Pescatore";"66";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"11:29:02";"26/07/2020";"12:35:21";"3979";"650373135";"13779320";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"11:59:28";"26/07/2020";"12:35:47";"2179";"42901540";"1819130";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"08:39:34";"26/07/2020";"12:39:34";"14400";"1692551246";"30470187";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"10:50:21";"26/07/2020";"12:40:29";"6608";"13939097";"673375";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"08:56:51";"26/07/2020";"12:56:51";"14400";"199614906";"9628022";"REGISTERED";"Municipio VIII";"Via";"Ostiense";"106";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"13:05:46";"26/07/2020";"13:14:57";"551";"10627771";"840769";"REGISTERED";"Municipio I";"Via";"4 Novembre";"94";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"13:05:35";"26/07/2020";"13:23:40";"1085";"41627763";"1579325";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"cs"
"26/07/2020";"12:28:47";"26/07/2020";"13:24:40";"3353";"318938282";"15239090";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"13:21:50";"26/07/2020";"13:48:17";"1587";"23626308";"1368876";"REGISTERED";"Municipio I";"Via";"4 Novembre";"94";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"13:46:28";"26/07/2020";"13:52:47";"379";"207777805";"93485428";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"13:44:29";"26/07/2020";"13:54:37";"608";"44853725";"1172435";"REGISTERED";"Municipio I";"Via";"4 Novembre";"94";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"12:03:53";"26/07/2020";"13:54:55";"6662";"275973572";"981586603";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"26/07/2020";"13:44:39";"26/07/2020";"14:22:13";"2254";"47287448";"3722399";"REGISTERED";"Municipio X";"Via";"del Martin Pescatore";"66";"Roma";"DigitRomaWiFi";"it"
