"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"09/08/2020";"00:44:39";"09/08/2020";"01:03:23";"1124";"2720969";"1756173";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"08/08/2020";"22:10:51";"09/08/2020";"02:10:51";"14400";"1025070559";"90677239";"REGISTERED";"Municipio IX";"Viale";"della Previdenza Sociale";"20";"Roma";"Biblioteche";"it"
"09/08/2020";"02:14:43";"09/08/2020";"04:19:21";"7478";"1530459";"926191";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"09/08/2020";"00:43:49";"09/08/2020";"04:21:22";"13053";"639756004";"14246760";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"09/08/2020";"02:11:15";"09/08/2020";"05:46:03";"12888";"6438574341";"60437801";"REGISTERED";"Municipio IX";"Viale";"della Previdenza Sociale";"20";"Roma";"Biblioteche";"it"
"09/08/2020";"05:47:40";"09/08/2020";"06:10:07";"1347";"88096541";"2084242";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"09/08/2020";"06:46:51";"09/08/2020";"06:49:50";"179";"9390168";"1668054";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"09/08/2020";"06:48:26";"09/08/2020";"06:57:40";"554";"81213575";"3988099";"SPID";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"09/08/2020";"07:25:03";"09/08/2020";"07:34:46";"583";"26756345";"1925048";"SPID";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"09/08/2020";"07:27:40";"09/08/2020";"07:40:37";"777";"14888564";"8011427";"REGISTERED";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"09/08/2020";"07:37:37";"09/08/2020";"07:47:35";"598";"63602454";"101622246";"SPID";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
