"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"26/09/2020";"00:36:44";"26/09/2020";"00:39:27";"163";"445989";"68698";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"26/09/2020";"00:41:21";"26/09/2020";"00:54:23";"782";"2083076";"401987";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"26/09/2020";"01:46:06";"26/09/2020";"01:48:44";"158";"1027530";"104246";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"26/09/2020";"00:52:39";"26/09/2020";"03:52:48";"10809";"736149503";"27547285";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"26/09/2020";"00:05:33";"26/09/2020";"04:05:33";"14400";"265855763";"11504136";"REGISTERED";"Municipio I";"Via";"Merulana";"123";"Roma";"DigitRomaWiFi";"it"
"26/09/2020";"06:26:44";"26/09/2020";"06:56:29";"1785";"1150475";"246694";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"26/09/2020";"04:07:27";"26/09/2020";"07:04:07";"10600";"177440453";"8262358";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"26/09/2020";"06:55:42";"26/09/2020";"07:06:15";"633";"94489485";"2094796";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"26/09/2020";"07:22:12";"26/09/2020";"07:52:53";"1841";"7314459";"1707058";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"26/09/2020";"08:02:26";"26/09/2020";"08:07:47";"321";"6020656";"312333";"REGISTERED";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi";"it"
"26/09/2020";"05:31:13";"26/09/2020";"08:11:10";"9597";"146875068";"5276899";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"en"
"26/09/2020";"07:32:40";"26/09/2020";"08:13:41";"2461";"35945715";"2209356";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"26/09/2020";"07:19:45";"26/09/2020";"08:15:10";"3325";"485408656";"15177944";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"26/09/2020";"08:18:03";"26/09/2020";"08:22:02";"239";"31194320";"1404286";"REGISTERED";"Municipio X";"Via";"del Martin Pescatore";"66";"Roma";"DigitRomaWiFi";"it"
"26/09/2020";"08:02:17";"26/09/2020";"08:29:25";"1628";"44686437";"2300754";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"26/09/2020";"08:25:03";"26/09/2020";"08:31:17";"374";"607790";"151386";"REGISTERED";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi";"it"
"26/09/2020";"08:20:04";"26/09/2020";"08:41:00";"1256";"846344";"138539";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"26/09/2020";"08:53:22";"26/09/2020";"08:55:34";"132";"399484";"48791";"REGISTERED";"Municipio X";"Via";"del Martin Pescatore";"66";"Roma";"DigitRomaWiFi";"it"
"26/09/2020";"08:54:06";"26/09/2020";"08:55:40";"94";"52143";"164";"REGISTERED";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi";"it"
"26/09/2020";"08:01:28";"26/09/2020";"08:57:57";"3389";"215467500";"7570285";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
