"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"22/08/2020";"20:53:50";"22/08/2020";"22:03:51";"4201";"1004063762";"31158818";"REGISTERED";"Municipio V";"Via";"Ostuni";"8";"Roma";"Biblioteche";"it"
"22/08/2020";"20:47:57";"23/08/2020";"00:47:57";"14400";"487766666";"53768874";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"23/08/2020";"01:00:29";"23/08/2020";"01:04:09";"220";"3298388";"726892";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"22/08/2020";"23:30:42";"23/08/2020";"01:28:54";"7092";"743789274";"25579073";"REGISTERED";"Municipio XI";"Via";"Camillo Montalcini";"1";"Roma";"DigitRomaWiFi";"it"
"23/08/2020";"01:38:05";"23/08/2020";"01:44:09";"364";"24140259";"1187640";"REGISTERED";"Municipio XI";"Via";"Camillo Montalcini";"1";"Roma";"DigitRomaWiFi";"it"
"23/08/2020";"01:44:45";"23/08/2020";"01:50:24";"339";"12772565";"866903";"REGISTERED";"Municipio XI";"Via";"Camillo Montalcini";"1";"Roma";"DigitRomaWiFi";"it"
"23/08/2020";"02:15:51";"23/08/2020";"02:18:43";"172";"10541525";"404066";"REGISTERED";"Municipio XI";"Via";"Camillo Montalcini";"1";"Roma";"DigitRomaWiFi";"it"
"22/08/2020";"22:34:49";"23/08/2020";"02:34:49";"14400";"344166608";"12479829";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"23/08/2020";"02:27:18";"23/08/2020";"02:48:57";"1299";"533845591";"14459403";"REGISTERED";"Municipio XII";"Via";"di Donna Olimpia";"43";"Roma";"DigitRomaWiFi";"it"
"23/08/2020";"01:15:34";"23/08/2020";"04:50:51";"12917";"2922067166";"39687902";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"23/08/2020";"04:51:22";"23/08/2020";"05:12:25";"1263";"594762972";"4175932";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"23/08/2020";"03:54:46";"23/08/2020";"05:31:54";"5828";"273691859";"19208129";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"23/08/2020";"02:42:12";"23/08/2020";"06:42:12";"14400";"69268805";"174350024";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"23/08/2020";"06:50:35";"23/08/2020";"07:19:57";"1762";"53035515";"218594233";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"23/08/2020";"06:59:32";"23/08/2020";"07:30:11";"1839";"25021353";"4169545";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"23/08/2020";"07:39:32";"23/08/2020";"07:39:33";"1";"5303";"2299";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"23/08/2020";"07:39:38";"23/08/2020";"07:52:24";"766";"17619285";"682733";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"23/08/2020";"07:52:53";"23/08/2020";"08:23:35";"1842";"49683055";"1612951";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"23/08/2020";"07:34:00";"23/08/2020";"08:42:31";"4111";"182668212";"9990282";"REGISTERED_H24";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi_H24";"it"
"23/08/2020";"08:47:12";"23/08/2020";"08:49:49";"157";"253205948";"15441066";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"23/08/2020";"07:18:55";"23/08/2020";"08:52:56";"5641";"1374808";"386468";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"23/08/2020";"08:23:59";"23/08/2020";"08:54:38";"1839";"66619210";"3019154";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"23/08/2020";"08:53:38";"23/08/2020";"09:12:37";"1139";"1933671263";"37748142";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"23/08/2020";"09:00:02";"23/08/2020";"09:30:42";"1840";"24162897";"776494";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"23/08/2020";"08:37:48";"23/08/2020";"09:45:18";"4050";"129110407";"3897199";"REGISTERED";"Municipio I";"Piazza";"di Ponte Umberto I";"1";"Roma";"DigitRomaWiFi";"it"
