"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"23/07/2020";"00:08:12";"23/07/2020";"00:11:54";"222";"3155380";"266239";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"23/07/2020";"01:21:15";"23/07/2020";"02:39:49";"4714";"70679643";"11506401";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"23/07/2020";"00:12:30";"23/07/2020";"03:54:01";"13291";"87096015";"2690901";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"23/07/2020";"02:56:35";"23/07/2020";"04:13:06";"4591";"321427051";"15312279";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"23/07/2020";"01:28:17";"23/07/2020";"04:13:17";"9900";"852777637";"146075905";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"23/07/2020";"04:41:38";"23/07/2020";"05:07:43";"1565";"51635124";"2903845";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"23/07/2020";"05:11:27";"23/07/2020";"06:10:17";"3530";"171572042";"5136506";"REGISTERED";"Municipio I";"Piazza";"Sant'Egidio";"1/B";"Roma";"DigitRomaWiFi";"it"
"23/07/2020";"05:09:39";"23/07/2020";"06:26:02";"4583";"290393566";"8392504";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"23/07/2020";"06:15:53";"23/07/2020";"06:28:03";"730";"3666795";"468258";"REGISTERED";"Municipio III";"Via";"Flavio Ando";"12";"Roma";"DigitRomaWiFi";"it"
"23/07/2020";"06:43:05";"23/07/2020";"07:07:30";"1465";"65367085";"2957033";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
