"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"24/07/2020";"00:20:48";"24/07/2020";"00:23:43";"175";"1140151";"115845";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"23/07/2020";"22:06:33";"24/07/2020";"02:06:33";"14400";"40940234";"6131667";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"23/07/2020";"23:47:12";"24/07/2020";"00:13:25";"1573";"465175812";"5601278";"BIBLIO";"Municipio V";"Via";"del Pigneto";"22";"Roma";"Biblioteche";""
"24/07/2020";"05:30:10";"24/07/2020";"05:35:53";"343";"3400397";"255562";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"24/07/2020";"06:03:06";"24/07/2020";"06:07:38";"272";"1303296";"813851";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"24/07/2020";"06:16:18";"24/07/2020";"06:18:55";"157";"13210204";"513042";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"24/07/2020";"06:48:59";"24/07/2020";"06:51:28";"149";"1446242";"104362";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"24/07/2020";"03:16:24";"24/07/2020";"07:04:36";"13692";"11422068";"3692444";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"24/07/2020";"07:02:18";"24/07/2020";"07:04:43";"145";"368796";"47227";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"24/07/2020";"07:30:01";"24/07/2020";"07:30:02";"1";"393182";"50042";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"24/07/2020";"07:29:38";"24/07/2020";"07:37:54";"496";"18777410";"921681";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"24/07/2020";"07:28:40";"24/07/2020";"07:40:03";"683";"77200746";"2993895";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"24/07/2020";"07:41:52";"24/07/2020";"07:45:13";"201";"813112";"283346";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"24/07/2020";"04:14:24";"24/07/2020";"07:55:07";"13243";"1845490";"1706468";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"24/07/2020";"07:58:47";"24/07/2020";"07:58:47";"0";"13237";"2145";"REGISTERED";"Municipio V";"Via";"Torre Annunziata";"1";"Roma";"DigitRomaWiFi";"it"
"24/07/2020";"07:58:50";"24/07/2020";"08:04:19";"329";"4435204";"487481";"REGISTERED";"Municipio V";"Via";"Torre Annunziata";"1";"Roma";"DigitRomaWiFi";"it"
"24/07/2020";"08:05:17";"24/07/2020";"08:09:25";"248";"587252";"49057";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"24/07/2020";"08:15:42";"24/07/2020";"08:15:42";"0";"5302";"1116";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"24/07/2020";"08:08:02";"24/07/2020";"08:18:43";"641";"7586763";"1174330";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"24/07/2020";"08:20:49";"24/07/2020";"08:25:28";"279";"381729";"136940";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
