"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"31/08/2020";"00:59:30";"31/08/2020";"01:08:41";"551";"38282554";"5371461";"REGISTERED";"Municipio I";"Via";"del Tritone";"142";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"06:28:45";"31/08/2020";"06:38:42";"597";"28014480";"3125996";"REGISTERED";"Municipio X";"Piazza";"Capelvenere";"13";"Roma";"DigitRomaWiFi";"pl"
"31/08/2020";"06:40:22";"31/08/2020";"06:52:50";"748";"3565456";"744039";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"31/08/2020";"06:45:25";"31/08/2020";"07:00:53";"928";"1102074";"220398";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"06:47:28";"31/08/2020";"07:14:33";"1625";"34536250";"2779314";"REGISTERED";"Municipio I";"Via";"del Tritone";"142";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"07:13:56";"31/08/2020";"07:21:19";"443";"2984503";"410018";"REGISTERED";"Municipio VIII";"Via";"Capitan Bavastro";"94";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"07:39:41";"31/08/2020";"07:42:50";"189";"7456677";"1135486";"REGISTERED";"Municipio XI";"Via";"Portuense";"579";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"07:45:14";"31/08/2020";"07:54:54";"580";"501511";"132057";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"07:55:16";"31/08/2020";"08:05:39";"623";"20908541";"13004407";"REGISTERED";"Municipio XI";"Via";"Portuense";"579";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"08:19:48";"31/08/2020";"08:22:17";"149";"1071540";"106397";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"08:14:57";"31/08/2020";"08:23:02";"485";"692050";"133574";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"07:56:58";"31/08/2020";"08:24:48";"1670";"10602321";"1288215";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"31/08/2020";"08:34:08";"31/08/2020";"08:34:08";"0";"5302";"1068";"REGISTERED";"Municipio I";"Via";"dei Cerchi";"6";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"07:58:35";"31/08/2020";"08:35:23";"2208";"11945780";"1211625";"REGISTERED";"Municipio I";"Via";"Ennio Quirino Visconti";"13";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"08:08:48";"31/08/2020";"08:35:40";"1612";"37264533";"8118488";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"07:55:54";"31/08/2020";"08:37:34";"2500";"97410508";"5418814";"REGISTERED";"Municipio XII";"Via";"Paola Falconieri";"38";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"08:14:53";"31/08/2020";"08:37:38";"1365";"12119691";"3107420";"REGISTERED";"Municipio XV";"Via";"Cassia";"472";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"08:35:03";"31/08/2020";"08:40:44";"341";"947045";"567517";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"08:34:52";"31/08/2020";"08:47:27";"755";"68633432";"5761039";"REGISTERED";"Municipio V";"Via";"Giorgio Perlasca";"39";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"08:42:18";"31/08/2020";"08:50:59";"521";"482648";"94410";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"08:43:12";"31/08/2020";"08:51:22";"490";"19203167";"1569749";"REGISTERED";"Municipio I";"Via";"del Tempio di Giove";"3";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"07:26:27";"31/08/2020";"08:53:47";"5240";"265263272";"25310192";"REGISTERED";"Municipio VIII";"Via";"Capitan Bavastro";"94";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"06:48:05";"31/08/2020";"08:54:29";"7584";"329933173";"34826419";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"31/08/2020";"08:07:46";"31/08/2020";"08:56:02";"2896";"4285881";"39193434";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"08:56:09";"31/08/2020";"08:56:13";"4";"120504";"30093";"REGISTERED";"Municipio X";"Via";"del Martin Pescatore";"66";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"08:54:36";"31/08/2020";"08:57:08";"152";"1261801";"127711";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"08:48:59";"31/08/2020";"09:02:22";"803";"38086166";"5732816";"REGISTERED";"Municipio V";"Via";"Giorgio Perlasca";"39";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"08:53:52";"31/08/2020";"09:09:18";"926";"150993437";"3816258";"REGISTERED";"Municipio VII";"Piazza";"di Cinecitta";"11";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"06:56:40";"31/08/2020";"09:09:19";"7959";"106499211";"6880725";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"31/08/2020";"06:58:30";"31/08/2020";"09:10:39";"7929";"206795187";"4832345";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"31/08/2020";"08:53:20";"31/08/2020";"09:10:49";"1049";"32383805";"726175";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"08:31:55";"31/08/2020";"09:17:33";"2738";"190826095";"6312872";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"31/08/2020";"09:16:32";"31/08/2020";"09:23:06";"394";"2538425";"571073";"REGISTERED";"Municipio III";"Via";"Flavio Ando";"12";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"08:57:30";"31/08/2020";"09:23:41";"1571";"32729857";"7757921";"REGISTERED";"Municipio I";"Via";"del Tempio di Giove";"3";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"09:07:40";"31/08/2020";"09:24:15";"995";"56917983";"4858249";"REGISTERED";"Municipio V";"Via";"Giorgio Perlasca";"39";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"09:24:24";"31/08/2020";"09:29:34";"310";"222867";"46759";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"31/08/2020";"06:47:29";"31/08/2020";"09:31:02";"9813";"501931256";"49136253";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"en"
"31/08/2020";"08:33:44";"31/08/2020";"09:32:18";"3514";"14079831";"3185674";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"09:23:49";"31/08/2020";"09:36:05";"736";"26035006";"1781118";"REGISTERED";"Municipio I";"Via";"del Tempio di Giove";"3";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"07:17:52";"31/08/2020";"09:39:45";"8513";"820440512";"14028501";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"09:29:57";"31/08/2020";"09:39:54";"597";"1888796";"274940";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"09:41:05";"31/08/2020";"09:45:41";"276";"2477977";"715483";"REGISTERED";"Municipio XI";"Via";"Domenico Lupatelli";"2";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"09:16:13";"31/08/2020";"09:46:52";"1839";"200835150";"7944375";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"31/08/2020";"09:04:51";"31/08/2020";"09:49:39";"2688";"31748129";"5154021";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"09:41:19";"31/08/2020";"09:51:56";"637";"21564432";"1499525";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"09:43:26";"31/08/2020";"09:53:16";"590";"8679051";"1378288";"REGISTERED";"Municipio VII";"Piazza";"di Cinecitta";"11";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"09:50:48";"31/08/2020";"09:55:04";"256";"1760661";"3407678";"REGISTERED";"Municipio XI";"Via";"Domenico Lupatelli";"2";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"08:10:07";"31/08/2020";"09:55:07";"6300";"494744397";"13042440";"REGISTERED";"Municipio I";"Via";"della Greca";"5";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"09:47:46";"31/08/2020";"09:57:52";"606";"83754916";"2298252";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"31/08/2020";"05:29:57";"31/08/2020";"09:58:35";"16118";"61058212";"107610585";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"31/08/2020";"09:29:36";"31/08/2020";"09:59:54";"1818";"1135334";"1416273";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
