"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"01/07/2020";"21:52:08";"02/07/2020";"00:02:08";"7800";"2700844058";"24910554";"REGISTERED";"Municipio V";"Via";"del Pigneto";"22";"Roma";"Biblioteche";"it"
"01/07/2020";"22:52:05";"02/07/2020";"00:04:52";"4367";"721249866";"22133841";"REGISTERED";"Municipio I";"Piazza";"di Campitelli";"7";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"00:10:27";"02/07/2020";"00:24:54";"867";"1495411";"340029";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"06:29:50";"02/07/2020";"06:37:17";"447";"318638";"61258";"REGISTERED";"Municipio V";"Via";"Prenestina";"510";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"06:33:17";"02/07/2020";"06:48:57";"940";"921203";"398834";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"06:50:27";"02/07/2020";"07:06:46";"979";"11557793";"709021";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"07:13:38";"02/07/2020";"07:13:46";"8";"544762";"70154";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"07:15:22";"02/07/2020";"07:33:40";"1098";"12840074";"1623295";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"07:19:55";"02/07/2020";"07:36:51";"1016";"1854191873";"37399380";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"07:04:55";"02/07/2020";"07:39:57";"2102";"5644679";"12385152";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"07:29:44";"02/07/2020";"07:43:15";"811";"55240536";"1542834";"REGISTERED";"Municipio XII";"Via";"Fabiola";"14";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"07:13:52";"02/07/2020";"07:48:40";"2088";"22119799";"681526";"REGISTERED";"Municipio X";"Via";"Claudio";"1";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"07:46:47";"02/07/2020";"07:51:08";"261";"1285364";"81112";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"07:43:19";"02/07/2020";"07:55:35";"736";"584443";"170795";"REGISTERED";"Municipio VII";"Piazza";"di Cinecittà";"11";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"07:23:08";"02/07/2020";"07:58:20";"2112";"60888964";"8025461";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"07:52:17";"02/07/2020";"07:58:52";"395";"488147";"113786";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"07:54:43";"02/07/2020";"08:05:45";"662";"13959712";"1994623";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"02/07/2020";"08:10:27";"02/07/2020";"08:10:30";"3";"52329";"44062";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"08:10:44";"02/07/2020";"08:10:48";"4";"460469";"66984";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"08:10:40";"02/07/2020";"08:15:46";"306";"1157065";"3378822";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"07:32:33";"02/07/2020";"08:21:35";"2942";"9273810";"940429";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"08:21:37";"02/07/2020";"08:21:38";"1";"5251";"993";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"08:19:54";"02/07/2020";"08:22:49";"175";"2204277";"85617";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"08:13:20";"02/07/2020";"08:23:08";"588";"5939325";"285919";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"07:44:24";"02/07/2020";"08:24:55";"2431";"375288461";"28710245";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"08:23:42";"02/07/2020";"08:38:22";"880";"21559250";"957113";"REGISTERED";"Municipio I";"Via";"della Consolazione";"4";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"07:41:10";"02/07/2020";"08:39:35";"3505";"93299088";"7005762";"REGISTERED";"Municipio VIII";"Via";"Capitan Bavastro";"94";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"08:41:31";"02/07/2020";"08:41:31";"0";"8419";"7540";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"08:41:43";"02/07/2020";"08:41:46";"3";"540940";"59502";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"08:20:09";"02/07/2020";"08:41:50";"1301";"15797663";"1080804";"REGISTERED";"Municipio XIII";"Via";"Aurelia";"470";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"08:43:43";"02/07/2020";"08:52:53";"550";"13419613";"5245978";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"04:29:26";"02/07/2020";"08:53:48";"15862";"21135413";"1906853";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"02/07/2020";"08:01:06";"02/07/2020";"08:54:09";"3183";"101462519";"18184703";"REGISTERED";"Municipio X";"Via";"Euripide";"15";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"08:53:48";"02/07/2020";"08:55:56";"128";"402269";"52106";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"08:58:53";"02/07/2020";"08:58:53";"0";"6401";"3671";"REGISTERED";"Municipio XV";"Via";"Cassia";"472";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"08:22:26";"02/07/2020";"08:59:25";"2219";"8197562";"1001840";"REGISTERED";"Municipio XI";"Via";"Camillo Montalcini";"1";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"08:00:15";"02/07/2020";"09:00:05";"3590";"78145077";"1844461";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"08:39:29";"02/07/2020";"09:00:56";"1287";"315328992";"11736282";"REGISTERED";"Municipio XI";"Via";"Marino Mazzacurati";"73/75";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"09:01:07";"02/07/2020";"09:01:08";"1";"26924";"5486";"REGISTERED";"Municipio XV";"Via";"Cassia";"472";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"08:47:11";"02/07/2020";"09:02:04";"893";"775095";"257553";"REGISTERED";"Municipio II";"Via";"Goito";"35";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"09:01:20";"02/07/2020";"09:04:02";"162";"11120444";"592805";"REGISTERED";"Municipio XV";"Via";"Cassia";"472";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"08:21:41";"02/07/2020";"09:04:46";"2585";"18871535";"1316971";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"09:06:34";"02/07/2020";"09:06:34";"0";"6627";"5945";"REGISTERED";"Municipio VII";"Via";"Tommaso Fortifiocca";"71";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"07:51:23";"02/07/2020";"09:10:14";"4731";"9119853";"1332310";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"08:50:57";"02/07/2020";"09:10:42";"1185";"1303741";"382669";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"09:06:11";"02/07/2020";"09:11:47";"336";"31263411";"1647190";"REGISTERED";"Municipio XI";"Via";"Marino Mazzacurati";"73/75";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"09:02:02";"02/07/2020";"09:13:08";"666";"4244122";"785814";"REGISTERED";"Municipio IX";"Via";"Ignazio  Silone";"100";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"06:55:17";"02/07/2020";"09:17:05";"8508";"70376938";"2754177";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"02/07/2020";"09:18:22";"02/07/2020";"09:18:23";"1";"5373";"962";"REGISTERED";"Municipio I";"Via";"dei Cerchi";"6";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"09:19:15";"02/07/2020";"09:23:58";"283";"2698133";"305579";"SPID";"Municipio I";"Via";"del Tempio di Giove";"3";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"08:30:03";"02/07/2020";"09:24:28";"3265";"1941149";"1229917";"REGISTERED";"Municipio XI";"Via";"Marino Mazzacurati";"73/75";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"09:18:09";"02/07/2020";"09:26:07";"478";"11315692";"2336342";"REGISTERED";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"02/07/2020";"07:37:00";"02/07/2020";"09:28:18";"6678";"4481761";"522497";"REGISTERED";"Municipio XII";"Via";"di Donna Olimpia";"43";"Roma";"DigitRomaWiFi";"it"
